time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
0.0,0.015806622803211212,0.30795,0.00221,0.48483,0.01456,0.00048,-0.00494,0.99997,0.00728,0.00022,-0.00247
0.067,0.015806622803211212,0.30795,0.00221,0.48484,0.01456,0.00048,-0.00494,0.99997,0.00728,0.00022,-0.00247
0.133,0.015806622803211212,0.30795,0.00221,0.48483,0.01456,0.00048,-0.00494,0.99997,0.00728,0.00022,-0.00247
0.2,0.015806622803211212,0.30795,0.00221,0.48483,0.01458,0.00048,-0.00494,0.99997,0.00729,0.00022,-0.00247
0.267,0.015806622803211212,0.30795,0.00222,0.48483,0.01458,0.00048,-0.00494,0.99997,0.00729,0.00022,-0.00247
0.333,0.015806622803211212,0.30795,0.00221,0.48484,0.01456,0.00048,-0.00494,0.99997,0.00728,0.00022,-0.00247
0.4,0.015806622803211212,0.30795,0.00222,0.48484,0.01458,0.0005,-0.00494,0.99997,0.00729,0.00023,-0.00247
0.467,0.015806622803211212,0.30795,0.00224,0.48485,0.01466,0.00054,-0.0049,0.99997,0.00733,0.00025,-0.00245
0.533,0.015806622803211212,0.30795,0.00223,0.48485,0.01462,0.00052,-0.00492,0.99997,0.00731,0.00024,-0.00246
0.6,0.015806622803211212,0.30795,0.00223,0.48484,0.01462,0.0005,-0.00494,0.99997,0.00731,0.00023,-0.00247
0.667,0.015806294977664948,0.30795,0.00223,0.48484,0.01462,0.0005,-0.00494,0.99997,0.00731,0.00023,-0.00247
0.733,0.015806294977664948,0.30795,0.00223,0.48484,0.01464,0.00052,-0.00494,0.99997,0.00732,0.00024,-0.00247
0.8,0.015806622803211212,0.30796,0.00223,0.48483,0.01462,0.00048,-0.00494,0.99997,0.00731,0.00022,-0.00247
0.867,0.015806622803211212,0.30805,0.00224,0.48468,0.0146,4e-05,-0.00496,0.99997,0.0073,0.0,-0.00248
0.933,0.015806622803211212,0.30858,0.00223,0.48391,0.01455,-0.00198,-0.00499,0.99997,0.00727,-0.00101,-0.00249
1.0,0.015806622803211212,0.31014,0.00214,0.48221,0.01413,-0.0054,-0.0052,0.99997,0.00706,-0.00272,-0.00258
1.067,0.015806622803211212,0.31355,0.00188,0.4793,0.01083,-0.00899,-0.00581,0.99997,0.0054,-0.00451,-0.00288
1.133,0.015806622803211212,0.31926,0.00229,0.47535,0.00342,-0.01023,-0.00786,0.99998,0.00169,-0.00512,-0.00392
1.2,0.015806622803211212,0.32676,0.00268,0.47046,-0.00868,-0.00968,-0.00822,0.99997,-0.00436,-0.00482,-0.00413
1.267,0.015806622803211212,0.33578,0.00329,0.4645,-0.02363,-0.00824,-0.00818,0.99991,-0.01183,-0.00407,-0.00414
1.333,0.015806622803211212,0.34574,0.00419,0.45761,-0.04196,-0.00644,-0.00865,0.99977,-0.02099,-0.00313,-0.00439
1.4,0.015806622803211212,0.35583,0.00561,0.45014,-0.05979,-0.00507,-0.00959,0.99954,-0.0299,-0.00239,-0.00487
1.467,0.015806622803211212,0.36563,0.00759,0.4421,-0.07455,-0.00546,-0.00946,0.99929,-0.03728,-0.00255,-0.00483
1.533,0.015806622803211212,0.37533,0.00946,0.43385,-0.08787,-0.00531,-0.00916,0.99902,-0.04393,-0.00245,-0.00469
1.6,0.015806622803211212,0.38512,0.01111,0.42566,-0.10067,-0.00234,-0.00905,0.99872,-0.05032,-0.00094,-0.00458
1.667,0.015806622803211212,0.39546,0.01291,0.41757,-0.11292,0.00447,-0.00991,0.99839,-0.05642,0.00251,-0.00482
1.733,0.015806622803211212,0.40616,0.01462,0.41037,-0.12799,0.01626,-0.0118,0.99791,-0.0639,0.00849,-0.00537
1.8,0.015806622803211212,0.41727,0.01605,0.4047,-0.14577,0.03339,-0.01509,0.99719,-0.07268,0.0172,-0.00631
1.867,0.015806622803211212,0.42911,0.01751,0.4008,-0.16706,0.05612,-0.0205,0.99609,-0.08311,0.02881,-0.00787
1.933,0.015806622803211212,0.44075,0.0194,0.39847,-0.19138,0.08045,-0.02777,0.99458,-0.0949,0.04135,-0.00997
2.0,0.015806622803211212,0.45187,0.0212,0.39662,-0.22147,0.10387,-0.03687,0.99247,-0.10939,0.05362,-0.01256
2.067,0.015806622803211212,0.4615,0.02244,0.39435,-0.25417,0.12115,-0.04596,0.99003,-0.1251,0.06294,-0.01508
2.133,0.015806622803211212,0.4693,0.02326,0.39121,-0.28623,0.13229,-0.05414,0.98751,-0.14049,0.06925,-0.01731
2.2,0.015806622803211212,0.47578,0.024,0.38756,-0.31298,0.13823,-0.06043,0.9853,-0.15335,0.07288,-0.01901
2.267,0.015806622803211212,0.48208,0.02493,0.38351,-0.33441,0.14433,-0.06642,0.98334,-0.16354,0.07657,-0.02066
2.333,0.015806622803211212,0.48948,0.02622,0.37983,-0.34963,0.15466,-0.07355,0.98165,-0.17049,0.0824,-0.02267
2.4,0.015806622803211212,0.49695,0.02777,0.37605,-0.35944,0.16449,-0.07992,0.98037,-0.17478,0.08788,-0.0245
2.467,0.015806622803211212,0.50351,0.02946,0.37091,-0.35951,0.17076,-0.08309,0.98009,-0.1745,0.09123,-0.02548
2.533,0.015806622803211212,0.50899,0.03085,0.36453,-0.35752,0.17209,-0.08362,0.98021,-0.17346,0.0919,-0.02571
2.6,0.015806622803211212,0.51344,0.03213,0.35732,-0.35525,0.16884,-0.0821,0.98055,-0.17251,0.09015,-0.02536
2.667,0.015806622803211212,0.51728,0.03352,0.34903,-0.3525,0.16338,-0.07957,0.98102,-0.17142,0.08722,-0.02473
2.734,0.015806622803211212,0.52067,0.03505,0.34042,-0.3493,0.15614,-0.07625,0.98159,-0.17018,0.08335,-0.02388
2.8,0.015806622803211212,0.52391,0.0364,0.33181,-0.34632,0.14693,-0.07192,0.98221,-0.16912,0.07843,-0.02268
2.867,0.015806622803211212,0.52691,0.03687,0.3235,-0.34515,0.13713,-0.06755,0.98267,-0.16894,0.07324,-0.02143
2.933,0.015806622803211212,0.53039,0.03668,0.31611,-0.34545,0.12907,-0.06403,0.98292,-0.16939,0.06899,-0.02039
3.0,0.015806622803211212,0.53381,0.03623,0.3092,-0.34616,0.12108,-0.06049,0.98312,-0.17002,0.06477,-0.01932
3.067,0.015806622803211212,0.53724,0.03579,0.30227,-0.34695,0.11154,-0.05637,0.98334,-0.17072,0.05974,-0.0181
3.133,0.015806622803211212,0.54049,0.03556,0.29581,-0.34729,0.10201,-0.05219,0.98357,-0.17118,0.0547,-0.01686
3.2,0.015806622803211212,0.54383,0.0355,0.28985,-0.34741,0.09341,-0.0484,0.98378,-0.17148,0.05015,-0.01574
3.267,0.015806622803211212,0.54695,0.03543,0.2841,-0.34755,0.08527,-0.04479,0.98396,-0.17176,0.04584,-0.01467
3.333,0.015806622803211212,0.55004,0.0349,0.27872,-0.34842,0.07797,-0.04139,0.98404,-0.17237,0.04196,-0.01361
3.4,0.015806622803211212,0.55255,0.03367,0.27274,-0.35053,0.06953,-0.03752,0.98403,-0.17359,0.03749,-0.0124
3.467,0.015806622803211212,0.55445,0.03184,0.26619,-0.35373,0.06004,-0.03317,0.98391,-0.17535,0.03246,-0.01104
3.533,0.015806622803211212,0.55535,0.0297,0.25924,-0.35737,0.0496,-0.02823,0.98374,-0.17732,0.02691,-0.00948
3.6,0.015806622803211212,0.55596,0.02767,0.25201,-0.3608,0.03869,-0.023,0.98356,-0.17916,0.02109,-0.00784
3.667,0.015806622803211212,0.55606,0.0263,0.24501,-0.36305,0.02805,-0.0179,0.98346,-0.18038,0.01541,-0.00627
3.734,0.015806622803211212,0.55657,0.02549,0.23884,-0.36444,0.02124,-0.01451,0.98338,-0.18112,0.01176,-0.00521
3.8,0.015806622803211212,0.55809,0.02455,0.23355,-0.36618,0.01982,-0.01335,0.98323,-0.18199,0.01096,-0.00476
3.867,0.015806622803211212,0.56039,0.02312,0.22872,-0.36884,0.02182,-0.01349,0.98298,-0.18329,0.01196,-0.00463
3.933,0.015806622803211212,0.56325,0.02153,0.22428,-0.37262,0.02634,-0.01465,0.9826,-0.18512,0.0143,-0.00476
4.0,0.015806622803211212,0.56581,0.0203,0.21962,-0.37988,0.0311,-0.01612,0.98189,-0.18865,0.01679,-0.00498
4.067,0.015806622803211212,0.56801,0.01967,0.21483,-0.39563,0.03553,-0.01816,0.98033,-0.19633,0.0192,-0.00541
4.133,0.015806622803211212,0.56962,0.01958,0.20982,-0.424,0.03769,-0.02043,0.97743,-0.21018,0.02057,-0.00602
4.2,0.015806622803211212,0.57119,0.01961,0.20482,-0.46494,0.03968,-0.02305,0.9729,-0.2301,0.02196,-0.00664
4.267,0.015806622803211212,0.5724,0.01957,0.19994,-0.51574,0.04025,-0.02568,0.96673,-0.2547,0.02273,-0.00728
4.333,0.015806622803211212,0.57312,0.01958,0.19536,-0.57083,0.03892,-0.02756,0.95935,-0.28122,0.02255,-0.00774
4.4,0.015806622803211212,0.57364,0.0196,0.19128,-0.628,0.03711,-0.02925,0.95092,-0.30852,0.02216,-0.00818
4.467,0.015806622803211212,0.57423,0.01984,0.18794,-0.68386,0.03575,-0.03133,0.94193,-0.33495,0.02209,-0.00876
4.533,0.015806622803211212,0.57513,0.02037,0.18562,-0.73715,0.03563,-0.03461,0.93266,-0.35989,0.02285,-0.00972
4.6,0.015806622803211212,0.57693,0.02113,0.18438,-0.78784,0.03808,-0.04094,0.9232,-0.3833,0.02543,-0.01159
4.667,0.015806622803211212,0.57931,0.02186,0.18374,-0.8339,0.04117,-0.04869,0.91407,-0.40431,0.02867,-0.01392
4.733,0.015806622803211212,0.58205,0.02189,0.18345,-0.87679,0.04384,-0.05628,0.90512,-0.42366,0.03178,-0.01617
4.8,0.015806622803211212,0.58386,0.0218,0.18238,-0.9183,0.04302,-0.05981,0.89611,-0.44231,0.03252,-0.01727
4.867,0.015806622803211212,0.58392,0.02192,0.17986,-0.95625,0.03877,-0.05826,0.88758,-0.45933,0.0306,-0.01694
4.933,0.015806622803211212,0.58329,0.0221,0.17669,-0.99232,0.03397,-0.0551,0.87918,-0.47539,0.02804,-0.01614
5.0,0.015806622803211212,0.58233,0.02205,0.17295,-1.02902,0.02898,-0.05069,0.87034,-0.49158,0.02508,-0.01493
5.067,0.015806622803211212,0.58125,0.02194,0.16879,-1.06487,0.02411,-0.04527,0.86143,-0.50723,0.02187,-0.01338
5.133,0.015806622803211212,0.58009,0.02199,0.16451,-1.10121,0.01953,-0.03942,0.85211,-0.52291,0.01863,-0.01169
5.2,0.015806622803211212,0.57912,0.02225,0.16048,-1.13951,0.0155,-0.03392,0.84196,-0.53922,0.01567,-0.0101
5.267,0.015806622803211212,0.5784,0.0227,0.15697,-1.1807,0.0121,-0.02915,0.83069,-0.55651,0.01314,-0.00874
5.333,0.015806622803211212,0.57838,0.02345,0.1541,-1.22461,0.00946,-0.02578,0.81829,-0.57465,0.01128,-0.00783
5.4,0.015806294977664948,0.57917,0.0245,0.15208,-1.26845,0.00763,-0.02419,0.80549,-0.59247,0.01024,-0.00748
5.467,0.015806294977664948,0.58098,0.0256,0.15046,-1.30936,0.0068,-0.02521,0.7932,-0.60882,0.01037,-0.00793
5.533,0.015806294977664948,0.58363,0.02651,0.14919,-1.34579,0.00618,-0.02748,0.78196,-0.62316,0.01098,-0.00882
5.6,0.015806622803211212,0.58632,0.02721,0.14751,-1.37697,0.00542,-0.02889,0.77215,-0.63527,0.01127,-0.00943
5.667,0.015806622803211212,0.58878,0.02772,0.14535,-1.39912,0.00473,-0.02842,0.76507,-0.64379,0.01096,-0.00935
5.733,0.015806622803211212,0.59041,0.02846,0.14192,-1.41415,0.00383,-0.02545,0.76022,-0.64954,0.00972,-0.00843
5.8,0.015806622803211212,0.59081,0.02953,0.13728,-1.42377,0.00258,-0.01966,0.7571,-0.65322,0.0074,-0.0066
5.867,0.015806622803211212,0.58978,0.03085,0.13147,-1.43205,0.00097,-0.01095,0.75441,-0.65638,0.00396,-0.00381
5.933,0.015806622803211212,0.58757,0.03208,0.1252,-1.44161,-0.00065,-0.00044,0.75128,-0.65999,-0.0001,-0.00038
6.0,0.015806622803211212,0.58554,0.0331,0.11975,-1.45285,-0.00184,0.0088,0.74755,-0.66419,-0.00361,0.00268
6.067,0.015806294977664948,0.5842,0.03415,0.11616,-1.46166,-0.00272,0.01485,0.74461,-0.66746,-0.00597,0.00462
6.133,0.015806294977664948,0.58348,0.03533,0.11425,-1.46675,-0.00337,0.01798,0.7429,-0.66934,-0.00727,0.00555
6.2,0.015806294977664948,0.58353,0.03713,0.11401,-1.46656,-0.00433,0.01731,0.74297,-0.66927,-0.0074,0.00498
6.267,0.015806622803211212,0.58458,0.03978,0.11465,-1.46465,-0.0058,0.01242,0.74362,-0.66857,-0.00631,0.00268
6.333,0.015806622803211212,0.58606,0.0426,0.11533,-1.46681,-0.0072,0.00474,0.7429,-0.66939,-0.00426,-0.00065
6.4,0.015806622803211212,0.58725,0.0447,0.1158,-1.47385,-0.00824,-0.00155,0.74053,-0.67201,-0.00253,-0.00334
6.467,0.015806622803211212,0.58757,0.04562,0.11589,-1.47847,-0.00876,-0.00338,0.73897,-0.67372,-0.0021,-0.0042
6.533,0.015806622803211212,0.58726,0.04593,0.11511,-1.4814,-0.00903,-0.00205,0.73799,-0.6748,-0.00264,-0.0038
6.6,0.015806622803211212,0.58655,0.04599,0.11319,-1.48448,-0.00915,0.0012,0.73695,-0.67593,-0.00378,-0.00265
6.667,0.015806622803211212,0.58539,0.04588,0.11003,-1.48554,-0.00924,0.00653,0.73659,-0.67631,-0.00561,-0.00072
6.733,0.015806622803211212,0.58399,0.04575,0.10608,-1.48565,-0.00931,0.01275,0.73655,-0.67633,-0.00774,0.00155
6.8,0.015806622803211212,0.58373,0.04569,0.1018,-1.4858,-0.0093,0.01356,0.73651,-0.67638,-0.00801,0.00185
6.867,0.015806622803211212,0.58547,0.04569,0.09837,-1.48599,-0.00906,0.00528,0.73644,-0.67648,-0.00512,-0.00112
6.933,0.015806622803211212,0.58835,0.04583,0.09554,-1.48608,-0.00877,-0.00884,0.73639,-0.67653,-0.00024,-0.00622
7.0,0.015806622803211212,0.59152,0.04603,0.09349,-1.48611,-0.00848,-0.02464,0.73631,-0.67652,0.00521,-0.01194
7.067,0.015806622803211212,0.59404,0.04623,0.09221,-1.4861,-0.00827,-0.03744,0.73622,-0.67647,0.00962,-0.01658
7.133,0.015806622803211212,0.59507,0.0463,0.09098,-1.4861,-0.00818,-0.04296,0.73617,-0.67644,0.01152,-0.01858
7.2,0.015806622803211212,0.59457,0.04626,0.0895,-1.48615,-0.0082,-0.041,0.73618,-0.67647,0.01085,-0.01787
7.267,0.015806622803211212,0.59415,0.04626,0.08852,-1.48613,-0.00823,-0.03932,0.7362,-0.67647,0.01027,-0.01726
7.333,0.015806622803211212,0.59395,0.04635,0.08808,-1.48598,-0.00832,-0.03853,0.73625,-0.67642,0.00997,-0.017
7.4,0.015806622803211212,0.59397,0.0465,0.08811,-1.48579,-0.00841,-0.03861,0.73632,-0.67635,0.00996,-0.01706
7.467,0.015806622803211212,0.59393,0.04671,0.0881,-1.48549,-0.00858,-0.03853,0.73642,-0.67624,0.00987,-0.01709
7.534,0.015806622803211212,0.59389,0.04688,0.0881,-1.48526,-0.00869,-0.03837,0.73649,-0.67616,0.00977,-0.01707
7.6,0.015806622803211212,0.59374,0.04719,0.08803,-1.48485,-0.00895,-0.0378,0.73664,-0.67601,0.00948,-0.01695
7.667,0.015806622803211212,0.59361,0.04759,0.08798,-1.48483,-0.00928,-0.03733,0.73664,-0.67601,0.0092,-0.01689
7.733,0.015806622803211212,0.59324,0.04807,0.08783,-1.48674,-0.00976,-0.03577,0.73601,-0.67672,0.00851,-0.01647
7.8,0.015806622803211212,0.59296,0.04854,0.08772,-1.49091,-0.01031,-0.03452,0.7346,-0.67826,0.00792,-0.01618
7.867,0.015806622803211212,0.59263,0.04879,0.08757,-1.49721,-0.01075,-0.03299,0.73247,-0.68058,0.00729,-0.01574
7.933,0.015806622803211212,0.59232,0.04901,0.08744,-1.50378,-0.01114,-0.03153,0.73024,-0.68299,0.0067,-0.01532
8.0,0.015806622803211212,0.59237,0.049,0.08751,-1.5057,-0.0112,-0.03164,0.72958,-0.68369,0.00673,-0.01537
8.067,0.015806622803211212,0.59226,0.04899,0.08742,-1.5057,-0.0112,-0.03117,0.72958,-0.68369,0.00657,-0.0152
8.133,0.015806622803211212,0.59196,0.04879,0.08729,-1.50596,-0.01108,-0.02966,0.72951,-0.68379,0.0061,-0.01461
8.2,0.015806622803211212,0.59134,0.04878,0.08701,-1.50591,-0.01106,-0.02672,0.72955,-0.68378,0.0051,-0.01353
8.267,0.015806622803211212,0.59038,0.04872,0.08657,-1.50591,-0.01104,-0.02214,0.72958,-0.68379,0.00354,-0.01185
8.333,0.015806622803211212,0.58947,0.04873,0.08619,-1.50576,-0.01105,-0.01782,0.72965,-0.68374,0.00206,-0.01028
8.4,0.015806622803211212,0.58951,0.04892,0.08632,-1.50548,-0.01117,-0.01801,0.72974,-0.68364,0.00208,-0.01039
8.467,0.015806622803211212,0.58961,0.04876,0.08651,-1.50557,-0.01107,-0.0184,0.72971,-0.68367,0.00225,-0.0105
8.533,0.015806622803211212,0.58958,0.04834,0.08644,-1.50562,-0.01077,-0.01822,0.7297,-0.68369,0.0023,-0.01033
8.6,0.015806622803211212,0.58956,0.04813,0.08641,-1.5059,-0.01065,-0.01815,0.7296,-0.68379,0.00232,-0.01026
8.667,0.015806622803211212,0.58955,0.04811,0.08639,-1.5059,-0.01065,-0.01812,0.7296,-0.68379,0.00231,-0.01025
8.733,0.015806622803211212,0.58953,0.04813,0.08637,-1.50587,-0.01065,-0.01806,0.72961,-0.68378,0.00229,-0.01023
8.8,0.015806622803211212,0.58952,0.04812,0.08637,-1.50587,-0.01065,-0.01806,0.72961,-0.68378,0.00229,-0.01023
8.867,0.015806622803211212,0.58952,0.04812,0.08637,-1.50587,-0.01065,-0.01806,0.72961,-0.68378,0.00229,-0.01023
