time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
8.933,0.015806622803211212,0.58952,0.04812,0.08636,-1.50587,-0.01065,-0.01803,0.72961,-0.68378,0.00228,-0.01022
9.0,0.015806622803211212,0.58951,0.04812,0.08636,-1.50587,-0.01065,-0.01803,0.72961,-0.68378,0.00228,-0.01022
9.067,0.015806622803211212,0.58951,0.04812,0.08636,-1.50587,-0.01065,-0.01803,0.72961,-0.68378,0.00228,-0.01022
9.133,0.015806622803211212,0.58951,0.04812,0.08636,-1.50587,-0.01065,-0.01803,0.72961,-0.68378,0.00228,-0.01022
9.2,0.015806622803211212,0.58951,0.04812,0.08636,-1.5059,-0.01065,-0.01803,0.72961,-0.68379,0.00228,-0.01022
9.267,0.015806622803211212,0.58951,0.04812,0.08635,-1.50587,-0.01065,-0.01803,0.72961,-0.68378,0.00228,-0.01022
9.333,0.015806622803211212,0.58951,0.04812,0.08635,-1.50587,-0.01065,-0.01803,0.72961,-0.68378,0.00228,-0.01022
9.4,0.015806622803211212,0.58951,0.04811,0.08635,-1.5059,-0.01064,-0.01802,0.72961,-0.68379,0.00228,-0.01021
9.467,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
9.533,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
9.6,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
9.667,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
9.733,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
9.8,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
9.867,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
9.933,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
10.0,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
10.067,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
10.133,0.015806622803211212,0.5895,0.04812,0.08635,-1.50587,-0.01065,-0.018,0.72961,-0.68378,0.00227,-0.01021
10.2,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.267,0.015806622803211212,0.58949,0.04812,0.08635,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.333,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.4,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.467,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.534,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.6,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
10.667,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
10.733,0.015806622803211212,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.8,0.015701884403824806,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
10.867,0.015701884403824806,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
10.933,0.013799849897623062,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.0,0.013799849897623062,0.58949,0.04812,0.08634,-1.50587,-0.01064,-0.01799,0.72961,-0.68378,0.00227,-0.0102
11.067,0.013799849897623062,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.133,0.01218346506357193,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72962,-0.68378,0.00226,-0.0102
11.2,0.01218346506357193,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.267,0.010590063408017159,0.58949,0.04811,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.333,0.010590063408017159,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.4,0.010590063408017159,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.467,0.00875533651560545,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.534,0.00875533651560545,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.6,0.00875533651560545,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72962,-0.68378,0.00226,-0.0102
11.667,0.0071199084632098675,0.58948,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.733,0.0071199084632098675,0.58948,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.8,0.005443438421934843,0.58948,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.867,0.005443438421934843,0.58949,0.04812,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
11.933,0.005443438421934843,0.58948,0.04811,0.08634,-1.50587,-0.01065,-0.01798,0.72961,-0.68378,0.00226,-0.0102
12.0,0.0037489100359380245,0.58948,0.04811,0.08633,-1.50587,-0.01064,-0.01796,0.72961,-0.68378,0.00226,-0.01019
12.067,0.0037489100359380245,0.58948,0.04812,0.08633,-1.50587,-0.01065,-0.01795,0.72961,-0.68378,0.00225,-0.01019
12.133,0.002112824935466051,0.58947,0.04812,0.08633,-1.50587,-0.01065,-0.01795,0.72961,-0.68378,0.00225,-0.01019
12.2,0.002112824935466051,0.58947,0.04811,0.08632,-1.50587,-0.01064,-0.01793,0.72961,-0.68378,0.00225,-0.01018
12.267,0.0006993500282987952,0.58947,0.04811,0.08632,-1.50587,-0.01064,-0.01793,0.72961,-0.68378,0.00225,-0.01018
12.333,0.0006993500282987952,0.58947,0.04811,0.08632,-1.50587,-0.01064,-0.01793,0.72961,-0.68378,0.00225,-0.01018
12.4,0.0006993500282987952,0.58946,0.0481,0.08632,-1.5059,-0.01063,-0.01792,0.72961,-0.68379,0.00225,-0.01017
12.467,0.0003217666526325047,0.58947,0.0481,0.08632,-1.5059,-0.01064,-0.01793,0.72961,-0.68379,0.00225,-0.01018
12.533,0.0003217666526325047,0.58947,0.0481,0.08632,-1.5059,-0.01064,-0.01793,0.72961,-0.68379,0.00225,-0.01018
12.6,0.0003217666526325047,0.58946,0.04811,0.08632,-1.5059,-0.01064,-0.01793,0.72961,-0.68379,0.00225,-0.01018
12.667,0.00026200999855063856,0.58946,0.04811,0.08632,-1.50587,-0.01063,-0.01792,0.72961,-0.68378,0.00225,-0.01017
12.733,0.00026200999855063856,0.58946,0.04811,0.08632,-1.5059,-0.01064,-0.01793,0.72961,-0.68379,0.00225,-0.01018
12.8,0.00026200999855063856,0.58946,0.04811,0.08632,-1.5059,-0.01064,-0.01793,0.72961,-0.68379,0.00225,-0.01018
12.867,0.0002538016706239432,0.58946,0.0481,0.08632,-1.5059,-0.01063,-0.01792,0.72961,-0.68379,0.00225,-0.01017
12.933,0.0002538016706239432,0.58946,0.04811,0.08632,-1.50587,-0.01063,-0.01792,0.72961,-0.68378,0.00225,-0.01017
13.0,0.0002511749917175621,0.58946,0.04811,0.08631,-1.5059,-0.01064,-0.01791,0.72961,-0.68379,0.00224,-0.01017
13.067,0.0002511749917175621,0.58946,0.04811,0.08631,-1.5059,-0.01064,-0.01791,0.72961,-0.68379,0.00224,-0.01017
13.133,0.0002511749917175621,0.58946,0.04811,0.08632,-1.5059,-0.01063,-0.01792,0.72961,-0.68379,0.00225,-0.01017
13.2,0.00024821999249979854,0.58946,0.04811,0.08631,-1.5059,-0.01064,-0.01791,0.72961,-0.68379,0.00224,-0.01017
13.267,0.00024821999249979854,0.58946,0.04811,0.08631,-1.5059,-0.01064,-0.01791,0.72961,-0.68379,0.00224,-0.01017
13.333,0.0002446083235554397,0.58946,0.0481,0.08631,-1.5059,-0.01064,-0.01791,0.72961,-0.68379,0.00224,-0.01017
13.4,0.0002446083235554397,0.58946,0.0481,0.08632,-1.5059,-0.01064,-0.01791,0.72961,-0.68379,0.00224,-0.01017
13.467,0.0002446083235554397,0.58946,0.04811,0.08631,-1.5059,-0.01064,-0.01791,0.72961,-0.68379,0.00224,-0.01017
13.533,0.00024230999406427145,0.58946,0.04811,0.08632,-1.50587,-0.01064,-0.01791,0.72961,-0.68378,0.00224,-0.01017
13.6,0.00024230999406427145,0.58946,0.04811,0.08631,-1.50587,-0.01064,-0.01791,0.72961,-0.68378,0.00224,-0.01017
13.667,0.00024230999406427145,0.58946,0.04811,0.08631,-1.50587,-0.01064,-0.01791,0.72961,-0.68378,0.00224,-0.01017
13.733,0.00023968332970980555,0.58946,0.04811,0.08631,-1.50587,-0.01064,-0.01791,0.72961,-0.68378,0.00224,-0.01017
13.8,0.00023968332970980555,0.58945,0.04811,0.08631,-1.50587,-0.01064,-0.01791,0.72961,-0.68378,0.00224,-0.01017
13.867,0.00023377333127427846,0.58945,0.0481,0.0863,-1.5059,-0.01064,-0.01788,0.72961,-0.68379,0.00223,-0.01016
13.933,0.00023377333127427846,0.58938,0.04809,0.08625,-1.50589,-0.01063,-0.01775,0.72961,-0.68379,0.00219,-0.01011
14.0,0.00023377333127427846,0.58937,0.04815,0.08625,-1.50581,-0.01066,-0.01775,0.72964,-0.68376,0.00218,-0.01012
14.067,0.00022326667385641485,0.58937,0.04814,0.08626,-1.50581,-0.01064,-0.01776,0.72963,-0.68376,0.00219,-0.01012
14.133,0.00022326667385641485,0.58941,0.04815,0.08634,-1.50576,-0.01065,-0.01789,0.72965,-0.68374,0.00223,-0.01017
14.2,0.00018320999515708536,0.58956,0.04816,0.08671,-1.50576,-0.01065,-0.01853,0.72965,-0.68374,0.00245,-0.0104
14.267,0.00018320999515708536,0.59005,0.04812,0.08789,-1.5056,-0.01062,-0.0205,0.72969,-0.68368,0.00313,-0.01111
14.333,0.00018320999515708536,0.59103,0.04817,0.09024,-1.50458,-0.01058,-0.02451,0.73001,-0.6833,0.00451,-0.01256
14.4,0.0001602266711415723,0.59273,0.04809,0.0944,-1.50308,-0.01042,-0.03154,0.73048,-0.68273,0.00696,-0.01508
14.467,0.0001602266711415723,0.5952,0.04792,0.1007,-1.50236,-0.01021,-0.04205,0.73064,-0.68242,0.01062,-0.01885
14.533,0.0001602266711415723,0.59829,0.04787,0.10881,-1.50257,-0.01015,-0.05555,0.73042,-0.68241,0.01525,-0.02376
14.6,0.00015234666352625936,0.60159,0.04742,0.11805,-1.50342,-0.00989,-0.07077,0.72993,-0.68258,0.02055,-0.02922
14.667,0.00015234666352625936,0.60439,0.0463,0.12747,-1.50497,-0.00909,-0.08525,0.72919,-0.68297,0.02581,-0.03421
14.733,0.00013363166362978518,0.60639,0.04452,0.13676,-1.50591,-0.00742,-0.09695,0.72869,-0.68312,0.03043,-0.03789
14.8,0.00013363166362978518,0.60752,0.04214,0.14611,-1.50765,-0.0058,-0.10434,0.72798,-0.68361,0.03358,-0.04
14.867,0.00013363166362978518,0.60725,0.03936,0.15457,-1.50722,-0.00415,-0.10498,0.72814,-0.68341,0.03439,-0.03968
14.934,0.00011590166832320392,0.60537,0.03644,0.16174,-1.5037,-0.00252,-0.09834,0.7295,-0.68221,0.03265,-0.03676
15.0,0.00011590166832320392,0.60194,0.03308,0.1681,-1.49607,-0.00015,-0.08545,0.73236,-0.67958,0.029,-0.03136
15.067,0.00011458833614597097,0.59724,0.02917,0.17334,-1.48215,0.00265,-0.06769,0.73735,-0.67466,0.02382,-0.02407
15.133,0.00011458833614597097,0.59171,0.02422,0.17786,-1.46607,0.00509,-0.0477,0.74297,-0.66889,0.01785,-0.01602
15.2,0.00011294666910544038,0.58673,0.01807,0.1826,-1.45044,0.00691,-0.02857,0.74831,-0.66319,0.01206,-0.0084
15.267,0.00011294666910544038,0.58305,0.01092,0.18788,-1.43763,0.00856,-0.01384,0.75258,-0.65845,0.00778,-0.00239
15.333,0.00011294666910544038,0.58055,0.00335,0.19367,-1.42662,0.01031,-0.00538,0.75619,-0.65432,0.00566,0.00134
15.4,0.00011163333692820743,0.579,-0.00487,0.19978,-1.41466,0.01256,-0.00203,0.76009,-0.64979,0.00543,0.00331
15.467,0.00011163333692820743,0.57821,-0.01337,0.20632,-1.39966,0.01534,-0.00311,0.76493,-0.64406,0.00687,0.00375
15.533,0.00011163333692820743,0.57807,-0.02237,0.21298,-1.37978,0.0191,-0.00775,0.7713,-0.63639,0.00983,0.00309
15.6,0.00011031999747501686,0.57773,-0.03143,0.21982,-1.34706,0.02347,-0.01202,0.7816,-0.62364,0.01292,0.00262
15.667,0.00011031999747501686,0.57689,-0.04031,0.22635,-1.30343,0.02716,-0.01446,0.79501,-0.6064,0.01518,0.00249
15.733,0.00010867833043448627,0.57547,-0.04881,0.23216,-1.25192,0.03003,-0.01421,0.81035,-0.58571,0.01633,0.00304
15.8,0.00010867833043448627,0.57335,-0.05717,0.23741,-1.19842,0.03151,-0.01121,0.82571,-0.56384,0.01617,0.00426
15.867,0.00010867833043448627,0.57071,-0.06564,0.24146,-1.14844,0.03141,-0.00584,0.83954,-0.54307,0.01477,0.00608
15.934,0.00010605166608002037,0.56786,-0.0739,0.2445,-1.10103,0.02999,0.00058,0.85216,-0.52307,0.01263,0.00809
16.0,0.00010605166608002037,0.56509,-0.0823,0.24672,-1.05407,0.02819,0.00676,0.86419,-0.50296,0.01048,0.01001
16.067,0.00010440999903948978,0.56325,-0.09027,0.24816,-1.00569,0.02818,0.01023,0.87608,-0.48193,0.00988,0.01127
16.134,0.00010440999903948978,0.56205,-0.09787,0.24886,-0.95317,0.02946,0.01259,0.88841,-0.45877,0.0102,0.01235
16.2,0.00010440999903948978,0.5608,-0.10473,0.24893,-0.89642,0.02979,0.01588,0.90104,-0.4334,0.00998,0.01361
16.267,0.00010309666686225682,0.55956,-0.11132,0.24909,-0.83668,0.02987,0.01918,0.91356,-0.40631,0.00975,0.01483
16.333,0.00010309666686225682,0.55836,-0.11744,0.24934,-0.77482,0.02963,0.02237,0.92567,-0.37788,0.00949,0.01595
16.4,0.00010112666495842859,0.55705,-0.12377,0.24963,-0.71192,0.02912,0.02569,0.93707,-0.3486,0.00917,0.01711
16.467,0.00010112666495842859,0.55568,-0.12999,0.24991,-0.65032,0.0283,0.02896,0.94734,-0.31959,0.00878,0.01824
16.533,0.00010112666495842859,0.55421,-0.13636,0.25021,-0.59289,0.02731,0.03217,0.9561,-0.29227,0.00836,0.01937
16.6,0.00010014166764449328,0.55275,-0.14284,0.25064,-0.53631,0.02633,0.03533,0.96397,-0.26511,0.00801,0.02052
16.667,0.00010014166764449328,0.5512,-0.14908,0.251,-0.48123,0.02495,0.03839,0.97088,-0.23847,0.00754,0.02161
16.733,0.00010014166764449328,0.54963,-0.15497,0.25125,-0.42807,0.02314,0.04136,0.97686,-0.21258,0.00691,0.02266
16.8,9.981333278119564e-05,0.54809,-0.16044,0.2512,-0.37386,0.02057,0.04436,0.98224,-0.18601,0.00598,0.0237
16.867,9.981333278119564e-05,0.54654,-0.16555,0.25089,-0.32014,0.01728,0.04726,0.98687,-0.15954,0.00476,0.0247
16.933,9.981333278119564e-05,0.54515,-0.16981,0.25022,-0.26683,0.0132,0.04989,0.99076,-0.13314,0.00322,0.0256
17.0,9.882833546726033e-05,0.54393,-0.17326,0.24901,-0.2119,0.00796,0.0523,0.99403,-0.10582,0.00119,0.02642
17.067,9.882833546726033e-05,0.54309,-0.17578,0.2475,-0.15871,0.00258,0.05419,0.99648,-0.07928,-0.00086,0.02711
17.133,9.817166574066505e-05,0.54254,-0.17796,0.24598,-0.1098,-0.00208,0.05581,0.99811,-0.05482,-0.00257,0.0278
17.2,9.817166574066505e-05,0.54262,-0.18014,0.24426,-0.06645,-0.00592,0.05786,0.99903,-0.03312,-0.00392,0.02881
17.267,9.817166574066505e-05,0.54283,-0.18239,0.24202,-0.03058,-0.00999,0.06019,0.99942,-0.01513,-0.00545,0.03001
17.333,9.718666842672974e-05,0.54347,-0.18471,0.23915,-0.00296,-0.01333,0.06329,0.99948,-0.00127,-0.00671,0.03163
17.4,9.718666842672974e-05,0.54433,-0.18773,0.23594,0.01591,-0.01595,0.06739,0.99937,0.00822,-0.0077,0.03375
17.467,9.620166383683681e-05,0.5457,-0.1909,0.23263,0.02807,-0.01747,0.07238,0.9992,0.01434,-0.00822,0.0363
17.533,9.620166383683681e-05,0.54641,-0.19324,0.22848,0.03247,-0.02038,0.0764,0.99908,0.01661,-0.00956,0.03835
17.6,9.620166383683681e-05,0.54673,-0.19432,0.224,0.03354,-0.02453,0.07923,0.99899,0.01724,-0.01159,0.0398
17.667,9.587333624949679e-05,0.54764,-0.19508,0.22018,0.03363,-0.02525,0.08244,0.99892,0.01732,-0.01192,0.04141
