time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
17.733,9.587333624949679e-05,0.54989,-0.19619,0.21762,0.03444,-0.02087,0.08761,0.99883,0.01766,-0.00967,0.04396
17.8,9.488833165960386e-05,0.55359,-0.1976,0.21676,0.03582,-0.01146,0.09433,0.99871,0.01816,-0.00488,0.04724
17.867,9.488833165960386e-05,0.55733,-0.19875,0.21695,0.03749,-0.00121,0.10054,0.99856,0.01875,0.00034,0.05025
17.933,9.488833165960386e-05,0.56043,-0.19957,0.2175,0.03897,0.00664,0.10524,0.99842,0.01928,0.00434,0.05252
18.0,9.455999679630622e-05,0.56238,-0.19965,0.21839,0.04027,0.00978,0.10733,0.99835,0.01984,0.00596,0.05353
18.067,9.455999679630622e-05,0.56332,-0.19941,0.21915,0.0412,0.01146,0.10801,0.99832,0.02026,0.00683,0.05385
18.133,9.324666461907327e-05,0.56354,-0.19948,0.2194,0.04123,0.01199,0.10822,0.99831,0.02026,0.0071,0.05395
18.2,9.324666461907327e-05,0.56343,-0.19959,0.21908,0.04104,0.0114,0.10823,0.99832,0.02018,0.0068,0.05396
18.267,9.324666461907327e-05,0.56327,-0.19957,0.21829,0.04102,0.00998,0.1082,0.99832,0.02021,0.00609,0.05396
18.333,9.291832975577563e-05,0.563,-0.19958,0.21692,0.04083,0.00759,0.10809,0.99833,0.02018,0.00489,0.05393
18.4,9.291832975577563e-05,0.56257,-0.1996,0.2148,0.04079,0.00376,0.10815,0.99833,0.02026,0.00298,0.054
18.467,9.291832975577563e-05,0.56194,-0.19966,0.21197,0.04073,-0.00138,0.10823,0.99833,0.02037,0.00041,0.05409
18.533,9.226166730513796e-05,0.56125,-0.1997,0.20873,0.04077,-0.00728,0.10841,0.99831,0.02055,-0.00253,0.05424
18.6,9.226166730513796e-05,0.56061,-0.19974,0.20573,0.04075,-0.01273,0.10856,0.99829,0.02069,-0.00525,0.05437
18.667,9.193333244184032e-05,0.56016,-0.19973,0.2037,0.04083,-0.01644,0.10864,0.99827,0.02083,-0.0071,0.05445
18.733,9.193333244184032e-05,0.55996,-0.19943,0.20247,0.04135,-0.0187,0.1086,0.99826,0.02115,-0.00821,0.05445
18.8,9.193333244184032e-05,0.56003,-0.19888,0.20195,0.04231,-0.01956,0.10835,0.99825,0.02165,-0.00862,0.05434
18.867,9.160499757854268e-05,0.56017,-0.19807,0.20132,0.04366,-0.02055,0.10798,0.99824,0.02235,-0.00908,0.05417
18.933,9.160499757854268e-05,0.56026,-0.19733,0.20059,0.04494,-0.02175,0.10764,0.99823,0.02302,-0.00965,0.05402
19.0,9.160499757854268e-05,0.56032,-0.19686,0.20017,0.04575,-0.02248,0.10753,0.99822,0.02344,-0.00999,0.05398
19.067,9.160499757854268e-05,0.5603,-0.19692,0.20016,0.04564,-0.02249,0.10755,0.99822,0.02339,-0.01,0.05399
19.133,9.160499757854268e-05,0.56017,-0.19733,0.20021,0.04498,-0.0225,0.10776,0.99822,0.02306,-0.01002,0.05409
19.2,9.127666999120265e-05,0.55997,-0.19793,0.20027,0.04396,-0.02249,0.10801,0.99822,0.02255,-0.01004,0.05421
19.267,9.127666999120265e-05,0.55969,-0.19879,0.20035,0.04253,-0.02248,0.10835,0.99823,0.02184,-0.01007,0.05437
19.333,9.094833512790501e-05,0.55923,-0.20016,0.20049,0.04024,-0.02251,0.10903,0.99824,0.0207,-0.01014,0.0547
19.4,9.094833512790501e-05,0.55874,-0.20159,0.20067,0.0378,-0.02255,0.10976,0.99824,0.01949,-0.01022,0.05505
19.467,9.094833512790501e-05,0.55808,-0.20252,0.20065,0.03596,-0.02399,0.10973,0.99825,0.01861,-0.01099,0.05504
19.533,9.094833512790501e-05,0.5573,-0.20259,0.20037,0.0352,-0.02716,0.10868,0.99826,0.01831,-0.0126,0.05454
19.6,9.094833512790501e-05,0.55713,-0.20233,0.20026,0.03543,-0.02824,0.10826,0.99827,0.01845,-0.01314,0.05434
19.667,9.062000026460737e-05,0.5572,-0.20218,0.20028,0.03571,-0.02818,0.10826,0.99826,0.01859,-0.0131,0.05434
19.733,9.062000026460737e-05,0.55721,-0.20218,0.20029,0.03571,-0.02816,0.10826,0.99826,0.01859,-0.01309,0.05434
19.8,9.062000026460737e-05,0.55721,-0.20219,0.2003,0.03568,-0.02812,0.10828,0.99826,0.01857,-0.01307,0.05435
19.867,9.029166540130973e-05,0.55724,-0.20209,0.20029,0.03586,-0.02813,0.10826,0.99826,0.01866,-0.01307,0.05434
19.933,9.029166540130973e-05,0.55725,-0.20207,0.2003,0.03588,-0.02813,0.10826,0.99826,0.01867,-0.01307,0.05434
20.0,8.963500295067206e-05,0.55732,-0.20185,0.20028,0.03626,-0.02817,0.10825,0.99826,0.01886,-0.01308,0.05434
20.067,8.963500295067206e-05,0.55741,-0.20159,0.20028,0.03672,-0.02815,0.10825,0.99825,0.01909,-0.01306,0.05434
20.133,8.963500295067206e-05,0.55746,-0.20147,0.20028,0.03692,-0.02814,0.10826,0.99825,0.01919,-0.01305,0.05435
20.2,8.963500295067206e-05,0.55747,-0.20142,0.20028,0.037,-0.02815,0.10824,0.99825,0.01923,-0.01305,0.05434
20.267,8.963500295067206e-05,0.55746,-0.20144,0.20027,0.03696,-0.02817,0.10826,0.99825,0.01921,-0.01306,0.05435
20.333,8.963500295067206e-05,0.55742,-0.20142,0.20021,0.03695,-0.02831,0.10822,0.99825,0.01921,-0.01313,0.05433
20.4,8.930666808737442e-05,0.55715,-0.20136,0.19993,0.03688,-0.02894,0.10799,0.99825,0.01919,-0.01345,0.05422
20.467,8.930666808737442e-05,0.55653,-0.20124,0.19929,0.03669,-0.03034,0.10747,0.99826,0.01913,-0.01416,0.05397
20.533,8.897833322407678e-05,0.55562,-0.20105,0.19834,0.03645,-0.03244,0.10669,0.99826,0.01906,-0.01522,0.0536
20.6,8.897833322407678e-05,0.55496,-0.20093,0.19758,0.03625,-0.0341,0.10619,0.99827,0.019,-0.01606,0.05336
20.667,8.864999836077914e-05,0.55474,-0.20089,0.19722,0.03619,-0.03483,0.10603,0.99826,0.01899,-0.01643,0.05329
20.733,8.864999836077914e-05,0.55472,-0.20089,0.19713,0.03617,-0.03497,0.10603,0.99826,0.01898,-0.0165,0.05329
20.8,8.864999836077914e-05,0.55472,-0.20089,0.19714,0.03615,-0.03497,0.10605,0.99826,0.01897,-0.0165,0.0533
20.867,8.799333591014147e-05,0.55472,-0.20089,0.19713,0.03616,-0.03499,0.10605,0.99826,0.01898,-0.01651,0.0533
20.933,8.799333591014147e-05,0.55472,-0.20089,0.19713,0.03614,-0.03499,0.10605,0.99826,0.01897,-0.01651,0.0533
21.0,8.799333591014147e-05,0.55472,-0.20089,0.19713,0.03612,-0.03499,0.10605,0.99826,0.01896,-0.01651,0.0533
21.067,8.733666618354619e-05,0.55472,-0.20089,0.19713,0.03614,-0.03499,0.10605,0.99826,0.01897,-0.01651,0.0533
21.133,8.733666618354619e-05,0.55472,-0.20089,0.19713,0.03612,-0.03499,0.10605,0.99826,0.01896,-0.01651,0.0533
21.2,8.700833132024854e-05,0.55472,-0.20089,0.19713,0.03612,-0.03499,0.10605,0.99826,0.01896,-0.01651,0.0533
21.267,8.700833132024854e-05,0.55472,-0.20089,0.19712,0.03612,-0.03499,0.10605,0.99826,0.01896,-0.01651,0.0533
21.334,8.700833132024854e-05,0.55472,-0.20089,0.19713,0.03612,-0.03499,0.10605,0.99826,0.01896,-0.01651,0.0533
21.4,8.66799964569509e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
21.467,8.66799964569509e-05,0.55472,-0.20089,0.19712,0.03612,-0.03499,0.10605,0.99826,0.01896,-0.01651,0.0533
21.533,8.66799964569509e-05,0.55472,-0.20089,0.19712,0.03612,-0.03501,0.10605,0.99826,0.01896,-0.01652,0.0533
21.6,8.635166886961088e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
21.667,8.635166886961088e-05,0.55472,-0.20089,0.19712,0.03612,-0.03501,0.10605,0.99826,0.01896,-0.01652,0.0533
21.733,8.602333400631323e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
21.8,8.602333400631323e-05,0.55472,-0.20089,0.19712,0.03612,-0.03501,0.10605,0.99826,0.01896,-0.01652,0.0533
21.867,8.602333400631323e-05,0.55472,-0.20089,0.19712,0.0361,-0.03499,0.10605,0.99826,0.01895,-0.01651,0.0533
21.933,8.56949991430156e-05,0.55472,-0.2009,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.0,8.56949991430156e-05,0.55472,-0.2009,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.067,8.56949991430156e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.134,8.536666427971795e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.2,8.536666427971795e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.267,8.536666427971795e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.333,8.503833669237792e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.4,8.503833669237792e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.467,8.471000182908028e-05,0.55472,-0.20089,0.19711,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.533,8.471000182908028e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.6,8.471000182908028e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.667,8.503833669237792e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.733,8.503833669237792e-05,0.55472,-0.2009,0.19712,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
22.8,8.438166696578264e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.867,8.438166696578264e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
22.933,8.438166696578264e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
23.0,8.438166696578264e-05,0.55472,-0.20089,0.19712,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.067,8.438166696578264e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
23.133,8.438166696578264e-05,0.55472,-0.20089,0.19711,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.2,8.438166696578264e-05,0.55472,-0.20089,0.19711,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.267,8.438166696578264e-05,0.55472,-0.2009,0.19712,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.334,8.438166696578264e-05,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
23.4,-0.015742598101496696,0.55471,-0.20089,0.19711,0.0361,-0.03503,0.10605,0.99826,0.01895,-0.01653,0.0533
23.467,-0.015742598101496696,0.55472,-0.20089,0.19711,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.533,-0.015742598101496696,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
23.6,-0.015742598101496696,0.55472,-0.20089,0.19712,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.667,-0.0157938189804554,0.55472,-0.20089,0.19712,0.0361,-0.03501,0.10605,0.99826,0.01895,-0.01652,0.0533
23.733,-0.0157938189804554,0.55472,-0.2009,0.19712,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.8,-0.01579545997083187,0.55471,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
23.867,-0.01579545997083187,0.55472,-0.20089,0.19712,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
23.933,-0.01579545997083187,0.55471,-0.2009,0.19711,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
24.0,-0.01579545997083187,0.55471,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.067,-0.015796445310115814,0.55471,-0.2009,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.133,-0.015796445310115814,0.55471,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.2,-0.015796445310115814,0.55472,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.267,-0.015796445310115814,0.55472,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.333,-0.015796445310115814,0.55471,-0.2009,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.4,-0.01579611748456955,0.55471,-0.2009,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.467,-0.01579611748456955,0.55472,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.533,-0.015522615052759647,0.55472,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.6,-0.015522615052759647,0.55472,-0.20089,0.19711,0.03608,-0.03503,0.10605,0.99826,0.01894,-0.01653,0.0533
24.667,-0.015522615052759647,0.55472,-0.20089,0.19711,0.03608,-0.03501,0.10605,0.99826,0.01894,-0.01652,0.0533
24.733,-0.015522615052759647,0.55473,-0.20091,0.19714,0.03606,-0.03497,0.10607,0.99826,0.01893,-0.0165,0.05331
24.8,-0.013972553424537182,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
24.867,-0.013972553424537182,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
24.933,-0.013972553424537182,0.55473,-0.20091,0.19714,0.03606,-0.03497,0.10607,0.99826,0.01893,-0.0165,0.05331
25.0,-0.011461131274700165,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.067,-0.011461131274700165,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.133,-0.011461131274700165,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.2,-0.008567201904952526,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.267,-0.008567201904952526,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.333,-0.008567201904952526,0.55473,-0.20089,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.4,-0.005277958232909441,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.467,-0.005277958232909441,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.533,-0.001613101689144969,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.6,-0.001613101689144969,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.667,-0.001613101689144969,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.733,3.152000135742128e-05,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.8,3.152000135742128e-05,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
25.867,3.119166649412364e-05,0.55473,-0.2009,0.19713,0.03608,-0.03499,0.10607,0.99826,0.01894,-0.01651,0.05331
25.933,3.119166649412364e-05,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.0,3.119166649412364e-05,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.067,3.119166649412364e-05,0.55473,-0.2009,0.19713,0.03606,-0.03497,0.10607,0.99826,0.01893,-0.0165,0.05331
26.133,3.119166649412364e-05,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.2,3.119166649412364e-05,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.267,3.119166649412364e-05,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.334,0.015822382643818855,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.4,0.015822382643818855,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.467,0.01580728031694889,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.533,0.01580728031694889,0.55473,-0.2009,0.19714,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.6,0.01580728031694889,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
26.667,0.015806952491402626,0.55473,-0.2009,0.19714,0.03606,-0.03497,0.10607,0.99826,0.01893,-0.0165,0.05331
26.733,0.015806952491402626,0.55473,-0.2009,0.19713,0.03608,-0.03497,0.10607,0.99826,0.01894,-0.0165,0.05331
