,time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
0,0.0,0.016270887106657028,0.30782,0.00199,0.48468,0.01316,-0.00027,-0.00434,0.99998,0.00658,-0.00015,-0.00217
1,0.067,0.016270887106657028,0.30782,0.00199,0.48468,0.01316,-0.00027,-0.00434,0.99998,0.00658,-0.00015,-0.00217
2,0.133,0.016270887106657028,0.30782,0.00199,0.48468,0.01316,-0.00029,-0.00434,0.99998,0.00658,-0.00016,-0.00217
3,0.2,0.016271214932203293,0.30782,0.00199,0.48468,0.01316,-0.00029,-0.00434,0.99998,0.00658,-0.00016,-0.00217
4,0.267,0.016271214932203293,0.30756,0.00197,0.48432,0.01312,-0.00059,-0.00424,0.99998,0.00656,-0.00031,-0.00212
5,0.333,0.016271214932203293,0.30732,0.00216,0.48315,0.01042,-0.00124,-0.00355,0.99998,0.00521,-0.00063,-0.00177
6,0.4,0.016270887106657028,0.3073,0.00318,0.48235,0.00396,-0.00282,0.00015,1.0,0.00198,-0.00141,8e-05
7,0.467,0.016270887106657028,0.30742,0.00462,0.48186,0.00201,-0.00388,0.0042,1.0,0.00101,-0.00194,0.0021
8,0.533,0.016270887106657028,0.30822,0.0058,0.48121,0.00129,-0.00314,0.0072,0.99999,0.00065,-0.00157,0.0036
9,0.6,0.016270887106657028,0.30982,0.0068,0.47945,-0.0008,0.0002,0.0094,0.99999,-0.0004,0.0001,0.0047
10,0.667,0.016270887106657028,0.3118,0.00802,0.47721,-0.00352,0.00278,0.01344,0.99997,-0.00177,0.00138,0.00672
11,0.733,0.016270887106657028,0.31448,0.00957,0.47461,-0.00592,0.00464,0.01871,0.99995,-0.00298,0.00229,0.00936
12,0.8,0.016270887106657028,0.31774,0.01068,0.47167,-0.00694,0.00601,0.0266,0.9999,-0.00351,0.00296,0.01331
13,0.867,0.016270887106657028,0.32128,0.01143,0.46854,-0.00649,0.00585,0.03272,0.99986,-0.00329,0.00287,0.01637
14,0.933,0.016271214932203293,0.32562,0.01156,0.46554,-0.00465,0.00384,0.03609,0.99983,-0.00236,0.00188,0.01805
15,1.0,0.016271214932203293,0.33094,0.0113,0.46179,-0.00236,0.00183,0.03998,0.9998,-0.0012,0.00089,0.01999
16,1.067,0.016270887106657028,0.33607,0.01133,0.45732,-0.00062,-0.00105,0.04184,0.99978,-0.0003,-0.00053,0.02092
17,1.133,0.016270887106657028,0.34139,0.01168,0.45312,0.00151,-0.00137,0.0419,0.99978,0.00077,-0.00067,0.02095
18,1.2,0.016270887106657028,0.34666,0.01252,0.44904,0.00496,-0.00367,0.04297,0.99976,0.00252,-0.00178,0.02149
19,1.266,0.016270887106657028,0.3519,0.0138,0.44507,0.01135,-0.00854,0.04554,0.99972,0.00577,-0.00414,0.02279
20,1.333,0.016270887106657028,0.35667,0.01523,0.44183,0.01787,-0.01531,0.04931,0.99963,0.00912,-0.00743,0.02472
21,1.4,0.016270887106657028,0.36163,0.01609,0.43922,0.0267,-0.02049,0.05544,0.99947,0.01363,-0.00987,0.02785
22,1.466,0.016270887106657028,0.36667,0.01655,0.43693,0.03434,-0.02394,0.06227,0.99929,0.01753,-0.01143,0.03133
23,1.533,0.016270887106657028,0.37147,0.0168,0.43444,0.04187,-0.02628,0.0652,0.99915,0.02135,-0.01245,0.03286
24,1.6,0.016270887106657028,0.37679,0.01645,0.43209,0.05001,-0.02648,0.07008,0.99897,0.02545,-0.01235,0.03535
25,1.667,0.016270887106657028,0.38225,0.01568,0.42929,0.06038,-0.02685,0.07557,0.99873,0.03067,-0.01227,0.03816
26,1.733,0.016270887106657028,0.38819,0.01478,0.426,0.0703,-0.02639,0.08171,0.99844,0.03565,-0.01174,0.04128
27,1.8,0.016270887106657028,0.39373,0.01455,0.42167,0.07987,-0.02632,0.08399,0.99821,0.04044,-0.01146,0.04247
28,1.867,0.016270887106657028,0.39895,0.01422,0.41701,0.08652,-0.02613,0.08691,0.99801,0.04377,-0.01116,0.04396
29,1.933,0.016270887106657028,0.40463,0.0138,0.41249,0.09424,-0.02511,0.0912,0.99775,0.04762,-0.01038,0.04612
30,2.0,0.016270887106657028,0.41046,0.01371,0.40812,0.10156,-0.02361,0.09401,0.99751,0.05125,-0.00939,0.04752
31,2.067,0.016270887106657028,0.41616,0.01395,0.4041,0.11099,-0.02348,0.09519,0.99723,0.05596,-0.00907,0.04815
32,2.133,0.016270887106657028,0.42182,0.0141,0.40052,0.12166,-0.02365,0.09739,0.99686,0.06129,-0.00883,0.0493
33,2.2,0.016270887106657028,0.42741,0.01401,0.39759,0.13286,-0.02637,0.10042,0.99641,0.06695,-0.00981,0.05095
34,2.267,0.016270887106657028,0.43315,0.01431,0.39501,0.14576,-0.03014,0.10005,0.99593,0.07347,-0.01137,0.05096
35,2.333,0.016270887106657028,0.43903,0.01459,0.3924,0.15664,-0.03286,0.10018,0.99549,0.07895,-0.01244,0.05119
36,2.4,0.016270887106657028,0.4446,0.01517,0.3894,0.16714,-0.03551,0.09876,0.99507,0.08423,-0.01355,0.05066
37,2.467,0.016270887106657028,0.45033,0.01613,0.38613,0.17186,-0.0356,0.0973,0.9949,0.08657,-0.01354,0.04997
38,2.533,0.016270887106657028,0.45549,0.01718,0.38251,0.17675,-0.03752,0.09576,0.9947,0.08904,-0.01444,0.04932
39,2.6,0.016270887106657028,0.46118,0.01808,0.37933,0.18405,-0.03848,0.09416,0.9944,0.09268,-0.01481,0.04862
40,2.667,0.016270887106657028,0.46678,0.01885,0.37614,0.1913,-0.04017,0.0926,0.99407,0.09631,-0.01555,0.04798
41,2.733,0.016270887106657028,0.47237,0.01978,0.37293,0.20155,-0.04117,0.09087,0.99359,0.10141,-0.01589,0.04725
42,2.8,0.016270887106657028,0.47789,0.02085,0.36955,0.21615,-0.0418,0.08912,0.99286,0.10866,-0.01595,0.04653
43,2.867,0.016270887106657028,0.4824,0.02193,0.366,0.22919,-0.04281,0.08741,0.99216,0.11514,-0.01625,0.04584
44,2.933,0.016270887106657028,0.48689,0.02317,0.36241,0.24132,-0.04226,0.08601,0.99148,0.12113,-0.01578,0.04521
45,3.0,0.016270887106657028,0.49132,0.02448,0.35872,0.25698,-0.04246,0.08438,0.99054,0.12888,-0.01563,0.04454
46,3.067,0.016270887106657028,0.49616,0.02543,0.35533,0.27485,-0.04233,0.08261,0.98939,0.13771,-0.01529,0.04379
47,3.133,0.016270887106657028,0.5006,0.02595,0.3514,0.29301,-0.04226,0.08001,0.98815,0.14667,-0.01505,0.04264
48,3.2,0.016270887106657028,0.50516,0.02609,0.34771,0.31329,-0.0397,0.07776,0.98669,0.15662,-0.01353,0.04148
49,3.267,0.016270887106657028,0.50928,0.02642,0.34386,0.33112,-0.03708,0.07554,0.98534,0.16535,-0.01205,0.04029
50,3.333,0.016270887106657028,0.51301,0.02731,0.34027,0.34768,-0.03513,0.07237,0.98402,0.17345,-0.01103,0.03866
51,3.4,0.016270887106657028,0.51679,0.02862,0.33705,0.36263,-0.03275,0.06995,0.98277,0.18075,-0.00979,0.03734
52,3.467,0.016270887106657028,0.51979,0.03,0.33388,0.37652,-0.03124,0.06837,0.98154,0.18754,-0.00894,0.03649
53,3.533,0.016270887106657028,0.52262,0.03137,0.33055,0.39347,-0.02876,0.06636,0.97998,0.19581,-0.00761,0.03534
54,3.6,0.016270887106657028,0.52583,0.03291,0.32726,0.4178,-0.02586,0.06272,0.97761,0.20766,-0.00614,0.03335
55,3.667,0.016270887106657028,0.52936,0.03426,0.32389,0.44615,-0.02297,0.05875,0.97466,0.22145,-0.0047,0.03118
56,3.733,0.016270887106657028,0.53251,0.03565,0.3203,0.47482,-0.01959,0.05167,0.97152,0.23534,-0.00344,0.02741
57,3.8,0.016270887106657028,0.53534,0.03726,0.31681,0.50789,-0.01673,0.04207,0.96764,0.25133,-0.00281,0.02246
58,3.867,0.016270887106657028,0.53775,0.03862,0.31336,0.53923,-0.0149,0.0362,0.96365,0.26644,-0.00236,0.01943
59,3.933,0.016270887106657028,0.54012,0.04069,0.30965,0.57522,-0.01019,0.02731,0.9588,0.2837,-0.00101,0.01454
60,4.0,0.016270887106657028,0.54208,0.04223,0.30582,0.61457,-0.00765,0.01889,0.9531,0.30249,-0.00079,0.01016
61,4.067,0.016270887106657028,0.54374,0.04302,0.30241,0.65005,-0.00763,0.01537,0.9476,0.31935,-0.00116,0.0085
62,4.133,0.016270887106657028,0.5447,0.04408,0.29967,0.68154,-0.00836,0.01352,0.94246,0.33423,-0.00168,0.00777
63,4.2,0.016270887106657028,0.5456,0.04559,0.29756,0.7149,-0.00761,0.01306,0.93676,0.3499,-0.00128,0.00745
64,4.267,0.016270887106657028,0.54642,0.04729,0.29563,0.75032,-0.00461,0.01433,0.93041,0.36643,0.00048,0.00751
65,4.333,0.016270887106657028,0.54738,0.04904,0.29339,0.78868,-3e-05,0.01552,0.92322,0.38419,0.00297,0.00717
66,4.4,0.016270887106657028,0.54915,0.05065,0.29058,0.83405,0.00762,0.01479,0.91428,0.405,0.00648,0.00522
67,4.467,0.016270887106657028,0.55066,0.05177,0.28634,0.87883,0.01662,0.01261,0.90498,0.42534,0.0102,0.00217
68,4.533,0.016270887106657028,0.55126,0.0525,0.28106,0.91991,0.02555,0.0079,0.89602,0.44382,0.0132,-0.00213
69,4.6,0.016270887106657028,0.55143,0.05232,0.27553,0.95844,0.0299,0.00501,0.88727,0.461,0.01442,-0.00467
70,4.667,0.016270887106657028,0.55211,0.0519,0.27013,1.00039,0.03521,0.00156,0.87736,0.47951,0.01582,-0.00776
71,4.733,0.016270887106657028,0.55268,0.05093,0.26463,1.03573,0.03738,-0.00138,0.86872,0.49495,0.0159,-0.00985
72,4.8,0.016270887106657028,0.55359,0.04994,0.25919,1.06862,0.03814,-0.002,0.86045,0.50917,0.0159,-0.01057
73,4.867,0.016270887106657028,0.55459,0.0495,0.25413,1.09751,0.03908,-0.00314,0.853,0.52155,0.01585,-0.01153
74,4.933,0.016270887106657028,0.55572,0.04946,0.24914,1.12242,0.03912,-0.00293,0.84644,0.53213,0.01578,-0.01165
75,5.0,0.016270887106657028,0.55699,0.05018,0.2439,1.14865,0.03865,-0.00403,0.83938,0.5432,0.01513,-0.01219
76,5.067,0.016270887106657028,0.55824,0.0513,0.23745,1.17378,0.03846,-0.00488,0.83249,0.55371,0.01466,-0.01268
77,5.133,0.016270887106657028,0.55952,0.05264,0.23015,1.19771,0.0395,-0.00394,0.82579,0.56362,0.0152,-0.01276
78,5.2,0.016270887106657028,0.56144,0.05406,0.22217,1.22463,0.04196,-0.00138,0.81813,0.57465,0.01677,-0.01262
79,5.267,0.016270887106657028,0.56337,0.05507,0.21388,1.24971,0.04452,0.0016,0.81086,0.58482,0.01852,-0.01237
80,5.333,0.016270887106657028,0.56517,0.0558,0.20511,1.27414,0.04832,0.00481,0.80364,0.59462,0.02085,-0.01244
81,5.4,0.016270887106657028,0.56674,0.05642,0.19611,1.29525,0.05327,0.00727,0.79729,0.603,0.02343,-0.01317
82,5.467,0.016270887106657028,0.56773,0.05677,0.18737,1.31354,0.05581,0.0081,0.79172,0.61023,0.02457,-0.01383
83,5.533,0.016270887106657028,0.56915,0.05725,0.17953,1.32938,0.05779,0.01126,0.78687,0.61642,0.02621,-0.01339
84,5.6,0.016270887106657028,0.57128,0.05797,0.17177,1.34729,0.05945,0.0137,0.78132,0.62339,0.0275,-0.01319
85,5.667,0.016270887106657028,0.5737,0.05844,0.16475,1.36143,0.06013,0.01707,0.77691,0.62884,0.02873,-0.01229
86,5.733,0.016270887106657028,0.57531,0.05864,0.15824,1.371,0.05937,0.01939,0.77391,0.63253,0.02911,-0.01129
87,5.8,0.016270887106657028,0.57701,0.05899,0.15274,1.37998,0.05779,0.02348,0.77109,0.63596,0.02975,-0.00934
88,5.867,0.016270887106657028,0.5793,0.05943,0.14845,1.39042,0.05516,0.02947,0.76781,0.63992,0.03061,-0.00635
89,5.933,0.016270887106657028,0.5819,0.05956,0.14543,1.40172,0.05012,0.0363,0.76421,0.64422,0.03085,-0.00229
90,6.0,0.016270887106657028,0.58504,0.05951,0.1439,1.41453,0.04396,0.04489,0.76009,0.64906,0.03128,0.00278
91,6.067,0.016270887106657028,0.58846,0.05967,0.14319,1.42546,0.03935,0.05302,0.75651,0.65315,0.03221,0.00719
92,6.133,0.016270887106657028,0.59235,0.05997,0.14276,1.43626,0.0357,0.06253,0.75291,0.65713,0.034,0.0118
93,6.2,0.016270887106657028,0.59565,0.06032,0.14237,1.44404,0.03412,0.07128,0.75029,0.65993,0.03634,0.01547
94,6.267,0.016270887106657028,0.59844,0.06061,0.14169,1.44895,0.03424,0.07801,0.74861,0.66164,0.03865,0.01786
95,6.333,0.016270887106657028,0.60025,0.0609,0.14031,1.45322,0.03546,0.08271,0.74716,0.66312,0.0407,0.01913
96,6.4,0.016270887106657028,0.60189,0.06148,0.13849,1.46181,0.03692,0.08611,0.74429,0.66622,0.04246,0.01973
97,6.467,0.016270887106657028,0.60335,0.06204,0.13666,1.47123,0.03896,0.08803,0.74114,0.66963,0.04395,0.01956
98,6.533,0.016270887106657028,0.60517,0.06253,0.13438,1.48308,0.04414,0.08839,0.73719,0.67388,0.04609,0.01768
99,6.6,0.016270887106657028,0.60652,0.06247,0.13137,1.49395,0.04922,0.08737,0.73355,0.67778,0.0477,0.01533
100,6.667,0.016270887106657028,0.60741,0.06154,0.12815,1.50171,0.05363,0.08576,0.73096,0.68055,0.04882,0.01305
101,6.733,0.016270887106657028,0.6076,0.06063,0.1254,1.50478,0.05692,0.08424,0.72993,0.68163,0.04952,0.0113
102,6.8,0.016270887106657028,0.60723,0.06019,0.12285,1.50682,0.06048,0.08191,0.72926,0.68234,0.05003,0.00918
103,6.867,0.016270887106657028,0.60692,0.05987,0.12098,1.50882,0.06297,0.0801,0.7286,0.68305,0.05033,0.00762
104,6.933,0.016270887106657028,0.60662,0.0597,0.11977,1.50923,0.06422,0.07974,0.72845,0.68318,0.05066,0.00705
105,7.0,0.016270887106657028,0.6063,0.05979,0.11907,1.50926,0.06507,0.08159,0.72844,0.68312,0.0516,0.00743
106,7.066,0.016270887106657028,0.6059,0.06006,0.11849,1.50932,0.06576,0.08322,0.72842,0.68308,0.05241,0.00779
107,7.133,0.016270887106657028,0.60519,0.06019,0.11761,1.50929,0.06607,0.08404,0.72842,0.68304,0.0528,0.00798
108,7.2,0.016270887106657028,0.60427,0.06035,0.1165,1.50955,0.06646,0.08429,0.72833,0.68312,0.05303,0.00793
109,7.267,0.016270887106657028,0.6035,0.06093,0.11547,1.50925,0.06861,0.08623,0.72843,0.6829,0.05447,0.00791
110,7.333,0.016270887106657028,0.60181,0.06197,0.1137,1.50813,0.07146,0.08633,0.72882,0.68241,0.05554,0.007
111,7.4,0.016270887106657028,0.60038,0.06327,0.11207,1.50766,0.07496,0.08557,0.72899,0.68216,0.05655,0.00554
112,7.467,0.016270887106657028,0.59954,0.06416,0.11099,1.50881,0.07698,0.08567,0.7286,0.68252,0.05732,0.00485
113,7.533,0.016270887106657028,0.59919,0.06486,0.11024,1.51282,0.07954,0.08477,0.72723,0.68393,0.05795,0.00353
114,7.6,0.016270887106657028,0.59892,0.06468,0.10939,1.51551,0.08206,0.08385,0.72632,0.68486,0.05855,0.00225
115,7.667,0.016270887106657028,0.59824,0.06396,0.10824,1.51558,0.08369,0.08283,0.72629,0.68487,0.05879,0.00132
116,7.733,0.016270887106657028,0.59722,0.06338,0.10692,1.51574,0.08461,0.08182,0.72623,0.68493,0.05878,0.00063
117,7.8,0.016270887106657028,0.59638,0.063,0.10556,1.51554,0.08552,0.08156,0.7263,0.68484,0.05902,0.00023
118,7.867,0.016270887106657028,0.59567,0.06293,0.10422,1.51525,0.08714,0.08204,0.7264,0.68467,0.05977,-0.00014
119,7.933,0.016270887106657028,0.59439,0.06295,0.10244,1.51341,0.0896,0.08136,0.72702,0.68395,0.06043,-0.00118
120,8.0,0.016270887106657028,0.59226,0.0629,0.10031,1.51107,0.09126,0.07831,0.72781,0.68314,0.05999,-0.00279
121,8.067,0.016270887106657028,0.5902,0.06299,0.09849,1.50859,0.09284,0.07591,0.72865,0.68226,0.05975,-0.00413
122,8.133,0.016270887106657028,0.58858,0.06343,0.09707,1.50671,0.09542,0.07453,0.72928,0.68154,0.06022,-0.00546
123,8.2,0.016270887106657028,0.58772,0.0641,0.09601,1.50798,0.09784,0.07296,0.72883,0.68198,0.06056,-0.0069
124,8.267,0.016270887106657028,0.5874,0.06476,0.09544,1.50992,0.10013,0.07315,0.72815,0.68261,0.06145,-0.00767
125,8.333,0.016270887106657028,0.58708,0.06517,0.09506,1.51174,0.10092,0.07342,0.72753,0.68324,0.06182,-0.0079
126,8.4,0.016270887106657028,0.5869,0.06554,0.09486,1.51204,0.10235,0.07395,0.72742,0.68329,0.06252,-0.00821
127,8.467,0.016270887106657028,0.58669,0.06567,0.0945,1.51207,0.10339,0.07388,0.7274,0.68327,0.06287,-0.00859
128,8.533,0.016270887106657028,0.58651,0.06574,0.09387,1.5135,0.1039,0.07333,0.72691,0.68379,0.06286,-0.00901
129,8.6,0.016270887106657028,0.5862,0.06576,0.09303,1.51501,0.1045,0.07213,0.72638,0.68436,0.06266,-0.0097
130,8.667,0.016270887106657028,0.58599,0.06565,0.09216,1.51643,0.10534,0.07114,0.72588,0.68488,0.06262,-0.01039
131,8.733,0.016270887106657028,0.58579,0.06546,0.09116,1.51694,0.10641,0.07025,0.7257,0.68506,0.0627,-0.0111
132,8.8,0.016270887106657028,0.58576,0.06531,0.09019,1.51722,0.10806,0.07024,0.72559,0.68511,0.06329,-0.01168
133,8.867,0.016270887106657028,0.58569,0.06532,0.08914,1.51766,0.10996,0.06996,0.72542,0.68522,0.06388,-0.01245
134,8.933,0.016270887106657028,0.58562,0.06519,0.0884,1.51811,0.10995,0.06902,0.72527,0.68541,0.06355,-0.0128
135,9.0,0.016270887106657028,0.586,0.06492,0.08858,1.51712,0.10935,0.06815,0.7256,0.6851,0.06304,-0.01288
136,9.066,0.016270887106657028,0.58742,0.06498,0.08958,1.51807,0.10992,0.07081,0.72529,0.68534,0.06415,-0.01214
137,9.133,0.016270887106657028,0.58802,0.06501,0.09008,1.51772,0.11064,0.07146,0.7254,0.68517,0.06464,-0.01214
138,9.2,0.016270887106657028,0.58834,0.06509,0.09047,1.51458,0.11322,0.07018,0.72646,0.68399,0.06515,-0.01339
139,9.267,0.016270887106657028,0.58942,0.06483,0.09143,1.51135,0.11648,0.07049,0.72753,0.6827,0.06646,-0.01429
140,9.333,0.016270887106657028,0.59039,0.06406,0.09218,1.50944,0.11749,0.07198,0.72818,0.68192,0.06735,-0.01403
141,9.4,0.016270887106657028,0.59042,0.06376,0.09214,1.50891,0.11749,0.07191,0.72836,0.68173,0.06733,-0.01404
142,9.467,0.016270887106657028,0.59042,0.06382,0.09216,1.50902,0.11752,0.07191,0.72832,0.68177,0.06734,-0.01405
143,9.533,0.016270887106657028,0.59042,0.06381,0.09216,1.50902,0.11752,0.07191,0.72833,0.68177,0.06734,-0.01405
144,9.6,0.016270887106657028,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
145,9.667,0.016270887106657028,0.59042,0.06382,0.09215,1.50902,0.11753,0.0719,0.72832,0.68177,0.06734,-0.01406
146,9.733,0.016270887106657028,0.59042,0.06382,0.09215,1.50902,0.11753,0.0719,0.72832,0.68177,0.06734,-0.01406
147,9.8,0.016270887106657028,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
148,9.867,0.016270887106657028,0.59042,0.06382,0.09215,1.50902,0.11753,0.0719,0.72832,0.68177,0.06734,-0.01406
149,9.933,0.016270887106657028,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
150,10.0,0.016270887106657028,0.59042,0.06382,0.09216,1.50902,0.11753,0.0719,0.72832,0.68177,0.06734,-0.01406
