,time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
151,10.067,0.016270887106657028,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
152,10.133,0.016270887106657028,0.59042,0.06382,0.09216,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
153,10.2,0.016270887106657028,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
154,10.267,0.01466402318328619,0.59042,0.06382,0.09215,1.50905,0.11752,0.07189,0.72832,0.68178,0.06733,-0.01406
155,10.333,0.01466402318328619,0.59042,0.06382,0.09216,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
156,10.4,0.013070293702185154,0.59042,0.06382,0.09216,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
157,10.467,0.013070293702185154,0.59042,0.06382,0.09216,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
158,10.533,0.013070293702185154,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
159,10.6,0.011236223392188549,0.59042,0.06382,0.09216,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
160,10.667,0.011236223392188549,0.59041,0.06382,0.09215,1.50905,0.11753,0.07187,0.72832,0.68178,0.06733,-0.01407
161,10.733,0.009600138291716576,0.59042,0.06382,0.09215,1.50905,0.11753,0.07187,0.72832,0.68178,0.06733,-0.01407
162,10.8,0.009600138291716576,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
163,10.867,0.009600138291716576,0.59042,0.06382,0.09215,1.50905,0.11752,0.07189,0.72832,0.68178,0.06733,-0.01406
164,10.933,0.007983424700796604,0.59041,0.06382,0.09215,1.50905,0.11753,0.07187,0.72832,0.68178,0.06733,-0.01407
165,11.0,0.007983424700796604,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
166,11.067,0.006351608317345381,0.59042,0.06382,0.09215,1.50905,0.11755,0.07188,0.72832,0.68178,0.06734,-0.01407
167,11.133,0.006351608317345381,0.59042,0.06382,0.09215,1.50905,0.11755,0.07188,0.72832,0.68178,0.06734,-0.01407
168,11.2,0.006351608317345381,0.59041,0.06382,0.09215,1.50905,0.11753,0.07187,0.72831,0.68178,0.06733,-0.01407
169,11.267,0.004770683124661446,0.59042,0.06382,0.09215,1.50905,0.11753,0.0719,0.72832,0.68178,0.06734,-0.01406
170,11.333,0.004770683124661446,0.59041,0.06382,0.09215,1.50905,0.11753,0.07187,0.72831,0.68178,0.06733,-0.01407
171,11.4,0.004770683124661446,0.59041,0.06383,0.09215,1.50907,0.11753,0.07187,0.72831,0.68179,0.06733,-0.01407
172,11.467,0.0027619400061666965,0.59041,0.06383,0.09214,1.50907,0.11754,0.07186,0.72831,0.68179,0.06733,-0.01408
173,11.533,0.0027619400061666965,0.59041,0.06383,0.09215,1.50907,0.11754,0.07186,0.72831,0.68179,0.06733,-0.01408
174,11.6,0.001205968321301043,0.59041,0.06383,0.09214,1.50907,0.11753,0.07184,0.72831,0.68179,0.06732,-0.01408
175,11.667,0.001205968321301043,0.59041,0.06383,0.09215,1.50907,0.11754,0.07186,0.7283,0.68179,0.06733,-0.01408
176,11.733,0.0008815749897621572,0.59041,0.06383,0.09215,1.5091,0.11754,0.07186,0.7283,0.6818,0.06733,-0.01408
177,11.8,0.0008815749897621572,0.59041,0.06383,0.09215,1.50907,0.11754,0.07186,0.7283,0.68179,0.06733,-0.01408
178,11.867,0.0008815749897621572,0.59041,0.06383,0.09215,1.50907,0.11754,0.07186,0.7283,0.68179,0.06733,-0.01408
179,11.933,0.0008815749897621572,0.59041,0.06383,0.09215,1.5091,0.11754,0.07186,0.7283,0.6818,0.06733,-0.01408
180,12.0,0.0008815749897621572,0.59041,0.06383,0.09215,1.50907,0.11754,0.07186,0.7283,0.68179,0.06733,-0.01408
181,12.067,0.0008815749897621572,0.59041,0.06383,0.09215,1.5091,0.11754,0.07186,0.7283,0.6818,0.06733,-0.01408
182,12.133,0.0008812466403469443,0.59041,0.06383,0.09215,1.5091,0.11754,0.07186,0.7283,0.6818,0.06733,-0.01408
183,12.2,0.0008812466403469443,0.59041,0.06383,0.09215,1.50907,0.11754,0.07186,0.7283,0.68179,0.06733,-0.01408
184,12.267,0.0008812466403469443,0.59041,0.06383,0.09215,1.5091,0.11754,0.07186,0.7283,0.6818,0.06733,-0.01408
185,12.333,0.0008802616503089666,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
186,12.4,0.0008802616503089666,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
187,12.467,0.00015825666196178645,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
188,12.533,0.00015825666196178645,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
189,12.6,0.00015825666196178645,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
190,12.667,0.0001576000067871064,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
191,12.733,0.0001576000067871064,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
192,12.8,0.00015103333862498403,0.59042,0.06383,0.09216,1.5091,0.11754,0.07189,0.7283,0.6818,0.06734,-0.01407
193,12.867,0.00015103333862498403,0.59041,0.06382,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
194,12.933,0.00015103333862498403,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
195,13.0,0.00014643666509073228,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
196,13.067,0.00014643666509073228,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.72829,0.6818,0.06733,-0.01407
197,13.133,0.00014643666509073228,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
198,13.2,0.00014643666509073228,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
199,13.267,0.00014643666509073228,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
200,13.333,0.000145779995364137,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.72829,0.6818,0.06733,-0.01407
201,13.4,0.000145779995364137,0.59041,0.06383,0.09215,1.5091,0.11753,0.07187,0.7283,0.6818,0.06733,-0.01407
202,13.467,0.00014413833559956402,0.59041,0.06383,0.09215,1.50913,0.11753,0.07188,0.72829,0.68181,0.06733,-0.01407
203,13.533,0.00014413833559956402,0.59041,0.06383,0.09215,1.50913,0.11753,0.07188,0.72829,0.68181,0.06733,-0.01407
204,13.6,0.00014413833559956402,0.59042,0.06383,0.09216,1.5091,0.11754,0.07189,0.7283,0.6818,0.06734,-0.01407
205,13.667,0.00014381000073626637,0.59041,0.06384,0.09216,1.5091,0.11754,0.07189,0.7283,0.6818,0.06734,-0.01407
206,13.733,0.00014381000073626637,0.59043,0.06383,0.09214,1.5091,0.11757,0.07216,0.7283,0.68179,0.06744,-0.01398
207,13.8,0.0001431533310096711,0.59063,0.06402,0.09189,1.51148,0.11819,0.0726,0.72749,0.68262,0.0678,-0.01411
208,13.867,0.0001431533310096711,0.5917,0.06389,0.09144,1.51583,0.11822,0.07751,0.72604,0.68403,0.06946,-0.01249
209,13.933,0.0001431533310096711,0.5915,0.06308,0.09106,1.51022,0.11332,0.07799,0.72799,0.68214,0.06788,-0.01044
210,14.0,0.00014216832641977817,0.59138,0.0631,0.09131,1.50515,0.10915,0.07833,0.72975,0.68042,0.06651,-0.00872
211,14.067,0.00014216832641977817,0.59015,0.06223,0.09173,1.49156,0.09997,0.07738,0.73441,0.67577,0.06289,-0.0055
212,14.133,0.00014216832641977817,0.58871,0.06191,0.09223,1.47591,0.08996,0.07652,0.73972,0.67033,0.05895,-0.00196
213,14.2,0.00014085500151850283,0.5876,0.06217,0.0932,1.46083,0.08245,0.07437,0.74477,0.66501,0.05546,0.00019
214,14.267,0.00014085500151850283,0.58541,0.06146,0.09491,1.44155,0.06865,0.07098,0.75118,0.65825,0.04917,0.00401
215,14.333,0.0001398699969286099,0.58218,0.06146,0.09749,1.41642,0.0573,0.0673,0.75941,0.64911,0.04362,0.00692
216,14.4,0.0001398699969286099,0.57932,0.062,0.10044,1.39538,0.05131,0.06048,0.76622,0.64135,0.03907,0.00669
217,14.467,0.0001398699969286099,0.57732,0.06223,0.10407,1.37528,0.04881,0.05715,0.77264,0.63373,0.03698,0.00659
218,14.533,0.00013855667202733457,0.57491,0.06151,0.10779,1.35764,0.04512,0.04945,0.77823,0.62709,0.03307,0.00508
219,14.6,0.00013855667202733457,0.5738,0.05999,0.11267,1.34511,0.04253,0.04458,0.78216,0.62232,0.03051,0.00419
220,14.666,0.000137243332574144,0.57328,0.05803,0.11777,1.33443,0.04144,0.0441,0.78547,0.61816,0.02991,0.0045
221,14.733,0.000137243332574144,0.57304,0.05651,0.12277,1.32588,0.04472,0.045,0.7881,0.61473,0.03146,0.00397
222,14.8,0.000137243332574144,0.57314,0.05543,0.12721,1.31862,0.05239,0.04511,0.7903,0.61174,0.03451,0.00178
223,14.867,0.00013625832798425108,0.57294,0.05392,0.13129,1.31073,0.06148,0.04649,0.79267,0.60843,0.03852,-0.00031
224,14.933,0.00013625832798425108,0.57244,0.05225,0.13514,1.30546,0.06875,0.04789,0.79423,0.60617,0.04183,-0.00186
225,15.0,0.00013625832798425108,0.57233,0.05097,0.13865,1.30071,0.07794,0.04797,0.7956,0.60409,0.04551,-0.00451
226,15.067,0.00013494500308297575,0.57184,0.04995,0.14241,1.29512,0.08647,0.04623,0.7972,0.60172,0.04839,-0.00765
227,15.133,0.00013494500308297575,0.57055,0.04849,0.14719,1.28599,0.08856,0.04449,0.79992,0.59807,0.04874,-0.00875
228,15.2,0.00013363166362978518,0.56907,0.04755,0.1531,1.27399,0.08916,0.04192,0.80347,0.59331,0.04827,-0.00967
229,15.267,0.00013363166362978518,0.56778,0.04701,0.16038,1.25807,0.08867,0.03675,0.80814,0.58703,0.04663,-0.01123
230,15.333,0.00013264667359180748,0.56766,0.04619,0.16848,1.2385,0.08866,0.03808,0.81386,0.57906,0.04712,-0.01023
231,15.4,0.00013264667359180748,0.56793,0.04532,0.17596,1.22192,0.0891,0.04009,0.81863,0.57224,0.04796,-0.00914
232,15.467,0.00013264667359180748,0.56779,0.04414,0.18289,1.20222,0.08981,0.04101,0.82422,0.56411,0.0486,-0.00849
233,15.533,0.00013166166900191456,0.56719,0.04247,0.18886,1.1804,0.08958,0.03845,0.83032,0.55515,0.04788,-0.00896
234,15.6,0.00013166166900191456,0.56693,0.04007,0.19481,1.15456,0.08983,0.03942,0.83742,0.54435,0.04836,-0.008
235,15.667,0.00013067666441202164,0.56658,0.03749,0.20031,1.12397,0.08852,0.04132,0.84567,0.53146,0.04843,-0.00611
236,15.733,0.00013067666441202164,0.56596,0.0348,0.20627,1.09091,0.08517,0.04277,0.85439,0.51744,0.04747,-0.00382
237,15.8,0.00013067666441202164,0.56533,0.03243,0.21183,1.05752,0.0834,0.04399,0.86294,0.50311,0.04707,-0.00205
238,15.867,0.0001296916598221287,0.56382,0.03003,0.21713,1.01976,0.07846,0.04162,0.87234,0.48688,0.04437,-0.00099
239,15.933,0.0001296916598221287,0.5623,0.02737,0.22223,0.98136,0.07189,0.03865,0.88161,0.47022,0.04079,0.0001
240,16.0,0.0001296916598221287,0.56116,0.02456,0.22686,0.93954,0.06803,0.03506,0.89129,0.45182,0.03825,0.00023
241,16.067,0.00012837833492085338,0.56084,0.02119,0.23028,0.89623,0.06593,0.03252,0.90089,0.43249,0.03674,0.00037
242,16.133,0.00012837833492085338,0.55973,0.01683,0.23282,0.84443,0.05963,0.03041,0.91186,0.40914,0.03342,0.00165
243,16.2,0.00012673666060436517,0.55867,0.0127,0.23508,0.8,0.05087,0.02505,0.92081,0.38897,0.0283,0.00163
244,16.267,0.00012673666060436517,0.55816,0.0086,0.23744,0.75937,0.04131,0.02179,0.92861,0.37032,0.02322,0.00246
245,16.334,0.00012673666060436517,0.55798,0.0042,0.23951,0.71994,0.03231,0.01902,0.9358,0.35204,0.01847,0.00321
246,16.4,0.00012575167056638747,0.55775,-0.00037,0.24124,0.68152,0.02259,0.0169,0.94244,0.33408,0.01347,0.00419
247,16.467,0.00012575167056638747,0.55831,-0.00551,0.24387,0.65041,0.00974,0.01894,0.94755,0.31944,0.00764,0.00742
248,16.533,0.00012575167056638747,0.5586,-0.01018,0.24742,0.62129,-0.00524,0.02012,0.95208,0.30568,0.00058,0.01038
249,16.6,0.00012476666597649455,0.55878,-0.01371,0.25121,0.59307,-0.01387,0.0187,0.95627,0.29225,-0.0039,0.01097
250,16.667,0.00012476666597649455,0.55928,-0.01647,0.25489,0.56566,-0.01561,0.01788,0.96018,0.27912,-0.005,0.01076
251,16.733,0.00012181166675873101,0.55876,-0.01827,0.25674,0.53291,-0.01895,0.01641,0.96461,0.26337,-0.00698,0.01041
252,16.8,0.00012181166675873101,0.55783,-0.01858,0.25827,0.49851,-0.02377,0.01643,0.96897,0.24675,-0.00949,0.01089
253,16.867,0.00012181166675873101,0.55799,-0.01822,0.26035,0.46499,-0.0267,0.0176,0.97294,0.23049,-0.01096,0.01164
254,16.933,0.0001096633350243792,0.55921,-0.01766,0.26209,0.43216,-0.02563,0.01846,0.9766,0.21449,-0.01054,0.01176
255,17.0,0.0001096633350243792,0.56137,-0.01812,0.2639,0.39752,-0.02372,0.02242,0.98015,0.19756,-0.00941,0.01333
256,17.067,-2.9549999453593045e-05,0.56382,-0.01968,0.26467,0.3697,-0.02078,0.02253,0.98283,0.18389,-0.00814,0.01298
257,17.133,-2.9549999453593045e-05,0.5653,-0.02285,0.2649,0.33545,-0.02509,0.02119,0.98581,0.16705,-0.0106,0.01254
258,17.2,-2.9549999453593045e-05,0.56662,-0.02708,0.26527,0.29712,-0.03344,0.02222,0.98876,0.14817,-0.01489,0.01346
259,17.267,-2.9878332497901283e-05,0.56856,-0.03163,0.26613,0.26035,-0.03935,0.02319,0.99125,0.13,-0.018,0.01405
260,17.333,-2.9878332497901283e-05,0.5696,-0.03621,0.26635,0.22333,-0.0496,0.02409,0.99336,0.11169,-0.0233,0.01473
261,17.4,-2.9878332497901283e-05,0.57067,-0.04072,0.26726,0.18967,-0.05793,0.02592,0.99497,0.09502,-0.0276,0.01564
262,17.467,-2.9878332497901283e-05,0.57168,-0.04497,0.26851,0.15744,-0.06985,0.0304,0.99614,0.07911,-0.03361,0.01789
263,17.533,-2.9878332497901283e-05,0.57401,-0.0488,0.26995,0.12843,-0.07374,0.03437,0.99707,0.06475,-0.03568,0.0195
264,17.6,-3.053500040550716e-05,0.57644,-0.0526,0.27079,0.10117,-0.07528,0.04062,0.99777,0.05128,-0.03655,0.02217
265,17.667,-3.053500040550716e-05,0.57857,-0.05661,0.27151,0.07322,-0.08194,0.05185,0.99812,0.03762,-0.03997,0.02738
266,17.733,-3.053500040550716e-05,0.58133,-0.05996,0.27307,0.04639,-0.08698,0.06554,0.99822,0.02458,-0.04268,0.03373
267,17.8,-3.0863331630825996e-05,0.58392,-0.0625,0.27429,0.02358,-0.09152,0.07787,0.99811,0.01355,-0.04525,0.03942
268,17.867,-3.0863331630825996e-05,0.58676,-0.06454,0.27545,0.00537,-0.09003,0.08808,0.99801,0.00466,-0.04484,0.0441
269,17.933,-3.0863331630825996e-05,0.58941,-0.06687,0.27654,-0.01137,-0.08772,0.09741,0.99785,-0.00354,-0.04407,0.04839
270,18.0,-3.152000135742128e-05,0.59178,-0.06914,0.27784,-0.02886,-0.08447,0.10371,0.99769,-0.01221,-0.04291,0.05117
271,18.067,-3.152000135742128e-05,0.59389,-0.07139,0.27902,-0.04688,-0.08196,0.10901,0.99746,-0.02115,-0.04217,0.05346
272,18.133,-3.184833258274011e-05,0.5957,-0.07333,0.27998,-0.06573,-0.07655,0.11504,0.99715,-0.03058,-0.04007,0.05616
273,18.2,-3.184833258274011e-05,0.59711,-0.07478,0.28036,-0.07923,-0.07037,0.12106,0.99685,-0.03738,-0.03748,0.05902
274,18.267,-3.184833258274011e-05,0.59895,-0.07629,0.28065,-0.08727,-0.05933,0.12799,0.99665,-0.04162,-0.03236,0.06257
275,18.333,-3.250499867135659e-05,0.60056,-0.07764,0.2798,-0.08963,-0.04205,0.1325,0.99665,-0.0433,-0.02392,0.06518
276,18.4,-3.250499867135659e-05,0.60114,-0.07946,0.2783,-0.0924,-0.02665,0.1397,0.99645,-0.04514,-0.0165,0.0691
277,18.467,-3.250499867135659e-05,0.60127,-0.08133,0.27701,-0.09256,-0.01549,0.14504,0.9963,-0.04558,-0.01107,0.07202
278,18.533,-3.283333353465423e-05,0.60132,-0.08286,0.27653,-0.09102,-0.00757,0.14785,0.99624,-0.04509,-0.00713,0.07361
279,18.6,-3.283333353465423e-05,0.60125,-0.08453,0.27633,-0.09013,0.00105,0.15119,0.99613,-0.04496,-0.00288,0.07547
280,18.667,-3.283333353465423e-05,0.60078,-0.08609,0.27618,-0.08825,0.00832,0.15129,0.99615,-0.0443,0.00081,0.07568
281,18.733,-3.3489999623270705e-05,0.5999,-0.08808,0.27631,-0.08686,0.01329,0.15085,0.99617,-0.04379,0.00335,0.07557
282,18.8,-3.3489999623270705e-05,0.59901,-0.09138,0.27665,-0.08156,0.01934,0.15434,0.99612,-0.04139,0.00649,0.07742
283,18.867,-3.381833448656835e-05,0.59809,-0.09554,0.27634,-0.07697,0.02989,0.16169,0.99584,-0.03955,0.01178,0.08126
284,18.933,-3.381833448656835e-05,0.59658,-0.10005,0.27586,-0.0716,0.03707,0.17026,0.99551,-0.03723,0.01541,0.08562
285,19.0,-3.381833448656835e-05,0.59504,-0.10373,0.27515,-0.06583,0.03916,0.17304,0.99547,-0.03447,0.01665,0.08699
286,19.067,-2.8236667276360095e-05,0.5937,-0.10749,0.27471,-0.05858,0.04062,0.17459,0.99551,-0.03094,0.01767,0.08772
287,19.133,-2.8236667276360095e-05,0.59239,-0.11218,0.27468,-0.04787,0.0415,0.17504,0.99563,-0.02565,0.01857,0.08786
288,19.2,-2.8236667276360095e-05,0.59129,-0.11767,0.2749,-0.03999,0.04154,0.17645,0.99566,-0.02174,0.01892,0.08849
289,19.267,-6.566666797880316e-06,0.59033,-0.1239,0.27526,-0.03154,0.0424,0.17918,0.99561,-0.0176,0.0197,0.08977
290,19.333,-6.566666797880316e-06,0.58953,-0.13036,0.27504,-0.02305,0.04645,0.18166,0.99552,-0.01358,0.02208,0.09094
291,19.4,-3.2833332852533204e-07,0.58814,-0.13662,0.27382,-0.01577,0.04732,0.18308,0.99549,-0.01001,0.02284,0.09157
292,19.467,-3.2833332852533204e-07,0.58678,-0.14249,0.27245,-0.01072,0.04856,0.18426,0.99544,-0.00757,0.02368,0.0921
293,19.533,-3.2833332852533204e-07,0.5853,-0.14809,0.27082,-0.00678,0.05014,0.1867,0.99532,-0.00571,0.02464,0.09327
294,19.6,0.0,0.58399,-0.15344,0.26936,-0.00291,0.05081,0.19003,0.99516,-0.00386,0.02515,0.09488
295,19.667,0.0,0.58358,-0.15841,0.26884,0.00521,0.05243,0.19347,0.99499,6e-05,0.02634,0.09648
296,19.733,0.0,0.58348,-0.16412,0.26898,0.01525,0.05504,0.2013,0.99456,0.00482,0.02814,0.10023
297,19.8,3.2833332852533204e-07,0.58253,-0.16915,0.26903,0.02075,0.05363,0.2054,0.99435,0.00757,0.02773,0.1022
298,19.866,3.2833332852533204e-07,0.58163,-0.17369,0.26913,0.02417,0.05187,0.2118,0.99402,0.00927,0.02706,0.10535
