,time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
299,19.933,3.2833332852533204e-07,0.58098,-0.17791,0.26891,0.02647,0.05104,0.21755,0.99372,0.01038,0.0268,0.10818
300,20.0,3.2833332852533204e-07,0.58067,-0.18174,0.26845,0.02832,0.05102,0.22426,0.99334,0.01121,0.02693,0.11149
301,20.067,3.2833332852533204e-07,0.5812,-0.18512,0.26767,0.03128,0.05435,0.23154,0.99287,0.01239,0.02879,0.11503
302,20.133,3.2833332852533204e-07,0.58193,-0.188,0.26603,0.03427,0.05763,0.2358,0.99256,0.01362,0.03062,0.11707
303,20.2,3.2833332852533204e-07,0.58238,-0.19052,0.26378,0.03571,0.06001,0.23902,0.99233,0.01414,0.03191,0.11862
304,20.267,3.2833332852533204e-07,0.58236,-0.19277,0.26144,0.03583,0.06092,0.24071,0.99221,0.01412,0.03238,0.11945
305,20.333,3.2833332852533204e-07,0.58239,-0.19452,0.25924,0.03577,0.06189,0.24138,0.99216,0.01402,0.03286,0.11977
306,20.4,3.2833332852533204e-07,0.58254,-0.19587,0.25716,0.03753,0.06294,0.24196,0.9921,0.01482,0.03349,0.12002
307,20.467,3.2833332852533204e-07,0.58253,-0.19696,0.25532,0.03931,0.06277,0.24234,0.99206,0.01571,0.03352,0.12018
308,20.533,3.2833332852533204e-07,0.58262,-0.19762,0.25383,0.03993,0.06268,0.24252,0.99205,0.01602,0.03351,0.12026
309,20.6,3.2833332852533204e-07,0.58279,-0.19808,0.2523,0.04034,0.06364,0.2422,0.99205,0.01617,0.03401,0.12008
310,20.666,3.2833332852533204e-07,0.58285,-0.19834,0.25084,0.04072,0.06458,0.24227,0.99203,0.0163,0.0345,0.1201
311,20.733,3.2833332852533204e-07,0.58254,-0.19854,0.24975,0.04018,0.06365,0.24157,0.99209,0.0161,0.034,0.11977
312,20.8,3.2833332852533204e-07,0.58246,-0.19897,0.24913,0.04006,0.06343,0.24101,0.99213,0.01606,0.03388,0.1195
313,20.867,3.2833332852533204e-07,0.5828,-0.19965,0.24844,0.04074,0.0661,0.24033,0.99212,0.01625,0.03524,0.11912
314,20.933,3.2833332852533204e-07,0.58304,-0.20038,0.24719,0.03974,0.07005,0.23796,0.99221,0.01556,0.03712,0.11791
315,21.0,3.2833332852533204e-07,0.58323,-0.20106,0.24542,0.03809,0.07392,0.23647,0.99224,0.01454,0.03893,0.11716
316,21.067,3.2833332852533204e-07,0.58285,-0.20107,0.24294,0.03632,0.07488,0.23409,0.99238,0.01365,0.03929,0.116
317,21.133,3.2833332852533204e-07,0.58264,-0.20088,0.24056,0.03557,0.0744,0.23302,0.99245,0.01333,0.039,0.11549
318,21.2,3.2833332852533204e-07,0.58277,-0.20061,0.2387,0.03499,0.07522,0.23104,0.99256,0.01303,0.03936,0.11451
319,21.267,3.2833332852533204e-07,0.58271,-0.20051,0.23725,0.03538,0.075,0.23091,0.99256,0.01324,0.03927,0.11444
320,21.333,0.0,0.58244,-0.20034,0.23599,0.03524,0.07438,0.2302,0.99262,0.01322,0.03895,0.1141
321,21.4,0.0,0.58209,-0.20022,0.23484,0.03521,0.07376,0.22967,0.99266,0.01325,0.03864,0.11384
322,21.467,0.0,0.58155,-0.19998,0.2333,0.03495,0.07516,0.22813,0.99272,0.01307,0.03931,0.11307
323,21.533,3.2833332852533204e-07,0.58083,-0.20004,0.23157,0.03477,0.0766,0.22576,0.99283,0.01295,0.04,0.11188
324,21.6,3.2833332852533204e-07,0.58004,-0.20057,0.22997,0.0339,0.07814,0.22385,0.99292,0.01247,0.0407,0.11093
325,21.667,3.2833332852533204e-07,0.57881,-0.20096,0.22784,0.0321,0.07985,0.22002,0.99311,0.01156,0.04143,0.10905
326,21.733,3.2833332852533204e-07,0.57781,-0.20144,0.22566,0.03,0.08352,0.2168,0.99322,0.01038,0.04312,0.10746
327,21.8,3.2833332852533204e-07,0.57646,-0.20168,0.22321,0.02684,0.08609,0.21325,0.99337,0.00875,0.04421,0.10574
328,21.867,3.2833332852533204e-07,0.57539,-0.20154,0.22096,0.02466,0.08858,0.21044,0.99348,0.0076,0.04532,0.10437
329,21.933,3.2833332852533204e-07,0.57434,-0.20098,0.21857,0.02319,0.0896,0.20773,0.9936,0.00688,0.04574,0.10305
330,22.0,0.0,0.57349,-0.20038,0.21645,0.02242,0.08923,0.20567,0.99372,0.00656,0.04551,0.10205
331,22.067,0.0,0.57267,-0.19954,0.21487,0.02088,0.0887,0.2028,0.99388,0.00589,0.04516,0.10066
332,22.133,0.0,0.57209,-0.19808,0.21398,0.01449,0.0875,0.19449,0.99433,0.00296,0.04423,0.09668
333,22.2,0.0,0.57194,-0.19705,0.21376,0.01201,0.08614,0.1894,0.9946,0.0019,0.04343,0.09421
334,22.267,0.0,0.57156,-0.19612,0.21348,0.00996,0.0835,0.1844,0.99489,0.00111,0.04202,0.09178
335,22.333,0.0,0.57139,-0.19574,0.21353,0.0102,0.08133,0.18202,0.99504,0.00138,0.04095,0.0906
336,22.4,0.0,0.57124,-0.19571,0.21359,0.01111,0.07987,0.18057,0.99514,0.00193,0.04026,0.08987
337,22.467,0.0,0.57104,-0.19622,0.21354,0.01266,0.07935,0.18031,0.99516,0.00273,0.04007,0.08971
338,22.533,0.0,0.57074,-0.19707,0.21353,0.01379,0.07892,0.18025,0.99517,0.00331,0.03991,0.08966
339,22.6,0.0,0.57047,-0.19807,0.21355,0.01404,0.07894,0.18042,0.99516,0.00343,0.03993,0.08974
340,22.667,0.0,0.57026,-0.19898,0.21354,0.01446,0.07908,0.18072,0.99514,0.00363,0.04002,0.08988
341,22.733,0.0,0.57009,-0.19959,0.21345,0.01439,0.07955,0.18088,0.99513,0.00357,0.04025,0.08996
342,22.8,0.0,0.56993,-0.20006,0.21338,0.01472,0.07972,0.18104,0.99511,0.00372,0.04035,0.09003
343,22.867,0.0,0.56986,-0.20044,0.21327,0.01531,0.08023,0.18119,0.9951,0.00399,0.04063,0.09009
344,22.933,-3.2833332852533204e-07,0.56996,-0.201,0.21304,0.01622,0.08175,0.18137,0.99506,0.00437,0.04143,0.09015
345,23.0,-3.2833332852533204e-07,0.56993,-0.20153,0.21258,0.01638,0.08286,0.18177,0.99502,0.00439,0.04199,0.09034
346,23.067,-3.2833332852533204e-07,0.56997,-0.20186,0.21198,0.01646,0.08376,0.1821,0.99498,0.00438,0.04244,0.0905
347,23.133,-3.2833332852533204e-07,0.57025,-0.2022,0.2112,0.01669,0.08555,0.18268,0.99492,0.0044,0.04334,0.09077
348,23.2,-3.2833332852533204e-07,0.57024,-0.20256,0.21029,0.01646,0.08605,0.1829,0.9949,0.00426,0.04358,0.09088
349,23.267,-3.2833332852533204e-07,0.57009,-0.20297,0.20951,0.01521,0.08578,0.18302,0.9949,0.00365,0.04339,0.09097
350,23.333,-3.2833332852533204e-07,0.5698,-0.2035,0.20887,0.01252,0.08492,0.18301,0.99492,0.00235,0.04284,0.09103
351,23.4,-3.2833332852533204e-07,0.56947,-0.204,0.20858,0.00684,0.08329,0.18296,0.99496,-0.0004,0.04177,0.09113
352,23.467,-3.2833332852533204e-07,0.56934,-0.2042,0.20876,0.00014,0.08119,0.18297,0.995,-0.00364,0.04042,0.09128
353,23.533,-3.2833332852533204e-07,0.56977,-0.2044,0.20937,-0.00544,0.0808,0.18377,0.99496,-0.00641,0.03997,0.09179
354,23.6,-3.2833332852533204e-07,0.57018,-0.20447,0.20983,-0.01151,0.08149,0.18403,0.9949,-0.00947,0.04003,0.09204
355,23.667,-3.2833332852533204e-07,0.57018,-0.2044,0.2099,-0.01747,0.08128,0.18427,0.99487,-0.01243,0.03965,0.09228
356,23.733,-3.2833332852533204e-07,0.57007,-0.20429,0.20976,-0.02163,0.0807,0.18409,0.99486,-0.01447,0.03917,0.09227
357,23.8,-3.2833332852533204e-07,0.56995,-0.20436,0.20962,-0.02461,0.08027,0.18408,0.99484,-0.01593,0.03882,0.09232
358,23.867,-3.2833332852533204e-07,0.5699,-0.2044,0.20944,-0.02808,0.08,0.18382,0.99483,-0.01764,0.03853,0.09226
359,23.933,-3.2833332852533204e-07,0.56997,-0.20444,0.20929,-0.03164,0.08007,0.18365,0.99481,-0.01941,0.0384,0.09224
360,24.0,-3.2833332852533204e-07,0.57011,-0.20452,0.20919,-0.03417,0.08034,0.18367,0.99477,-0.02068,0.03842,0.0923
361,24.067,-3.2833332852533204e-07,0.57017,-0.20461,0.20893,-0.03568,0.08026,0.18371,0.99476,-0.02143,0.03831,0.09235
362,24.133,-3.2833332852533204e-07,0.5702,-0.20471,0.20859,-0.03713,0.08,0.1837,0.99475,-0.02214,0.03811,0.09237
363,24.2,-3.2833332852533204e-07,0.57033,-0.2048,0.20805,-0.03827,0.07944,0.18374,0.99475,-0.02268,0.03778,0.09241
364,24.267,-3.2833332852533204e-07,0.57055,-0.2049,0.20771,-0.03871,0.07916,0.18389,0.99474,-0.02289,0.03762,0.09249
365,24.333,-6.566666570506641e-07,0.57063,-0.20496,0.20727,-0.03892,0.07858,0.18397,0.99475,-0.02297,0.03732,0.09253
366,24.4,-6.566666570506641e-07,0.57075,-0.20506,0.20669,-0.03907,0.07779,0.18406,0.99476,-0.02301,0.03692,0.09257
367,24.467,-6.566666570506641e-07,0.5708,-0.20527,0.20594,-0.03874,0.07689,0.18284,0.99483,-0.02278,0.0365,0.09195
368,24.533,-6.566666570506641e-07,0.57047,-0.20589,0.20494,-0.03907,0.07541,0.18183,0.99491,-0.02286,0.03576,0.09144
369,24.6,-6.566666570506641e-07,0.5701,-0.20657,0.20421,-0.04033,0.07431,0.18132,0.99494,-0.02343,0.03516,0.0912
370,24.667,-9.85000042419415e-07,0.56998,-0.20687,0.2039,-0.04046,0.07376,0.1813,0.99495,-0.02347,0.03488,0.09119
371,24.733,-9.85000042419415e-07,0.56999,-0.20708,0.2038,-0.04018,0.07355,0.18132,0.99495,-0.02332,0.03479,0.09119
372,24.8,-9.85000042419415e-07,0.57001,-0.20708,0.20356,-0.04032,0.07374,0.17847,0.99508,-0.02335,0.03491,0.08978
373,24.866,-9.85000042419415e-07,0.57019,-0.20688,0.2034,-0.04174,0.07486,0.17312,0.99527,-0.02401,0.03547,0.08715
374,24.933,-9.85000042419415e-07,0.57022,-0.20699,0.20332,-0.04323,0.0755,0.17028,0.99537,-0.02473,0.03576,0.08577
375,25.0,-1.3133333141013281e-06,0.57027,-0.20729,0.20344,-0.04361,0.07601,0.16923,0.9954,-0.02492,0.03601,0.08526
376,25.067,-1.3133333141013281e-06,0.5702,-0.20755,0.20343,-0.04436,0.07636,0.16771,0.99544,-0.02528,0.03617,0.08452
377,25.133,-1.3133333141013281e-06,0.57023,-0.20778,0.20342,-0.04474,0.07681,0.1662,0.99549,-0.02546,0.0364,0.08378
378,25.2,-9.85000042419415e-07,0.57091,-0.20806,0.20386,-0.04597,0.07961,0.16307,0.99555,-0.02613,0.03778,0.08227
379,25.267,-9.85000042419415e-07,0.57185,-0.20848,0.20477,-0.04719,0.08346,0.16009,0.99557,-0.02683,0.03969,0.08085
380,25.333,-1.3133333141013281e-06,0.57196,-0.20871,0.20495,-0.04757,0.08398,0.16009,0.99556,-0.02704,0.03993,0.08086
381,25.4,-1.3133333141013281e-06,0.57196,-0.20866,0.2049,-0.04747,0.08391,0.16005,0.99556,-0.02699,0.0399,0.08084
382,25.467,-1.3133333141013281e-06,0.57197,-0.20864,0.20489,-0.04744,0.08388,0.16003,0.99556,-0.02697,0.03989,0.08083
383,25.533,-9.85000042419415e-07,0.57198,-0.20862,0.2049,-0.04739,0.0839,0.16003,0.99556,-0.02695,0.0399,0.08083
384,25.6,-9.85000042419415e-07,0.57198,-0.20862,0.2049,-0.04741,0.0839,0.16003,0.99556,-0.02696,0.0399,0.08083
385,25.667,-9.85000042419415e-07,0.57198,-0.20861,0.20489,-0.04738,0.0839,0.16002,0.99557,-0.02694,0.0399,0.08082
386,25.733,-9.85000042419415e-07,0.57198,-0.20861,0.2049,-0.0474,0.0839,0.16001,0.99556,-0.02695,0.0399,0.08082
387,25.8,-9.85000042419415e-07,0.57198,-0.20861,0.2049,-0.04738,0.0839,0.16002,0.99557,-0.02694,0.0399,0.08082
388,25.867,-1.3133333141013281e-06,0.57198,-0.20861,0.20489,-0.04738,0.0839,0.16002,0.99557,-0.02694,0.0399,0.08082
389,25.933,-1.3133333141013281e-06,0.57198,-0.2086,0.20489,-0.04736,0.0839,0.16002,0.99557,-0.02693,0.0399,0.08082
390,26.0,-1.3133333141013281e-06,0.57198,-0.20861,0.20489,-0.04736,0.0839,0.16002,0.99557,-0.02693,0.0399,0.08082
391,26.067,-9.85000042419415e-07,0.57198,-0.2086,0.2049,-0.04736,0.0839,0.16002,0.99557,-0.02693,0.0399,0.08082
392,26.133,-9.85000042419415e-07,0.57198,-0.2086,0.20489,-0.04736,0.0839,0.16002,0.99557,-0.02693,0.0399,0.08082
393,26.2,-9.85000042419415e-07,0.57198,-0.2086,0.2049,-0.04734,0.0839,0.16002,0.99557,-0.02692,0.0399,0.08082
394,26.267,-9.85000042419415e-07,0.57198,-0.2086,0.20489,-0.04734,0.0839,0.16002,0.99557,-0.02692,0.0399,0.08082
395,26.333,-9.85000042419415e-07,0.57198,-0.2086,0.20489,-0.04734,0.0839,0.16002,0.99557,-0.02692,0.0399,0.08082
396,26.4,-9.85000042419415e-07,0.57198,-0.2086,0.2049,-0.04734,0.0839,0.16002,0.99557,-0.02692,0.0399,0.08082
397,26.466,-9.85000042419415e-07,0.57198,-0.2086,0.20489,-0.04734,0.0839,0.16002,0.99557,-0.02692,0.0399,0.08082
398,26.533,-9.85000042419415e-07,0.57198,-0.2086,0.20489,-0.04734,0.0839,0.16002,0.99557,-0.02692,0.0399,0.08082
399,26.6,-1.3133333141013281e-06,0.57199,-0.2086,0.2049,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
400,26.666,-1.3133333141013281e-06,0.57198,-0.2086,0.20489,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
401,26.733,-9.85000042419415e-07,0.57199,-0.2086,0.2049,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
402,26.8,-9.85000042419415e-07,0.57198,-0.2086,0.2049,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
403,26.867,-9.85000042419415e-07,0.57198,-0.2086,0.20489,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
404,26.933,0.0235185157507658,0.57199,-0.20859,0.2049,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
405,27.0,0.0235185157507658,0.57199,-0.2086,0.2049,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
406,27.067,0.0235185157507658,0.57199,-0.2086,0.2049,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
407,27.133,0.0235185157507658,0.57198,-0.2086,0.20489,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
408,27.2,0.0235185157507658,0.57199,-0.20859,0.20489,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
409,27.267,0.0235185157507658,0.57198,-0.2086,0.20489,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
410,27.333,0.0235185157507658,0.57199,-0.20859,0.2049,-0.04729,0.08391,0.16002,0.99557,-0.0269,0.03991,0.08082
411,27.4,0.0235185157507658,0.57198,-0.2086,0.20489,-0.04732,0.08389,0.16002,0.99557,-0.02691,0.0399,0.08082
412,27.467,0.0235185157507658,0.57199,-0.20859,0.20489,-0.04728,0.08389,0.16002,0.99557,-0.02689,0.0399,0.08082
413,27.533,0.0235185157507658,0.57199,-0.20859,0.2049,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
414,27.6,0.0235185157507658,0.57199,-0.20859,0.20489,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
415,27.667,0.0235185157507658,0.57198,-0.2086,0.20489,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
416,27.733,0.0235185157507658,0.57199,-0.20859,0.20489,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
417,27.8,0.0235185157507658,0.57199,-0.20859,0.2049,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
418,27.867,0.0235185157507658,0.57199,-0.20859,0.2049,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
419,27.933,0.0235185157507658,0.57199,-0.20859,0.20489,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
420,28.0,0.023701397702097893,0.57199,-0.20859,0.20489,-0.04728,0.08389,0.16002,0.99557,-0.02689,0.0399,0.08082
421,28.067,0.023701397702097893,0.57199,-0.20859,0.20489,-0.04728,0.08389,0.16002,0.99557,-0.02689,0.0399,0.08082
422,28.133,0.023701397702097893,0.57199,-0.20859,0.20489,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
423,28.2,0.023701397702097893,0.57199,-0.20859,0.20489,-0.0473,0.08389,0.16002,0.99557,-0.0269,0.0399,0.08082
424,28.267,0.025203851982951164,0.572,-0.20859,0.20491,-0.04729,0.08393,0.16002,0.99557,-0.0269,0.03992,0.08082
425,28.333,0.025203851982951164,0.572,-0.2086,0.20492,-0.04729,0.08395,0.16002,0.99556,-0.0269,0.03993,0.08082
426,28.4,0.027039235457777977,0.572,-0.2086,0.20492,-0.04729,0.08397,0.16002,0.99556,-0.0269,0.03994,0.08082
427,28.467,0.027039235457777977,0.572,-0.20861,0.20492,-0.04731,0.08397,0.16004,0.99556,-0.02691,0.03994,0.08083
428,28.533,0.027039235457777977,0.572,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
429,28.6,0.029323121532797813,0.57201,-0.2086,0.20492,-0.04729,0.08397,0.16002,0.99556,-0.0269,0.03994,0.08082
430,28.666,0.029323121532797813,0.57201,-0.2086,0.20492,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
431,28.733,0.032405514270067215,0.572,-0.2086,0.20492,-0.04729,0.08397,0.16002,0.99556,-0.0269,0.03994,0.08082
432,28.8,0.032405514270067215,0.57201,-0.2086,0.20492,-0.04727,0.08397,0.16004,0.99556,-0.02689,0.03994,0.08083
433,28.867,0.032405514270067215,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
434,28.933,0.035842180252075195,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
435,29.0,0.035842180252075195,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
436,29.067,0.035842180252075195,0.57201,-0.2086,0.20492,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
437,29.134,0.03954676538705826,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
438,29.2,0.03954676538705826,0.57201,-0.2086,0.20492,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
439,29.267,0.03977856785058975,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
440,29.333,0.03977856785058975,0.57201,-0.2086,0.20492,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
441,29.4,0.03977856785058975,0.57201,-0.2086,0.20492,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
442,29.467,0.03977856785058975,0.57201,-0.2086,0.20493,-0.04727,0.08399,0.16002,0.99556,-0.02689,0.03995,0.08082
443,29.533,0.03977856785058975,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
444,29.6,0.03977824002504349,0.57201,-0.2086,0.20493,-0.04729,0.08397,0.16002,0.99556,-0.0269,0.03994,0.08082
445,29.667,0.03977824002504349,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
446,29.733,0.03977824002504349,0.57201,-0.2086,0.20493,-0.04727,0.08399,0.16002,0.99556,-0.02689,0.03995,0.08082
447,29.8,0.016254469752311707,0.57201,-0.2086,0.20493,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
448,29.867,0.016254469752311707,0.57201,-0.2086,0.20492,-0.04727,0.08397,0.16002,0.99556,-0.02689,0.03994,0.08082
449,29.933,0.016254469752311707,0.57201,-0.2086,0.20493,-0.04727,0.08399,0.16004,0.99556,-0.02689,0.03995,0.08083
