part_id,task_id,trial_id,section,trans,path_trans,rot,path_rot,move_time
1,1,1,1,0.5172330295911118,0.5557958754996585,0.0232211246383949,0.3228988415469084,13.0
1,1,1,2,0.4759399124889611,0.5395276145322717,0.0582274678673341,0.7319262483928872,14.066999999999998
1,1,2,1,0.5158298600313868,0.5876093043929196,0.074439970242326,0.3826467743206155,10.467
1,1,2,2,0.4964153657976352,0.548942609841063,0.0628661869178108,0.5419552714074096,10.733
1,1,3,1,0.524724380317896,0.6061633301600126,0.0525607624900778,0.4404475488939727,13.067
1,1,3,2,0.5060699151303107,0.574387178850354,0.0627026982912283,0.6515538445976335,12.401000000000002
1,2,1,1,0.4876120484565572,0.5672849689799084,0.7483509128131837,0.9075658659274932,10.2
1,2,1,2,0.2954251060759731,0.4965709928536879,0.7837300921239316,1.1815908341497452,17.333
1,2,2,1,0.4821359510553014,0.5980261020045696,0.7737825467512104,0.9402371580973118,13.733
1,2,2,2,0.3038397436149524,0.5971537904505818,0.7710298526653255,1.0602331183562488,18.734
1,2,3,1,0.4937436860355786,0.6374967942847265,0.8064483028275458,1.0948923919930964,13.2
1,2,3,2,0.2735876322131539,0.5197729938747473,0.7688440787894376,1.1496869087142545,19.867
1,3,1,1,0.5427867759995632,0.6452154528085627,0.7899973993923646,1.1268570092938626,16.0
1,3,1,2,0.2513737818468743,0.2894568424076352,0.0336503171780374,0.1948210754574376,8.533000000000001
1,3,2,1,0.5302880678461471,0.610468234340151,0.7865038261504576,1.1526030695269305,12.733
1,3,2,2,0.2855275112839391,0.3200056311931571,0.0227700505267428,0.2651259596891572,11.267
1,3,3,1,0.5456676358370541,0.6182251783674205,0.781318309044057,1.047472046411202,11.667
1,3,3,2,0.2845703914675594,0.3099554087737629,0.0273323417708226,0.1978390959833497,6.7330000000000005
2,1,1,1,0.516886412860698,0.9356627009322211,0.2246471291918791,0.5612293307427527,20.867
2,1,1,2,0.4607540069277748,0.5093531007345816,0.2638571103795096,0.3611271912564029,10.066
2,1,2,1,0.5180266873434225,0.9508692614985615,0.2292931335655926,0.5254004985180972,19.867
2,1,2,2,0.482905051640589,0.8165165265212064,0.3513255427765864,0.5964895936321989,15.000000000000004
2,1,3,1,0.519162966610678,0.7409720852160856,0.1831223084374075,0.4370895068367232,15.667
2,1,3,2,0.4847939213727829,0.7758186988278732,0.2061327067163944,0.535963260831229,14.133000000000004
2,2,1,1,0.4852603500184205,0.698543098790458,0.6700910137035552,1.0276615729525942,19.467
2,2,1,2,0.2947551738307574,0.4540011619993733,0.7465018682391021,1.0360156556218951,13.599999999999998
2,2,2,1,0.4849101891072201,0.6587691164242823,0.6637236303065038,0.8135540272106264,12.867
2,2,2,2,0.2955589372697094,0.5921036689131443,0.7523976891115798,1.3643583596523972,14.866
2,2,3,1,0.4910421013518087,1.1858099407381864,0.7365568665138126,1.5402459379031366,22.533
2,2,3,2,0.2827342473065475,0.9894142828616316,0.8082755846571491,1.5952112823154971,26.267000000000003
2,3,1,1,0.5674851504665123,1.0428645683528726,0.1479994266936605,1.211253741936987,30.467
2,3,1,2,0.4321495131317402,0.9719521561560892,0.6939910222330893,1.6111186651496343,38.53300000000001
2,3,2,1,0.5564289172931256,0.8251069350242524,0.0740413371840665,0.7170617466373024,21.333
2,3,2,2,0.437112124974817,1.1493738104062854,0.6933838492402872,8.268155800160516,38.867
2,3,3,1,0.5593392621656378,0.7727192883091518,0.1550149291530887,0.3955467251221355,15.0
2,3,3,2,0.4284594844323089,1.0175060903594797,0.6867621794455663,8.036348289614526,34.733000000000004
3,1,1,1,0.5182324710976725,0.6407501940468869,0.1625227865159994,0.3272474977650233,14.067
3,1,1,2,0.481488862799546,0.552430447624426,0.3210991633607454,0.5115587577175038,10.400000000000002
3,1,2,1,0.5173089998250563,0.6522680663156383,0.1140010706118674,0.5286298200651279,13.2
3,1,2,2,0.4920853613957643,0.5430461795797127,0.328012911955035,0.4835697721888375,6.667
3,1,3,1,0.5204236556883247,0.7261754937827931,0.1527876519827004,0.5609099604657258,10.667
3,1,3,2,0.4690322954765481,0.4819071853159168,0.3230442916219316,0.4274079393284108,7.466000000000001
3,2,1,1,0.4999563660960824,0.8009901884951715,0.7370250204673807,1.352342111198109,19.067
3,2,1,2,0.2943823371060159,0.4511616277490767,0.7386807254588633,1.0703692282076185,16.0
3,2,2,1,0.4880180502809297,0.7823235657508046,0.7153615893166602,1.2352583561631043,17.2
3,2,2,2,0.2835389006820757,0.5208843463609968,0.7392640676443897,0.8992775803848786,17.0
3,2,3,1,0.4938811105924177,0.8658413987030003,0.7821086761924789,7.676816969061373,20.333
3,2,3,2,0.3045213320935004,0.4770039314813744,0.775489695923631,0.9553729135678372,14.267
3,3,1,1,0.549487794313941,0.8550505020700399,0.07837055684161,0.8196539840658447,17.067
3,3,1,2,0.3986559595691503,1.3440031998303157,0.7691827606764722,1.6482935806923016,36.333
3,3,2,1,0.5572499016599285,0.8431265626291786,0.0325478742428034,0.6917996315892324,15.6
3,3,2,2,0.4116385970727235,0.7389042398856966,0.7539494356553899,1.0814380859307795,17.732999999999997
3,3,3,1,0.5512101222764327,0.7645210198550901,0.0721909436561844,0.5546522036495738,9.067
3,3,3,2,0.4246365649587892,0.6197396003425568,0.6903188701253892,7.433843490261399,13.333
4,1,1,1,0.5226391027276852,0.6303274911108759,0.0682364874312204,0.4396553582061104,18.333
4,1,1,2,0.4743051968933083,0.5467372886431235,0.074255686192033,0.4812556921964125,13.534000000000002
4,1,2,1,0.5277329428792559,0.5718744465909686,0.1045436360488316,0.3592067608386941,10.867
4,1,2,2,0.4856406544967173,0.4909396679820888,0.2266645686964705,0.311247018505571,7.199999999999999
4,1,3,1,0.520371252184438,0.5647681877200763,0.1368323134018381,0.3108319166726211,8.467
4,1,3,2,0.5007448776572757,0.5200440710698622,0.262087325838746,0.3371877526181077,7.933
4,2,1,1,0.5130079472093976,0.8318571630127106,0.7751807027120164,1.294301552732609,15.067
4,2,1,2,0.4524830080787566,0.8633346361327473,0.6804502235905718,1.4895930301725857,20.733000000000004
4,2,2,1,0.5063626721037008,0.8667938441002513,0.7830157446576174,1.3244815888971877,16.0
4,2,2,2,0.324115916455826,0.8943479146013588,0.8000378547674324,1.4885991272823131,24.934000000000005
4,2,3,1,0.4912416543820363,0.8570189292798354,0.7729756784703428,1.2871798724195818,14.133
4,2,3,2,0.3311838904596659,1.0592427916965104,0.7714982181788018,2.089721814332957,26.667
4,3,1,1,0.5620104776603368,0.8684382133607981,0.0510492771705743,1.3900905441524976,23.867
4,3,1,2,0.4492232808971503,0.8141045966842139,0.6692490072134186,14.218520821779336,32.333
4,3,2,1,0.5809351203017424,0.7989133327904736,0.0827938138600068,0.9205077549720684,20.2
4,3,2,2,0.4628346016667293,0.854973658602912,0.6033629627746991,1.3544505797307638,34.133
4,3,3,1,0.5698123020785002,0.8739380477665006,0.100471892043264,1.221619951567562,19.533
4,3,3,2,0.4629871880516782,0.7763763330268459,0.6234324025636281,7.716286899700448,32.534
5,1,1,1,0.5283460197635637,0.724078129461005,0.1945885817890302,0.40840285850948,13.866
5,1,1,2,0.4894571389815456,0.6024603461799816,0.078573787644892,0.7861534875909137,17.200000000000003
5,1,2,1,0.5272695966012074,0.701694207255896,0.193944411827257,0.4744000267520789,9.267
5,1,2,2,0.467343946788658,0.6145314223355025,0.0769921765582373,0.6155902719593858,10.8
5,1,3,1,0.5384914404147944,0.6820932017457432,0.1719098302625939,0.4772597943751704,13.4
5,1,3,2,0.5094827579025613,0.5540099779053812,0.1929983241495117,0.2892932029754537,11.067
5,2,1,1,0.4947181502633596,1.0761471648236405,0.7839358568167658,1.5866130461343633,37.267
5,2,1,2,0.3182538548077619,0.7712831889316561,0.7678759098257422,1.532097324857266,28.8
5,2,2,1,0.5007463937963008,0.9324163976308206,0.7647248495411509,1.4365987442420702,29.6
5,2,2,2,0.3172782553217286,0.8089340131246218,0.7741878499891729,1.228108453165366,31.867
5,2,3,1,0.5025207352935798,0.7913549173209695,0.7324139436152007,1.114988682767618,21.667
5,2,3,2,0.3266378471641031,0.5927699177321761,0.7488530962867861,0.9421080346857892,17.200000000000003
5,3,1,1,0.5613247356922729,0.7284975937782066,0.12458983804637,0.5418360838559456,21.0
5,3,1,2,0.4597733735222168,0.9147692961600415,0.7352687471920684,1.3296554938910834,29.4
5,3,2,1,0.5706096429258798,0.6836908883863299,0.1134562953386416,0.4035296247845141,18.4
5,3,2,2,0.4587588313046409,0.7771259295232625,0.6954827996860189,1.1040182297683474,26.0
5,3,3,1,0.5696974967471772,0.7263417752435009,0.0915168229314239,0.514606602699502,18.2
5,3,3,2,0.4584582761822498,0.7455444169896354,0.6751070388020322,1.0432149950431646,27.533
6,1,1,1,0.5290000485822284,0.7946278078281522,0.0975192909400897,0.7676947214121997,19.0
6,1,1,2,0.4565269733542586,0.6424438081228192,0.0358183913521676,0.6098081688691515,13.6
6,1,2,1,0.5247573422068528,0.5901010003458792,0.1445453977955227,0.3060686242927278,8.4
6,1,2,2,0.4436814904861368,0.5018741449626611,0.0787409385978318,0.3323419054253264,10.666999999999998
6,1,3,1,0.5286339786657683,0.6479747101609067,0.1921255922468535,0.440851068274067,10.867
6,1,3,2,0.4489530046675264,0.5133320493537714,0.1248553785010096,0.3308698377383379,9.066
6,2,1,1,0.4958738785215449,0.6377249916400194,0.7629058454190413,0.9682028585559757,14.667
6,2,1,2,0.3291082865866492,0.5549413647489506,0.7784388359240682,1.0882846925984646,22.933
6,2,2,1,0.4905481560458667,0.7016505366745949,0.744431771930351,1.0758968678100616,16.933
6,2,2,2,0.3251542892228242,0.4624656681802674,0.775366251904606,0.9410940586261064,17.867000000000004
6,2,3,1,0.4915361691676412,0.6100757309313142,0.7247050620741055,0.907373078402828,13.067
6,2,3,2,0.3183683680895449,0.5509284722641021,0.7753932341076064,0.9842384548070138,25.0
6,3,1,1,0.6258234808634141,0.7499996963768326,0.0467638268219289,0.5261520835155764,15.667
6,3,1,2,0.4550096801168081,0.5842099898645222,0.7682019608022058,1.0197380668894562,19.133000000000003
6,3,2,1,0.6146586035353284,0.7845697553166859,0.0451833719323314,0.8285430981295594,17.933
6,3,2,2,0.4470451419040364,0.5629892013303275,0.858026837275079,1.0780105580485315,20.933000000000003
6,3,3,1,0.6287753749949182,0.7289340709015539,0.0812742102329476,0.2730509188960084,14.267
6,3,3,2,0.4454591341526178,0.5759927345374655,0.8395297021123861,1.0250790248475656,15.934
7,1,1,1,0.5114232241500184,0.6420875616523448,0.1899451380854002,0.3095860246204002,8.267
7,1,1,2,0.4257757467259026,0.4521688733917997,0.2716277953692826,0.3907528427165646,9.933000000000002
7,1,2,1,0.5051500070276156,0.6057471078844767,0.2019572839472273,0.2750834264687142,7.867
7,1,2,2,0.468663792286112,0.4797588114732236,0.2326878721772505,0.2862700773065751,6.533000000000001
7,1,3,1,0.524779887571923,0.6203404161737494,0.1990563862331545,0.3304134360072742,6.733
7,1,3,2,0.3995846537343495,0.4153087776033584,0.1821698603961801,0.2770984759115561,6.0
7,2,1,1,0.4950550515851747,0.73034249676991,0.7461101421290622,1.0708492200143949,16.067
7,2,1,2,0.3366381039038807,0.4706461484687024,0.7852644143783514,1.01923699999654,15.733000000000004
7,2,2,1,0.4967977589522722,0.799872182841971,0.691265034027353,1.184226091941571,15.666
7,2,2,2,0.3296939747705438,0.5274301975209291,0.7139170501142919,0.9363494956666144,12.400000000000002
7,2,3,1,0.5047812197378188,0.7166780315087032,0.7299374445754186,1.0490538673462548,10.933
7,2,3,2,0.3318596001323451,0.5744863416175534,0.7752032567270888,1.0352642154084497,14.534
7,3,1,1,0.635872707544521,1.0253924428925716,0.098317587517125,0.7688743233613402,12.067
7,3,1,2,0.4410258461813774,0.6097468732056589,0.8491179413986119,1.275756881410799,18.333
7,3,2,1,0.6401555778090198,0.9098271597944002,0.0564983363883465,0.8546045116768558,11.467
7,3,2,2,0.4617384116575098,0.5318315265986998,0.8373445058645175,0.9640133492647112,11.8
7,3,3,1,0.6307312137511508,0.8917063683899065,0.0945218744799166,0.6933863357058656,10.933
7,3,3,2,0.4495213528854886,0.5424974018898296,0.8579251248911837,1.073965696308974,13.999999999999998
8,1,1,1,0.5132191913792781,0.7685533713040338,0.1896234824334451,0.5245619330559631,17.733
8,1,1,2,0.5057466493215749,0.7772193886940191,0.4033793759250491,0.7511380648200897,19.534
8,1,2,1,0.5069526821114569,0.7389889983360028,0.1949438360306396,0.5543163253726214,15.6
8,1,2,2,0.4186051784199521,0.7056871292625515,0.3099894034543931,0.6127938332988742,15.799999999999995
8,1,3,1,0.5251796957232829,0.7781800578237299,0.2287923622939414,0.6537541143762238,17.867
8,1,3,2,0.4601820679904856,0.6126421453564709,0.2745281470760914,0.6596698063745233,12.333000000000002
8,2,1,1,0.4906050355428488,1.3904874920437362,0.6716961177112506,1.3087290282769792,23.2
8,2,1,2,0.3163926195409747,0.9916222095627996,0.7194476374979616,1.571840284393937,29.533
8,2,2,1,0.5014865993224544,0.8491267735241256,0.7260366535362782,1.5807398997310982,30.133
8,2,2,2,0.3359091938307137,0.5842894752880998,0.7840778329334002,1.1392499141367274,17.134
8,2,3,1,0.4873439746216218,0.7378339413557403,0.733931126408434,1.3857859829078112,18.333
8,2,3,2,0.3227387807500053,0.6704185323190646,0.7663255605593303,1.3302386564743156,23.134
8,3,1,1,0.6250891669194084,0.918830970377802,0.0684014996360732,0.9523342406040124,18.8
8,3,1,2,0.4505504275883,0.6394224254959184,0.8614490713581158,1.4612102059878975,32.2
8,3,2,1,0.6260983842017164,0.84822367983054,0.0522309979228129,0.6823411861694334,15.6
8,3,2,2,0.4522502928688936,0.668202139218903,0.7328560682562788,1.381484718154787,35.667
8,3,3,1,0.6314589163199772,0.8378556214765619,0.033161208789381,0.8320555664267798,13.8
8,3,3,2,0.4445209921927197,0.5856799281362712,0.7381077623131025,1.2086164863716635,19.000000000000004
9,1,1,1,0.516683889143062,0.6406513448592444,0.1861377403476957,0.5829836801274632,11.867
9,1,1,2,0.4787799076820162,0.565084651863582,0.0809311167562041,0.5840191563234353,16.400000000000002
9,1,2,1,0.52332773689152,0.7216729233606395,0.0498057541294014,0.5421425929521745,14.933
9,1,2,2,0.4798707368656688,0.6756707130514888,0.0423444861187102,0.5581004235088275,12.801000000000002
9,1,3,1,0.5258253502827721,0.6346684620265639,0.0478810418175109,0.7596271250169238,14.4
9,1,3,2,0.4865777444561145,0.7219971488615208,0.0490415802573951,0.6342844034318867,15.0
9,2,1,1,0.4893756359893696,0.6299277442255518,2.3384263094605267,4.521318362891284,17.666
9,2,1,2,0.3112099596735297,0.6579547524803339,2.34561170230075,4.918735874087679,24.933
9,2,2,1,0.4931789015154642,0.8347644146997242,0.7882259135097656,1.4354999925253933,18.334
9,2,2,2,0.3190111574851262,1.0448982430475793,0.8023455308194002,2.545619131098418,27.467
9,2,3,1,0.4918824056621664,0.6428780798092714,0.7599508715629597,1.024343593416624,11.333
9,2,3,2,0.3321050943602039,0.7500210845108559,0.7699483365513351,1.351502955067713,16.267
9,3,1,1,0.6399051874301379,1.1161420804656843,0.0205367529839705,0.9718734776621236,31.067
9,3,1,2,0.461259693773475,0.839350236271073,0.90756503486996,1.490323352136138,19.800000000000004
9,3,2,1,0.6432924160908474,0.8103770479509683,0.0324171995233122,0.6524577254302498,13.6
9,3,2,2,0.4647298021431377,0.7072152125892369,0.8618727305317933,1.3847337777453472,18.533
9,3,3,1,0.6419873066502172,0.815318605540248,0.0310169232162167,0.7186147220660486,15.467
9,3,3,2,0.445479617266604,0.7583825479498509,0.9213865628318458,1.3914552973851528,20.4
10,1,1,1,0.5366917358223434,0.613824610550108,0.1937539778942236,0.3484427211289159,8.267
10,1,1,2,0.4824905713068391,0.5327744658442426,0.081184137381259,0.425705726329046,9.866
10,1,2,1,0.5380398469444434,0.5793235299310026,0.1955343476700796,0.2736769180325984,6.467
10,1,2,2,0.505428677658876,0.5547391565842398,0.0185985475453472,0.3627321663351684,10.0
10,1,3,1,0.529622391803821,0.5654228412171528,0.1979175927890256,0.2883228145894737,5.667
10,1,3,2,0.4732535948093791,0.5403774275744971,0.0703619172387546,0.3399953713309198,7.333
10,2,1,1,0.4947363933449812,0.6849572647095017,0.7785752837190684,1.044432011311781,9.067
10,2,1,2,0.3260380194087799,0.5377848299321959,0.807024964655753,1.1395419832058131,13.333
10,2,2,1,0.4936637783957823,0.7327009615778021,0.7704945341340576,0.9827622204669468,7.933
10,2,2,2,0.3098727348444842,0.4507171221051859,0.7814119254740226,1.022565100400191,9.6
10,2,3,1,0.4885595092719003,0.727035542913521,0.7778721303038448,0.9639244533906248,7.0
10,2,3,2,0.3333181642215137,0.483328643786945,0.7420590360152725,1.147595732233798,17.4
10,3,1,1,0.5537272167773587,0.5926901211775122,0.1673878235793882,0.2798029625616642,6.8
10,3,1,2,0.4383875603846441,0.8167350452066683,0.6762676303285099,7.571203305047056,23.933000000000003
10,3,2,1,0.5475404091023784,0.5834226314680084,0.1991384926933569,0.3230391710600422,8.133
10,3,2,2,0.4373401967576271,0.8140123769836235,0.6931208011778129,1.3808569267476392,41.599
10,3,3,1,0.5637061455226473,0.6048922487701069,0.2066558201649976,0.3393315448913246,10.733
10,3,3,2,0.4533727485193612,0.7821621774953267,0.6716161023779911,7.729643826229965,34.867000000000004
