part_id,task_id,trial_id,section,nom_trans_amp,nom_trans_width,nom_rot_amp,nom_rot_width,eff_trans_amp,eff_trans_width,eff_rot_amp,eff_rot_width,nom_trans_fid,nom_rot_fid,eff_trans_fid,eff_rot_fid,trans,path_trans,rot,path_rot,move_time,norm_abs_diff
6,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4905360955118389,0.5370739860177892,0.7738107182257415,0.9271364696600692,7.8,0.1385085108071367
6,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3097876416192228,0.4730121327401855,0.7791867590315645,1.0474945261632067,10.867,0.0223040123468777
6,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4934547380459529,0.538576870962555,0.7610056160429791,0.8667965436812061,7.067,0.0999620085806775
6,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.2999968388166782,0.4057858179228787,0.7327423077812019,1.086174578353304,9.266,0.0426134143799314
6,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5579855075178924,0.842238951628006,0.0289746843451469,0.7178353707783834,14.333,0.2456664543518684
6,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4426111171220172,0.6243675579214818,0.7570502921106977,13.67463591930742,15.400000000000002,0.28499856039817
6,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5597733953127819,0.718691129070335,0.0335772321817053,0.5130723773147227,9.333,0.3232849762354511
6,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.438546497648767,0.5552606621962378,0.7494039522857773,7.439379372144513,17.067,0.241899080872336
6,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6251935829805038,0.7447607700423157,0.0278233308480681,0.4047093493606252,9.067,0.1868046977263639
6,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4537431570833879,0.6553974706656855,0.832288590689842,1.217184121508288,15.533,0.1770871614801744
7,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5164125662684826,0.5613532154933261,0.0210787108442707,0.4079792170258032,8.533,0.1016696927840904
7,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4126997507874216,0.4715908161488399,0.3395286029703456,0.5551801161068002,9.267,0.0964165482478587
7,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5217721791165182,0.554964037033579,0.0216596477526312,0.6157396771338614,7.267,0.148862272302221
7,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4190918937416947,0.4656750710451545,0.343843016878886,0.6726326765650176,8.066,0.1284994243996674
7,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5251342728293403,0.554727740049225,0.0325233306408058,0.5325231157681637,6.333,0.1437955082768504
7,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4242655697791184,0.4659653870467779,0.3453514888957721,0.4585842202453196,6.734,0.0687448404070663
7,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4958426375373541,0.5706956733818401,0.7967405904286131,0.9983646077567168,7.467,0.2343233753158602
7,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3165929402245097,0.7083408465360785,0.7699915161385819,1.2043784241678763,15.733,0.1046955346717595
7,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4890693489680169,0.5941672703284375,0.755482491015413,1.0474256543333302,13.6,0.1446039029823442
7,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3074976300721682,0.4907456515260326,0.7521847781810085,1.176262338969627,18.8,0.0790214299985586
7,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4894246241251047,0.5472354681439671,0.7674642342418421,0.913917754621034,8.8,0.1629447176901138
7,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3160689992707288,0.5097777278452646,0.7845198542786446,1.1682367374347506,8.466000000000001,0.0926561605208663
7,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6255563087364718,0.7177880953594951,0.0521970778368673,0.556134798207903,8.467,0.1391593077902105
7,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4437230460546308,0.81594746328965,0.8482479518361954,1.578584055841198,23.533,0.1574183437235932
7,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6209945360468159,0.7152716537842664,0.0793664689532861,0.6018851260592425,8.067,0.1609727025304727
7,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4452553795295459,1.380867953445437,0.8560795527496734,2.1529044130487924,24.666000000000004,0.1451004084000557
7,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6262142040867485,0.7712616894821661,0.0664402272792516,0.6133522450758797,10.133,0.0816770178389615
7,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4628434122897289,1.0329156841080651,0.8608678908517748,1.7471904695752694,15.932999999999998,0.1976743736323347
8,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5180893645887744,0.5789688236695212,0.0632674877472097,0.5009452486902675,10.4,0.2875444132942016
8,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4291708892737251,0.6390193997683637,0.0572377894416724,0.718598039694608,14.933,0.3013120260753692
8,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5281186065648511,0.6069332220994483,0.0935283035636913,0.3664677136198151,7.267,0.0792793133987372
8,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.433621275423612,0.5481181030973139,0.0667307814036311,0.5803763732858623,10.8,0.2926552358200749
8,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5230268388907017,0.5762525953677167,0.1094893257472877,0.4123430763824467,5.6,0.0676593188227434
8,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4972566864306603,0.788470044144646,0.0669445057749171,0.5106638269489634,9.933,0.1071462656245166
8,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4894389817944623,0.6263114913413839,0.770274668946578,1.205200837498516,21.6,0.1457537336726402
8,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3187456995788335,0.4743471132427888,0.774177816977395,1.297673917761953,18.867,0.1223912736305619
8,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4864135714595142,0.5588283522310945,0.7564233807052742,0.8591164709431419,7.867,0.1523743578455486
8,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.324932329878084,0.5638094723857625,0.7658777027842358,1.328424262234846,14.533,0.0575317729179867
8,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4843314746121709,0.5301740826784684,0.7612416176880231,0.9295639687655844,9.8,0.1218345192207185
8,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.313719415720481,0.4676002210977465,0.805024008582675,1.0082444364644714,15.6,0.047841173629923
8,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6228774238162754,0.7387424630091499,0.0617827827230913,0.5338822249091006,25.467,0.0926274669849035
8,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4557963073566963,1.1274114254772214,0.7670088764584968,2.4122320083691804,52.73299999999999,0.1069173831474373
8,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6259034403164757,1.0005810108879507,0.0467773316847156,2.530735233789441,21.0,0.2273309757884837
8,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4394270358091318,0.9456026754582304,0.739535309906075,1.7062830078956075,28.067,0.1888414406794645
8,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6300431630451996,0.7190996025979588,0.0532099404015863,0.4369392708098099,8.533,0.1842763033067751
8,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4009426359218984,0.6949290508251816,0.8214646308518191,1.3680100369418058,23.934,0.1956818505381577
9,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5262123584637669,0.8944546347022992,0.0393249753080214,0.8751729097925297,16.6,0.1173069213804844
9,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4823262138843378,0.7418187083094063,0.0529473688762537,0.7313441415743469,15.332999999999998,0.2129264137050817
9,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.520767160062921,0.6740389980447776,0.0593722459103568,0.5057350360685009,10.8,0.114804175428315
9,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4821316925903129,0.7194889261706121,0.0415444849048385,0.6358955621978174,12.533,0.1855878771028764
9,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5183445222050678,0.5737943173778721,0.1088063057975128,0.3400321216552288,6.8,0.1633324368601022
9,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.483796125346204,1.133459237565842,0.0324211145613072,1.352924719570438,13.8,0.1402494103979518
9,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4916892926432302,0.5628214301419856,0.7732880113501507,7.42590732651498,19.133,0.2775029362544577
9,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3126739116076044,0.655855833655328,0.8034694862567628,8.211951390793825,33.534,0.1078962336236258
9,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4916158196193446,0.5527211353867907,2.345060776490852,4.227369424524968,11.533,0.3610035172295856
9,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3253862274282671,0.9187704621146092,2.349470115027493,4.766532098443656,19.8,0.2588001179214254
9,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4903100559849859,0.6231523471293484,0.7567482257365871,7.614420809995411,15.533,0.2067576363215653
9,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3062117752471319,0.5901812320950954,0.7753422665608521,7.661844654263605,18.200000000000003,0.1684678468939288
9,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6353593705140422,0.7045828202722868,0.0435293162185725,0.4528783737118413,15.0,0.137200645716207
9,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.462275157563112,0.7670255143097924,0.8370129076643439,1.9528000384228763,41.2,0.1141051998635559
9,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6397983080627831,0.7518173272093585,0.0157782307226943,0.7161486872788352,13.467,0.1592031759359224
9,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4559194687661407,1.0567975699258318,0.7994032374699406,2.274357175900956,51.066,0.117818503785735
9,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.6047372392204733,0.7049094233496577,0.0451411985261889,0.4084484612784221,8.2,0.1382612280122342
9,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4454205722685022,0.6745532793685979,0.8170727696904572,1.4263341958270812,19.867,0.1571331888852049
10,1,1,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5091005034371897,0.5902863668097103,0.0402582374695342,0.5163726489090417,7.467,0.2284107651297004
10,1,1,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4340656157771541,0.661255623320565,0.0908910837462193,0.3223541936448114,10.733,0.1112392963305818
10,1,2,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5315026417620142,0.5748030371987936,0.0565023438057693,0.3236128105289368,5.867,0.1441946321372626
10,1,2,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4458067071052206,0.5082774064497824,0.0932496195079389,0.2882955720869804,7.066000000000001,0.1440375216061329
10,1,3,1,0.5574,7.5e-05,0.0,1.0,0.521139795175511,0.00016912550418190635,0.05755895211369457,0.002695509353992464,12.85972889267839,0.0,11.589828597277146,4.482438246732277,0.5284679170015906,0.5561184769444041,0.0625057394744782,0.2723092090591721,5.733,0.14037404207927
10,1,3,2,0.4826,0.0004,0.0,1.0,0.4600336367387201,0.002715635539003614,0.11226875259257492,0.046445580120593306,10.237807473723135,0.0,7.412797040244911,1.7728191990441453,0.4759678608897874,0.56248623290109,0.0996955323961951,0.256808248582863,6.534000000000001,0.0753298667250393
10,2,1,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.4914774412930873,0.5209466781939174,0.7432476605621534,0.8099241119933283,6.267,0.1016914062898266
10,2,1,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3170657401864792,0.5220939789549549,0.7581589007670069,1.0315349204543762,11.133,0.0609586399176432
10,2,2,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.49416918985303,0.5216736822737308,0.7377706432297686,0.8067100706476156,5.2,0.0481839257616573
10,2,2,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3316537364481214,0.4827309992063252,0.7692814738778935,1.2882163687498531,13.067000000000002,0.0668939728288481
10,2,3,1,0.4946,0.0003,0.7071,0.7071,0.49177306789843384,8.247271526418396e-05,0.7633915419902024,0.0015275230635848449,10.687958826145847,1.0,12.542030127180338,8.967969133241246,0.492525070732445,0.5267330204617482,0.7623275766207804,0.8861976924256408,12.733,0.054848523921836
10,2,3,2,0.3187,5e-05,0.7071,0.8939,0.3090927301401294,0.0009002100512995485,0.7786151123421085,0.0014086161787285327,12.638209626633582,0.8407879556432915,8.42775797123063,9.113095643490404,0.3090047794128757,0.421294199840748,0.7813791263022536,0.9429169072297472,13.201,0.0389183554732152
10,3,1,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5579418469697358,0.6296616207711243,0.0468126496340219,0.3943617887389315,6.734,0.1278110895348379
10,3,1,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4370081588483217,0.5418232144702939,0.812636678256914,19.77775364086692,12.867,0.3172541748936358
10,3,2,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.556826882522746,0.6295837635426986,0.0484998128526028,0.3301356685317935,6.867,0.1823003073762001
10,3,2,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4482853553262698,0.5696194547718818,0.8002492052655624,1.1057213544010565,19.6,0.1115564109570951
10,3,3,1,0.5723,0.0003,0.0,1.0,0.5837868994013448,0.004588237576248143,0.043710065944908616,0.0019947204053346232,10.898349454278197,0.0,7.002652378368077,4.518086809800991,0.5656687379553513,0.622182303208815,0.0376053433254073,0.3820817355508734,7.534,0.2374513041430606
10,3,3,2,0.5123,2.69e-05,0.7071,0.866,0.43710315735466404,0.0015506161781645177,0.7924599285771817,0.006670688433887718,14.217170850029383,0.8611714539238478,8.14409724691869,6.904451859805616,0.4577875347800549,0.6369648031319783,0.765762567261807,0.999373812182638,12.133,0.142027138038445
