part_id,task_id,trial_id,section,trans,path_trans,rot,path_rot,move_time,inc_trans,inc_rot
10,1,3,2,0.47596786088978743,0.56248623290109,0.09969553239619516,0.256808248582863,6.534000000000001,"[0.0001236931687684785, 0.002026302050534488, 0.005646414791706297, 0.009445554509926915, 0.014926218543221152, 0.018909029589061422, 0.023277667408913648, 0.025395537009482567, 0.026786888583782954, 0.02816830488332586, 0.029159027761569818, 0.03220396404171388, 0.03446998114301776, 0.03495236901842277, 0.03573472960580505, 0.034620521371001904, 0.03239850305183869, 0.02911647128345055, 0.025757253347358292, 0.021195874598609967, 0.016787548957486312, 0.013432609575209139, 0.010999663631220728, 0.009424155134546551, 0.007609842311112636, 0.006300373004830763, 0.005345680499244187, 0.00438065063660639, 0.0031648222698913175, 0.0019395360269920084, 0.0016172198366332866, 0.0005061620293937147, 0.00017029386365925665, 0.0007839005038906573, 0.0021980445855350693, 0.0031777665112465285, 0.0036025268909475206, 0.003491632855842644, 0.0018662797217995188, 0.0004333589736004034, 0.00025079872407968314, 0.000331360830515628, 3.1622776601662755e-05, 2.2360679775014052e-05, 2.2360679774995435e-05, 1.9999999999992246e-05, 1.0000000000010001e-05, 9.99999999995449e-06, 0.0, 0.0, 1.0000000000065512e-05, 1.414213562376472e-05, 1.414213562376472e-05, 1.0000000000065512e-05, 1.4142135623784346e-05, 2.236067977498923e-05, 1.4142135623715654e-05, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.414213562376472e-05, 1.414213562376472e-05, 9.999999999982245e-06, 1.9999999999992246e-05, 1.4142135623784346e-05, 1.0000000000065512e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 0.0, 0.0]","[0.0, 0.0, 0.002387467844285956, 0.0047056180102901185, 0.009689816027579698, 0.01221672035548733, 0.01178723074597422, 0.010892234525794759, 0.010854287480276625, 0.0100969434047111, 0.00830362548390378, 0.006758207886569307, 0.006285294746729505, 0.007005583539016147, 0.00821496071351836, 0.010501438638275285, 0.011994637339449582, 0.010303074251944142, 0.009752228143314695, 0.008061398881861836, 0.0062608088964896105, 0.006735307824709981, 0.008035580093901063, 0.006935502347346856, 0.006077146835681967, 0.003933804768402841, 0.003698542360642261, 0.0046295613485952, 0.0035727599384540835, 0.0, 0.0, 0.0014409026195896573, 0.002483949108217888, 0.0006758698226840938, 0.0010260604721132394, 0.0031761625400627685, 0.0011371895794282808, 0.0, 0.0005075431068445383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.055385025439811e-05, 0.0, 0.0, 0.001019019180202473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000811172013755731, 0.0006208059377063656, 0.0006208059377063656, 0.0006208059377063656, 0.0, 0.0008752142872169425, 0.0012992306328065974, 0.0006208059377063656, 0.000811172013755731, 0.0014001429641839129, 0.0012992306328065974, 0.0006208059377063656, 0.0006208059377063656, 0.0006208059377063656, 0.0012992306328065974, 0.0014001429641839129, 0.000811172013755731, 0.0012992306328065974, 0.001977979088697307, 0.0017293353478059943, 0.0014002143836697337, 0.0016977634382167738, 0.0014001429641839129, 0.0009644688030318178, 0.0014001429641839129, 0.000811172013755731, 0.000811172013755731, 0.0016977634382167738, 0.0016977634382167738, 0.0014001429641839129, 0.0, 0.0, 0.000811172013755731, 0.0012992306328065974, 0.000811172013755731]"
10,2,1,1,0.4914774412930873,0.5209466781939174,0.7432476605621534,0.8099241119933283,6.267,"[0.0, 0.0, 0.0, 0.0, 1.999999999996449e-05, 1.0000000000010001e-05, 9.486832980502232e-05, 0.0010211268285575472, 0.0031005483386007983, 0.005083237157560083, 0.0069051140468496894, 0.008782146662405451, 0.010501761756962496, 0.012192104002181108, 0.013843586962922585, 0.01495706522015597, 0.015918426429770028, 0.01588063915590296, 0.015671276272212212, 0.015689480552268112, 0.01649469611723721, 0.017161873440857227, 0.01709961695477414, 0.01738584481697681, 0.01685033530823645, 0.01697314054616882, 0.016341621706550437, 0.015927086990407263, 0.014990563698540496, 0.014758746559244135, 0.014009396846402743, 0.013501455477095756, 0.012860458778752863, 0.012463586963631255, 0.011800385586920478, 0.011479677695824031, 0.01113909332037397, 0.010350057970852155, 0.00984708078569483, 0.008868105772937042, 0.008353639925206264, 0.007679466127277366, 0.0071878369486236505, 0.007074779148496439, 0.007074383365354199, 0.007650385611196334, 0.007239136688860082, 0.0062806448713487876, 0.005572162955262558, 0.004869209381408844, 0.004853720222674515, 0.004560581103324463, 0.0040973772098746464, 0.003998324649149941, 0.0036217813296774135, 0.002739087439276099, 0.0023853511271928005, 0.002297999129677819, 0.001728438601744356, 0.0008484102781084392, 0.0002617250465660542, 0.0001144552314225995, 0.00017058722109231997, 0.00014696938456697147, 4.12310562562414e-05, 2.2360679774914753e-05, 1.0000000000065512e-05, 0.0, 0.0, 0.0, 1.414213562369603e-05, 1.414213562369603e-05, 0.0, 9.99999999995449e-06, 9.999999999996123e-06, 0.0, 0.0, 9.999999999996123e-06, 9.999999999996123e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000065512e-05, 1.4142135623774533e-05]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021216978316948255, 0.0035193767608091963, 0.0010293687839179537, 0.00430249097103283, 0.006607386686990925, 0.007692872796191539, 0.006765247561132865, 0.007026677959797703, 0.008291248025473524, 0.00787387581253423, 0.007369996326953245, 0.009973806927847191, 0.015768619221906293, 0.01925105309872441, 0.02213074307859798, 0.02469789072492071, 0.025791798605497067, 0.0241533467840769, 0.024549514615498293, 0.025738876696233766, 0.025712304890672624, 0.026296620470706317, 0.02640527808747583, 0.02616942648968884, 0.02466751414311617, 0.024239636307697966, 0.023664922047382575, 0.024385542176946794, 0.02495777898907371, 0.027103899558525733, 0.028860720959757308, 0.029270175360890854, 0.027925774457281286, 0.02470215026380037, 0.022240327967015264, 0.018911231012774254, 0.01622036277104299, 0.014182488199148555, 0.013255556299609056, 0.011523960676948003, 0.008521375440420866, 0.008149280184887217, 0.009464146478404826, 0.009970066368767981, 0.009769798319638777, 0.0076070545581756535, 0.0035392955621538756, 0.002694810641720947, 0.003263006197787456, 0.002159352174078619, 0.0008755569936440599, 0.002424583032137327, 0.0014132941422548065, 0.0017995001733122113, 0.0022014999335587438, 0.0, 0.0, 0.0005741080116256467, 0.0011269428266161194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003234472000253454, 0.003194058339024784, 0.003194058339024784, 0.003194058339024784, 0.0031810074712584346, 0.0, 0.0, 0.0030212260661710393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,2,1,2,0.31706574018647926,0.5220939789549549,0.7581589007670069,1.0315349204543762,11.133000000000001,"[0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 0.0, 0.0, 1.414213562369603e-05, 9.110433579143738e-05, 5.9999999999997555e-05, 2.9999999999992997e-05, 0.00027676705006195017, 0.0018328393273825414, 0.004336150366396411, 0.007107144292892892, 0.00970186064628842, 0.01166042023256455, 0.012861757267185527, 0.013697010622759994, 0.014182260045563968, 0.01480746095723368, 0.015380120285615471, 0.016503687466745118, 0.017650903659586378, 0.018421544452081103, 0.01836471889248512, 0.017924971408624358, 0.01670652866396845, 0.01597416351487614, 0.015056845619185995, 0.014410822322129984, 0.013666554064576751, 0.013085969585781601, 0.01239941127634693, 0.011724747332032355, 0.00978133426481275, 0.00785087256297032, 0.0066806361972494566, 0.005026857865506073, 0.0050338951121373186, 0.0051677848252418175, 0.005239169781558955, 0.00478565564996062, 0.0041650450177638885, 0.004247858283888482, 0.00504075391186678, 0.005994756041741791, 0.006588391305925918, 0.006231283976838154, 0.00494389522542702, 0.003633923499469937, 0.00425612499816441, 0.004635428782755731, 0.005504588994648031, 0.005448164828637234, 0.003254827184352498, 0.003216970624671615, 0.004798708159494619, 0.00525262791372092, 0.0054505596042975085, 0.00643310966795996, 0.007158470507028722, 0.006913739943040954, 0.005906403304888714, 0.004238454907156612, 0.002716413076098678, 0.0021176401960673196, 0.0013290974381135554, 0.0005600892785976483, 0.0010721007415350565, 0.002253552750658392, 0.003537810057083336, 0.004371658724100051, 0.005601758652423343, 0.006054312512581425, 0.004093580339995781, 0.0019001578881766264, 0.0007722693830523304, 0.0004652956049652839, 0.0009445104552095147, 0.0014574635501445163, 0.0013205301965498989, 0.0010177426000713234, 0.0006762396025078815, 0.0009752948272189411, 0.001827812900709462, 0.001682260384126063, 0.0009714936952960665, 0.00010954451150101608, 0.0005112729212465789, 0.00033778691508108016, 0.0005474486277268337, 0.00015264337522475014, 0.0006040695324215907, 0.0007317103251970611, 0.00014999999999995385, 9.999999999982245e-06, 2.236067977497061e-05, 2.2360679774995435e-05, 1.4142135623745093e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000010001e-05, 1.9999999999992246e-05, 1.9999999999992246e-05, 1.0000000000010001e-05, 0.0, 1.0000000000010001e-05, 9.99999999995449e-06, 9.99999999995449e-06, 2.236067977498302e-05, 9.999999999982245e-06, 1.414213562376472e-05, 1.0000000000065512e-05, 1.414213562376472e-05, 1.414213562376472e-05, 1.414213562376472e-05, 0.0, 1.414213562376472e-05, 9.999999999982245e-06, 1.0000000000065512e-05, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 9.999999999982245e-06, 1.414213562376472e-05, 1.414213562376472e-05]","[0.0021649484590995282, 0.002103806462651111, 0.002103806462651111, 0.002083747002654536, 0.0019992001728876127, 0.001932770333715752, 0.0, 0.0, 0.0, 0.0012370126091394275, 0.0, 0.0, 0.0012727922921068275, 0.0059288534277551624, 0.008338045501580758, 0.008691091730097909, 0.008820504771221047, 0.009440744778694905, 0.011223543215985569, 0.013170820310590864, 0.017339317534342938, 0.02453662984933752, 0.03067146469934432, 0.035435930834792774, 0.03777425923775735, 0.03964188169959078, 0.03820694398756365, 0.038086915706882364, 0.03723566824913413, 0.03459670479132159, 0.032770646993917, 0.03461734922863667, 0.03260852368176301, 0.030610804712299145, 0.026235652839646628, 0.02358133092496405, 0.021684409717167296, 0.024258525472634386, 0.02630802762214479, 0.02622149489964482, 0.02669349187968467, 0.024740400568312525, 0.02076061367306176, 0.019272848708231177, 0.0147771233167359, 0.00890968715110206, 0.005590338217853983, 0.004481432093813892, 0.005137086531738969, 0.004900800758174404, 0.003893741023115876, 0.001549258041755367, 0.003233451578273479, 0.0035496215614334004, 0.0007299315199219442, 0.0072474429911202854, 0.012656561079234145, 0.011503697639207739, 0.009958575179603621, 0.009743672363015429, 0.005979139277990274, 0.004480963467548571, 0.004873873923635381, 0.007107729080886906, 0.011594994879566703, 0.014847479575134992, 0.013757034011733268, 0.011242763512678493, 0.009335728841910215, 0.004804814711792292, 0.0032416059602344283, 0.0, 0.0014749238605023332, 0.005062238114251596, 0.003875334668881788, 0.0033031515133895633, 0.0031641757779122676, 0.0, 0.0024478568161116917, 0.0046186186159741524, 0.003916480512751039, 0.0035892636891791487, 0.003961265014955967, 0.0039604066080158404, 0.0022382140404928323, 0.0007605261519331719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023483190870145234, 0.0023770996320478808, 0.000906973018743039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,2,2,1,0.49416918985303,0.5216736822737308,0.7377706432297686,0.8067100706476156,5.2,"[0.0, 0.0, 0.0, 9.999999999999593e-06, 0.0, 1.4142135623705842e-05, 0.0001886796226411678, 0.0013155227098001565, 0.003266603740890515, 0.005975014644333573, 0.008608913984934427, 0.0101656037695751, 0.012538117881085692, 0.014506726026226551, 0.016395993413026257, 0.017578819641830376, 0.017824441085206543, 0.01884552732082602, 0.019248340188182476, 0.02049668265842057, 0.020531015561827477, 0.021110210799515933, 0.020649309915830104, 0.01996502441771611, 0.019430998430343186, 0.019032698179711694, 0.019183320880389824, 0.01861492412017841, 0.01760055965019296, 0.01650239679561728, 0.01499369867644402, 0.013339235360394594, 0.01208348459675435, 0.011173253778555265, 0.00992694817151777, 0.008599819765553213, 0.007665735450692291, 0.0072286444095694385, 0.007149734260795984, 0.007121720297793222, 0.0072668700277354935, 0.007197242527523972, 0.006937931968533585, 0.006610514352151428, 0.006195675911472448, 0.0053018958873218116, 0.004196879793370282, 0.002882724405835579, 0.0016923652088127882, 0.0006931810730249342, 0.0006952697318307463, 0.0007000714249274976, 0.00030822070014844416, 8.366600265336849e-05, 0.0001496662954709701, 0.0005416641025580816, 0.00031890437438205423, 0.00042118879377305653, 0.0010866922287382003, 0.0014900335566691133, 0.001727454775095433, 0.0017543374817862024, 0.0016562004709575549, 0.0012029962593458018, 0.0005333854141237929, 2.449489742780529e-05, 0.0003541186241925181, 0.000421188793773042, 0.0002828427124746271, 2.0000000000006124e-05, 9.999999999996123e-06, 9.999999999996123e-06, 9.999999999996123e-06, 1.4142135623725467e-05, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002114947202003177, 0.00664804954687821, 0.011660066052773262, 0.015606541691990342, 0.01601535145654878, 0.01572148500746432, 0.01440942027083165, 0.015911013192171274, 0.0178059084760264, 0.018024993664180616, 0.019455198242861595, 0.021227357815566752, 0.026984691684826465, 0.03132891437693892, 0.035484775891490634, 0.03594319519284532, 0.032745384535917764, 0.02940248083194718, 0.02839569997913201, 0.02852999140316038, 0.027702907437807924, 0.02579276411764271, 0.02531898190653876, 0.024985693445607592, 0.02464174355173537, 0.024590304380390678, 0.02342671336297586, 0.022077286898015535, 0.020209421081095035, 0.01851260078339039, 0.015961109246605095, 0.013196405843845462, 0.010959370518066123, 0.008074512631005372, 0.006958562738620197, 0.004570386893981729, 0.005520242511318438, 0.006596238152342199, 0.0063254038135718985, 0.006246048897924313, 0.005048807200396462, 0.001984036615339749, 0.0030260216435207756, 0.00298559987627713, 0.0, 0.0, 0.0, 0.002427756761910139, 0.002575034691790564, 0.0, 0.0, 0.0022100230740767024, 0.00276759912002633, 0.0031219237524662833, 0.006150765746724572, 0.006430423196570796, 0.002143408910795137, 0.0, 0.0, 0.0016782731188477622, 0.004036585453662936, 0.004286517016705811, 0.003928055478164341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003380741174019596, 0.003446333088284958, 0.0]"
10,2,2,2,0.3316537364481214,0.48273099920632523,0.7692814738778935,1.2882163687498533,13.067000000000002,"[1.4142135623774533e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.4142135623774533e-05, 1.732050807572212e-05, 9.999999999996123e-06, 0.0, 0.0, 3.0000000000002247e-05, 3.0000000000002247e-05, 2.2360679775032674e-05, 2.4494897427810954e-05, 0.0001319090595827296, 0.0007311634564172567, 0.001182581921052397, 0.0019447621962594593, 0.004086343108452837, 0.006720282732147523, 0.008899780896179392, 0.010565845919754863, 0.011582754421984425, 0.013075614708303401, 0.014412206631879797, 0.016040667068423296, 0.017522993465729532, 0.018015573818227385, 0.018974698943593285, 0.019377164395235968, 0.01911318916350696, 0.01913463090838179, 0.018849310332211103, 0.018826991262546444, 0.018498262080530688, 0.018305622087216818, 0.017322592184774176, 0.016450565339829533, 0.014426815310386398, 0.01212790583736533, 0.009337606759764494, 0.007783938591741361, 0.00619389215275823, 0.00552134947272856, 0.0043815750592680796, 0.0035848849353918933, 0.0031436443819236365, 0.0018580904176062247, 0.0017769918401612924, 0.0024631077930127206, 0.002483928340351219, 0.001702498164463053, 0.0022146105752479193, 0.004818153173156702, 0.006774208440843849, 0.00798124676977226, 0.008372323452901212, 0.007348816231203502, 0.005869761494302813, 0.0044582283476735495, 0.003423536183538896, 0.003131932310890499, 0.002266914202170034, 0.0008093207028118854, 0.0009470480452436917, 0.0015727046766637908, 0.0012974590552306342, 0.0012081804500984233, 0.0015785119575093235, 0.0016918037711271391, 0.001981161275615875, 0.0023258976761672263, 0.0018963385773642905, 0.0015399350635659451, 0.0019482812938588427, 0.001976587969203443, 0.0012305283418110008, 0.001041441308955981, 0.0013399253710561746, 0.0015710824294097173, 0.0011710678887237912, 0.001954737834084196, 0.0019904270898478036, 0.0014403471803700401, 0.0007718160402583113, 0.00015033296378373726, 0.0007149825172687651, 0.0014281456508353346, 0.001580189862010246, 0.0004616275555033726, 0.00028248893783651516, 7.071067811865874e-05, 0.00014247806848776984, 0.00028618176042506926, 0.00019798989873224626, 3.605551275465286e-05, 2.236067977502026e-05, 1.0000000000010001e-05, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 0.0, 1.0000000000010001e-05, 2.236067977502026e-05, 2.236067977502026e-05, 1.7320508075738145e-05, 1.0000000000010001e-05, 1.0000000000010001e-05, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 1.4142135623784346e-05, 1.4142135623784346e-05, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 0.0, 1.4142135623784346e-05, 1.0000000000065512e-05, 1.4142135623784346e-05, 1.0000000000010001e-05, 3.316624790353696e-05, 2.2360679774995435e-05, 2.2360679774995435e-05, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 0.0, 9.999999999982245e-06, 1.4142135623686216e-05, 1.4142135623686216e-05, 9.999999999982245e-06, 0.0, 0.0, 9.999999999982245e-06, 1.4142135623686216e-05, 9.99999999995449e-06, 0.0, 0.0, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0035320550632159165, 0.0, 0.0, 0.0, 0.0, 0.0035320550632159165, 0.003856270014987792, 0.003856270014987792, 0.003737862526497369, 0.004054383124127597, 0.002345549513933792, 0.0, 0.0, 0.0, 0.004099466250110325, 0.005872861239020959, 0.00660675099956711, 0.006637888352840144, 0.009126312403964432, 0.013453688346276478, 0.01783152895777555, 0.022741554235901202, 0.027752816706632176, 0.03174057937718044, 0.03657727378263966, 0.040392692691734074, 0.04243929914718631, 0.04551789866501905, 0.04640896616635737, 0.0480121420241728, 0.04736722988953691, 0.0481180641955362, 0.04808178611862093, 0.05119726447681901, 0.05019085361707252, 0.041929924476995645, 0.03300204308278012, 0.022077069461269472, 0.012872594459949522, 0.008286482541778174, 0.007176699872770326, 0.0055347518644027795, 0.004498803633797028, 0.00513484741093177, 0.00841776801850359, 0.011317604305207379, 0.01239545752614438, 0.010734649810029135, 0.008129721029400407, 0.004681969675620063, 0.005107686043316948, 0.004812862424060452, 0.006059052097033608, 0.007231308862790551, 0.0044380888149802115, 0.0022669367439316986, 0.0036203058317290098, 0.008874250212045033, 0.00581055031750503, 0.0028630063917233963, 0.004261129835349481, 0.004585895425811615, 0.0010978160687660278, 0.0029103961893616873, 0.0029159914308812596, 0.0019486921772545317, 0.00343936210085958, 0.003975603201688962, 0.0040268128726282755, 0.004304512586766929, 0.0051655454050248215, 0.005318596307469472, 0.003078052546698957, 0.002961453428553951, 0.0011360458349060421, 0.0, 0.0, 0.0023873840719214625, 0.0022532203948926097, 0.002618740903371865, 0.003659728808127307, 0.002201045650622122, 0.0, 0.0, 0.0018130087976420402, 0.0, 0.002008681497032505, 0.00324545978954524, 0.001390827204222803, 0.0023239626568880597, 0.003082078441455316, 0.0019904274183777416, 0.0020886841757294873, 0.0023128775117868786, 0.0023128775117868786, 0.0024171890378461977, 0.0024171890378461977, 0.0025171816274182942, 0.0024242530556912653, 0.0024242530556912653, 0.002523926183857674, 0.002523926183857674, 0.002613312818376796, 0.002523926183857674, 0.0024312142874215897, 0.002523926183857674, 0.002523926183857674, 0.002523926183857674, 0.002619809902534034, 0.0025306132492842748, 0.0025306132492842748, 0.0025306132492842748, 0.002619809902534034, 0.002712269254618316, 0.002712269254618316, 0.002619809902534034, 0.0025306132492842748, 0.002626214759656577, 0.002626214759656577, 0.002626214759656577, 0.0025306132492842748, 0.0024381556440608264, 0.0024449954965089947, 0.002537243278304849, 0.002537243278304849, 0.002537243278304849, 0.002537243278304849, 0.0024449954965089947, 0.002537243278304849, 0.002626214759656577, 0.002626214759656577, 0.002537243278304849, 0.002537243278304849, 0.002537243278304849, 0.002537243278304849, 0.002626214759656577, 0.002626214759656577, 0.002626214759656577, 0.002854331012932206, 0.00298941577152291, 0.00298941577152291, 0.003065192874178772, 0.00298941577152291, 0.00298941577152291, 0.00298941577152291, 0.0029116328733079315, 0.0029116328733079315, 0.0029116328733079315, 0.00298941577152291, 0.003065192874178772, 0.003065192874178772, 0.003070766583364944, 0.003070766583364944, 0.00298941577152291, 0.0029116328733079315, 0.0029116328733079315, 0.0029950971112292276, 0.0029950971112292276, 0.0029950971112292276, 0.003076265180841581, 0.003076265180841581, 0.0029950971112292276, 0.0029116328733079315, 0.0029950971112292276, 0.0029950971112292276, 0.0029950971112292276, 0.003070766583364944, 0.003070766583364944, 0.003076265180841581, 0.003076265180841581, 0.003076265180841581, 0.003076265180841581, 0.0030498208487469793, 0.003044208789913727, 0.003070766583364944, 0.003076265180841581, 0.0029950971112292276, 0.0029950971112292276, 0.003076265180841581, 0.003149985429232138, 0.003070766583364944, 0.0029950971112292276, 0.003076265180841581, 0.003076265180841581, 0.003149985429232138, 0.003070766583364944, 0.0029116328733079315, 0.0029950971112292276, 0.0029950971112292276, 0.003070766583364944, 0.003149985429232138, 0.003076265180841581, 0.003149985429232138, 0.003149985429232138]"
