part_id,task_id,trial_id,section,trans,path_trans,rot,path_rot,move_time,inc_trans,inc_rot
10,2,3,1,0.49252507073244506,0.5267330204617482,0.7623275766207804,0.8861976924256408,12.733,"[1.0000000000010001e-05, 1.0000000000000026e-05, 1.0000000000000026e-05, 0.0, 2.0000000000000052e-05, 1.7320508075700337e-05, 5.477225575051889e-05, 0.0008978307190111106, 0.002817605366264044, 0.005099313679310222, 0.007445125922373623, 0.009760435441106117, 0.012171614519035675, 0.013953182432692529, 0.01624958461007542, 0.018166367275820442, 0.019265497657730026, 0.0207371888162306, 0.020717676027971865, 0.021047303865341052, 0.02084048463927839, 0.020980417059725007, 0.020651530209647925, 0.020423420379554427, 0.01972112065781254, 0.0192121237764074, 0.0184634503817678, 0.01793872626470449, 0.01711664102562186, 0.016525041603578466, 0.015161655582422405, 0.013416922150776634, 0.012271193910944389, 0.011023370627897822, 0.009892188837663773, 0.008637395440756453, 0.007786822201642978, 0.007252454756839239, 0.007411167249495861, 0.007106117083189672, 0.006641468211171374, 0.005981111936755573, 0.005165510623355666, 0.004547746694792924, 0.004415302934114423, 0.004430022573305981, 0.004005558637693366, 0.0036835309147610017, 0.0036441322698277526, 0.0035326052709013507, 0.003871872931799288, 0.0037957476206934523, 0.0033622314019115308, 0.0030871022010941066, 0.0026739109932830455, 0.0018611018241891024, 0.00068073489700471, 0.00010392304845413774, 6.08276253029723e-05, 0.0, 0.0, 9.999999999996123e-06, 1.4142135623730373e-05, 1.7320508075726128e-05, 1.4142135623774533e-05, 1.4142135623774533e-05, 0.0, 1.4142135623774533e-05, 1.4142135623774533e-05, 1.7320508075726128e-05, 1.414213562377944e-05, 1.414213562377944e-05, 1.7320508075726128e-05, 0.0, 1.4142135623774533e-05, 1.4142135623774533e-05, 9.999999999996123e-06, 9.999999999996123e-06, 1.4142135623730373e-05, 1.4142135623730373e-05, 1.0000000000003062e-05, 1.4142135623730373e-05, 9.999999999996123e-06, 1.4142135623730373e-05, 1.0000000000003062e-05, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.414213562377944e-05, 1.414213562377944e-05, 9.999999999996123e-06, 9.999999999996123e-06, 9.999999999996123e-06, 1.4142135623774533e-05, 1.0000000000065512e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999999999996123e-06, 1.4142135623730373e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 9.999999999996123e-06, 1.0000000000003062e-05, 1.4142135623730373e-05, 9.999999999996123e-06, 0.0, 9.999999999996123e-06, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 1.4142135623730373e-05, 9.999999999996123e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.4142135623730373e-05, 0.0, 9.999999999996123e-06, 0.0, 9.999999999996123e-06, 9.999999999996123e-06, 0.0, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 9.999999999996123e-06, 9.999999999996123e-06, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 0.0, 1.0000000000003062e-05, 0.0, 9.999999999996123e-06, 0.0, 1.4142135623730373e-05, 0.0, 0.0, 1.4142135623730373e-05, 1.4142135623730373e-05, 1.4142135623730373e-05, 1.4142135623730373e-05, 9.999999999996123e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 1.0000000000003062e-05, 0.0, 1.0000000000003062e-05]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002806172690212703, 0.00527020533639272, 0.008972844597996662, 0.012419475938021488, 0.01619827574371492, 0.016314554961297998, 0.017214421798671695, 0.017576357784788606, 0.018419169136109692, 0.02139748276765564, 0.022482377326041397, 0.024291006833310615, 0.024867687221555784, 0.025602324183782513, 0.028193266019384874, 0.030422823412986768, 0.029756003238781054, 0.02807159678188112, 0.025872810840562605, 0.024747857643401865, 0.023563040727817907, 0.022313889377684408, 0.023275907263223254, 0.02559580370200214, 0.029347139750196816, 0.03106817401799708, 0.031024300140350992, 0.029327039440614888, 0.027050634351330274, 0.023171845512420967, 0.021488521772967527, 0.01825005874607831, 0.016181486746315855, 0.013052356823373731, 0.010327640002863828, 0.008279335212509415, 0.00853857382438541, 0.00834662832810446, 0.006896679529251989, 0.004846054679746587, 0.002962533783631801, 0.0, 0.001550419453393402, 0.00323199769384188, 0.003060752736395954, 0.0021630075875388338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0032676305636875, 0.0032676305636875, 0.0, 0.0, 0.0, 0.0, 0.003211729887011698, 0.003266314358019006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003266314358019006, 0.003266314358019006, 0.0, 0.003211729887011698, 0.003211729887011698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003211729887011698, 0.003211729887011698, 0.0, 0.003168691906961406, 0.003168691906961406, 0.003168691906961406, 0.0049563141836134325, 0.003211729887011698, 0.0, 0.0, 0.0, 0.0031902991447183135, 0.003211729887011698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031902991447183135, 0.004942433583334774, 0.003168691906961406, 0.0031902991447183135, 0.0049563141836134325, 0.004942433583334774, 0.0031902991447183135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003168691906961406, 0.003168691906961406, 0.0, 0.0, 0.0]"
10,2,3,2,0.30900477941287574,0.42129419984074806,0.7813791263022536,0.9429169072297473,13.201,"[9.99999999995449e-06, 0.0, 0.0, 9.999999999996123e-06, 9.99999999995449e-06, 9.999999999996123e-06, 1.414213562369603e-05, 1.414213562369603e-05, 1.414213562369603e-05, 9.999999999996123e-06, 1.414213562369603e-05, 9.999999999996123e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 9.99999999995449e-06, 9.99999999995449e-06, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 0.0, 0.0, 1.0000000000003062e-05, 1.0000000000003062e-05, 0.0, 0.0, 0.0, 0.0, 9.999999999996123e-06, 3.000000000001844e-05, 3.7416573867752725e-05, 3.741657386775087e-05, 0.001224459064240193, 0.004080931266267558, 0.008227721434273264, 0.012583044146787396, 0.01682078773422932, 0.018867615111613865, 0.020511135999744134, 0.021584749245705862, 0.022522419941027664, 0.022438487025644105, 0.021763101800984178, 0.021504755288075227, 0.021030917716542946, 0.020027104134147815, 0.019782196541334836, 0.01949951025026014, 0.018293061526163418, 0.01715009912507795, 0.015340795285773152, 0.013654995422921241, 0.010897623594160357, 0.007883026068712391, 0.005390157697136549, 0.003663086130573511, 0.0035279030598926488, 0.004034773847441776, 0.0037286056375004217, 0.0027903046428660854, 0.0015873877913099917, 0.0003258834147359798, 0.0014899664425751696, 0.001974082065163444, 0.0019292226413765812, 0.0015765151442342796, 0.0007590125163658245, 0.0006583312236253216, 0.002358686074915451, 0.002924328982860824, 0.002850087717948353, 0.0029907524136912633, 0.0028684664892586853, 0.0024122396232547005, 0.002707674278786133, 0.002744995446262139, 0.002082426469290094, 0.0014221814230259138, 0.0006546754921333144, 0.0008395832299420926, 0.0013379835574475099, 0.0005489080068645518, 7.874007874013694e-05, 5.916079783097557e-05, 0.00013490737563231337, 0.0003085449724108168, 0.00038091993909483555, 0.0002942787793912338, 0.00022203603311173972, 0.0001303840481040067, 4.582575694955577e-05, 5.916079783098026e-05, 0.00021563858652846865, 0.00028705400188814927, 0.0003312099032336302, 0.0001135781669159822, 9.999999999982245e-06, 1.4142135623686216e-05, 1.4142135623686216e-05, 9.999999999982245e-06, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135623725467e-05, 1.7320508075641997e-05, 1.414213562376472e-05, 1.0000000000065512e-05, 0.0, 1.4142135623784346e-05, 1.0000000000065512e-05, 1.0000000000010001e-05, 1.4142135623784346e-05, 1.0000000000010001e-05, 1.0000000000065512e-05, 0.0, 1.4142135623784346e-05, 1.4142135623784346e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.0000000000065512e-05, 1.4142135623784346e-05, 1.0000000000010001e-05, 1.0000000000065512e-05]","[0.0, 0.0, 0.0, 0.0, 0.003135698974177953, 0.003113712869392852, 0.003113712869392852, 0.003135698974177953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003171247140820207, 0.0031928684063762115, 0.0, 0.0, 0.0, 0.003171247140820207, 0.0049579481999153146, 0.0031928684063762115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003171247140820207, 0.003171247140820207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012766362916669682, 0.00445995885312064, 0.007663842866213753, 0.010806689435155142, 0.014633503383680921, 0.016258180169021436, 0.01960316571454417, 0.025526366380857094, 0.03131778028504229, 0.03550859156752631, 0.0391514928158813, 0.04361832441593831, 0.048278391492260035, 0.05146400405828433, 0.05330224201788803, 0.05296781931709641, 0.049659733768776027, 0.04468305238670814, 0.03865986988537557, 0.03657764294472416, 0.035459587495369475, 0.03271391509192118, 0.030266871856059602, 0.026566281410489084, 0.024032249090931285, 0.021217249765829845, 0.017311351307105434, 0.011999155282989865, 0.004621735390786313, 0.0, 0.0019879138063044846, 0.0029140017173459975, 0.0018745668910145742, 0.0, 0.0018990526806307558, 0.007168892529746069, 0.012052242873454523, 0.009199684609311708, 0.004844073274006125, 0.0036315030625089827, 0.002583099632254644, 0.003913006457576073, 0.00441257652541218, 0.00321530852432773, 0.002101285707540944, 0.00264918932970823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037810867528843884, 0.0, 0.0, 0.0027352156522360235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003461533181214659, 0.0023594920179354725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,3,1,1,0.5579418469697358,0.6296616207711243,0.04681264963402197,0.3943617887389315,6.734,"[1.414213562373804e-05, 7.810249675906995e-05, 0.0015712733689590738, 0.003622443926412127, 0.005370940327354222, 0.006421650878084218, 0.007642028526510495, 0.008963514935559592, 0.01033891677111294, 0.012318559168993734, 0.014423383791607292, 0.016947595699685552, 0.018170580618131076, 0.018719350950286692, 0.019965562852071055, 0.020502668119052235, 0.021420992040519473, 0.021346744482473222, 0.02176920990757357, 0.0213125080645146, 0.020504167868996788, 0.019008590163397187, 0.018116437287722994, 0.016442791733765918, 0.014543211474774043, 0.013945418602537544, 0.013533731931732644, 0.012988156143194459, 0.01342590034224893, 0.013530332590147224, 0.014137393677761107, 0.014507356754419469, 0.014900449657644563, 0.014570456410147209, 0.013863296866185914, 0.01316607762395466, 0.012519896165703617, 0.011812675395523248, 0.010979549171072547, 0.010547516295318063, 0.010423718146611588, 0.009089587449384068, 0.0070559053281630596, 0.005118486104308567, 0.0032629587800032077, 0.003036922784662141, 0.0029013100489261863, 0.003383814415714882, 0.004086991558591753, 0.0038322839143257485, 0.0037492132508034326, 0.003624706884701128, 0.003295845870182657, 0.0036339647769344403, 0.004648107141622248, 0.0044426343536239825, 0.0030849473253202015, 0.001480574212932204, 4.582575694959514e-05, 0.0008851553535962002, 0.001248799423446357, 0.0015244671200127429, 0.0019080094339389362, 0.0020046695488284702, 0.001960331604601613, 0.0011034944494649715, 0.00013747727084862695, 0.00025238858928253177, 0.0003029851481508207, 0.00010246950765958808, 1.0000000000065512e-05, 1.0000000000003062e-05, 0.0, 0.0, 9.99999999995449e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 0.0, 1.0000000000010001e-05, 0.0, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0033202424801729146, 0.0032929940477823185, 0.0009647798048996864, 0.003505369107850671, 0.008008591811385562, 0.009972012035715358, 0.0109238448652608, 0.011840702599421521, 0.013309771416584706, 0.012698904169750369, 0.011510232955645879, 0.011855760051376753, 0.012099131613574246, 0.011280981765703205, 0.008860807734153446, 0.007957935298193747, 0.009534457963335947, 0.007846344107583593, 0.0063209439982242115, 0.006111294154165327, 0.00876931541289686, 0.009655212281996499, 0.010793680145578483, 0.005987512597341644, 0.003959219680263073, 0.004624049967122206, 0.002910052572769856, 0.002097904100338757, 0.004065073524023741, 0.007305808470381248, 0.011505123210886248, 0.01094770282027162, 0.011036423166870268, 0.010068438626652661, 0.008122472697391815, 0.007512314251106686, 0.006278513318671208, 0.006924318852400619, 0.006142517287938446, 0.004971745258547773, 0.005359819845211686, 0.004886742015110991, 0.004051200124270619, 0.004168288036654391, 0.004547552708802025, 0.005480043353337671, 0.004118133553836373, 0.0017920939873436227, 0.0030736960549123467, 0.003907175376286641, 0.0037534805901903584, 0.0038287619288583145, 0.004266664694657509, 0.002562733617548484, 0.0033276433429740597, 0.004607758409937038, 0.00326980267384349, 0.0022097063123175703, 0.0030060284104901276, 0.0034968003173784555, 0.00043657760253191087, 0.0, 0.0033185855582076288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,3,1,2,0.4370081588483217,0.5418232144702939,0.812636678256914,19.777753640866916,12.867,"[9.99999999995449e-06, 9.99999999995449e-06, 0.0, 2.2360679774995435e-05, 8.062257748300071e-05, 0.0003912799509302805, 4.1231056256138744e-05, 0.00013379088160260326, 0.0003906404996924973, 0.0016071714283174535, 0.0036731594030208264, 0.005479370401788867, 0.007212835780745334, 0.008240588571212593, 0.00855627839659277, 0.008305931615417988, 0.007568639243615744, 0.0074092037358949045, 0.007353604558310205, 0.00723547510534037, 0.007444628936354016, 0.007708404504175972, 0.009091743507160745, 0.009346673204943047, 0.010841669613117718, 0.011976109551937146, 0.011920310398643143, 0.011865690034717739, 0.010931729048965685, 0.0096728744435147, 0.007970081555417114, 0.006163375698430191, 0.004409194937854309, 0.0038867724399557924, 0.0031913790122766847, 0.0027793704323101666, 0.002105920226409352, 0.002160231469079159, 0.0026126040649130135, 0.0028658506590539486, 0.0029580229884164336, 0.0033174387711003817, 0.003850792126303368, 0.004460863145177185, 0.00530993408621991, 0.005318796856432843, 0.00456085518296735, 0.0033192318388446363, 0.0028803819191211286, 0.0016845177351396492, 0.0008712060605849869, 8.062257748298522e-05, 8.30662386291853e-05, 0.0006484597134749122, 0.0014002142693173797, 0.0018556131062266424, 0.002708302051101395, 0.0034075504398321057, 0.003840221347787126, 0.0036227199726172683, 0.002195404290785629, 0.0025839698140651852, 0.003704821183269169, 0.003472895045923506, 0.0029628702300303197, 0.00247014169634052, 0.0018693849255838133, 0.0013912224840046178, 0.0016108072510390625, 0.0023274019850468494, 0.002659981202941095, 0.003239521569614873, 0.003098725544477926, 0.0032919750910357717, 0.0037784388310517863, 0.0037646912223979275, 0.004261091409486542, 0.004370560604773725, 0.0032904406999670994, 0.0026928237966862933, 0.0024637572932413657, 0.0028952720079467474, 0.002707415741994568, 0.0016626785618392994, 0.0010370631610466159, 0.0002111871208194311, 0.0, 9.055385138136937e-05, 0.0003033150177620576, 0.0005804308744372549, 0.0009389888178248103, 0.0017561605849124265, 0.0033528644470064966, 0.0045142551988118845, 0.004837209939624301, 0.004477867796172567, 0.0038617742036530472, 0.002951237028772893, 0.002421838144880836, 0.00262729899326283, 0.002199409011530168, 0.0012434629065637658, 0.001399749977674587, 0.0015437940277122312, 0.0018661725536509239, 0.002203292990049213, 0.00261753701024456, 0.003352491610727759, 0.0033804733396375136, 0.0028228708790874616, 0.0022439474147136593, 0.001798916340467228, 0.0013654303350958304, 0.0013552121605121795, 0.0013908630414242616, 0.0009161331780914741, 0.00028089143810375815, 0.0005108815909777956, 0.0008295179322956238, 0.0013162446581088164, 0.002005392729616813, 0.0020572554532677836, 0.001694845125667833, 0.0015184531602917572, 0.0017937948600662145, 0.00205002439009881, 0.002085065946199278, 0.002016531675922797, 0.0022500222221124837, 0.002460975416374574, 0.0023104545007422254, 0.002239330257018822, 0.0022951252689123506, 0.002372804248141857, 0.0026125466503011934, 0.0032709937327974176, 0.0035148115169949022, 0.0036806249469349592, 0.0031758306000163245, 0.0030173332596847833, 0.0030796428364341113, 0.003213860606809197, 0.0036540114942348045, 0.0038212170836004655, 0.004066472672968545, 0.00395182236442885, 0.004170299749418498, 0.0038285506396024036, 0.0036134332704506897, 0.003011411629120154, 0.002602383522849766, 0.002667320753115367, 0.0027443031902470417, 0.0025765674840764405, 0.0027484541109503626, 0.002617040313025394, 0.002686466080187884, 0.002854715397373239, 0.002691765220074006, 0.002202203442009835, 0.001979368586191058, 0.0023728885350981126, 0.002428044480646902, 0.002414829186505775, 0.0023834848436690256, 0.001987007800689268, 0.0016658331248957901, 0.0014173919711921415, 0.0016029348084061403, 0.0015489996772110582, 0.0013231402042111788, 0.000518266340794002, 0.0002445403852127497, 0.0004935585071701214, 0.0005221110992882442, 0.0002875760768910009, 2.2360679775007845e-05, 2.449489742780529e-05, 3.316624790354532e-05, 2.2360679775045084e-05, 1.4142135623784346e-05, 1.0000000000010001e-05, 8.77496438739046e-05, 0.00014491376746190044, 0.00021400934559034516, 0.0002362202362203603, 0.000195192212959436, 7.348469228345741e-05, 3.1622776601706645e-05, 1.4142135623745093e-05, 1.9999999999992246e-05, 2.236067977497061e-05, 3.16227766016847e-05]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011172287723914985, 0.003041546832090918, 0.0037324008590050688, 0.002505075504213758, 0.0, 0.004039680951822216, 0.006693621388104173, 0.006099927489421094, 0.006161486842042081, 0.009626272153139723, 0.01392588001005553, 0.01708777062317542, 0.017382330326432154, 0.015620382874464687, 0.014092767187800935, 0.014100060064365748, 0.0149748051889163, 0.015867976659045956, 0.018738657226758246, 0.020442503586471133, 0.02110136302908399, 0.02237494773645761, 0.021459069662430347, 0.02099357489059442, 0.020246392331228446, 0.017697807069822755, 0.01517559289629298, 0.013624531972066629, 0.01246671620403815, 0.010660012949736375, 0.0066841129806775165, 0.004847437055966333, 0.006298629308076109, 0.006718851823311716, 0.008029865905369681, 0.009095447779735874, 0.010745441405543052, 0.011981874543457522, 0.016737901320558586, 0.019550585017616626, 0.02028320252177262, 0.018666513261562427, 0.015564552373772722, 0.012846543101684154, 0.009256760332981867, 0.003340749972701069, 0.0, 0.0025186908015132833, 0.0009544632362031807, 0.0038942032772146242, 0.006372106197205149, 0.007856126108489254, 0.010991461062757911, 0.010900705326636518, 0.006471610786584237, 0.008401096065901888, 0.01406480220255578, 0.01786841612739746, 0.01697881990586087, 0.014802729516252004, 0.016535139231351137, 0.015857833072509545, 0.014285519611248918, 0.014959865432161167, 0.0122959060195109, 0.00982384731897327, 0.006066474500586615, 0.004224242717283779, 0.00367785470723458, 0.0029278671628423934, 0.0033263809466583965, 0.002503198608156388, 0.002744085407796124, 0.0, 0.002567217096319998, 0.00710681451691782, 0.0067728853048719265, 0.0035617991818963296, 0.004511987869823993, 0.003128003832849053, 0.0023817226289988775, 0.004518366378845111, 0.004501892294289682, 0.002985231417829786, 0.0, 0.0027354350048635094, 0.0018746735793613305, 0.0, 0.003105158248356008, 0.0022004549424627334, 0.0022311436675011603, 0.003104546301979659, 0.0020112188751019618, 0.0020500735284327875, 0.00420419148404535, 0.0047835597240698125, 0.002428045077067068, 0.0, 0.0, 0.0017686720485704417, 0.001827019684694878, 0.0, 0.0, 0.00298090700623473, 0.0029349967945317317, 0.002271431755123726, 0.001862686501575022, 0.0015637776370573118, 0.001087474191175285, 0.0011670476231511716, 0.0, 0.0, 0.0, 0.0030663019040709128, 0.0024695754897851585, 0.0, 0.0, 0.001858171411199908, 0.0, 0.002723784974387436, 0.0019028928221794283, 0.0, 3.141592653589793, 0.0010255730556119173, 0.0014722772806964283, 0.0, 0.0, 0.0, 0.003669933938976136, 3.1379618940988405, 0.0, 0.0, 0.0013646245963497207, 0.0013948477750077327, 0.001389748290363943, 0.0032196908167374254, 0.002405494292244923, 3.13798316413211, 0.0038440367058261275, 0.0015049253893227158, 0.0, 0.0, 0.0, 0.0, 0.0029285843217880005, 0.0007073895820180149, 0.0, 3.137854684051538, 0.002682052257501849, 0.0027205522536496492, 0.0, 0.0, 0.0017371242785556166, 0.0009313431498363861, 0.0, 0.0, 0.0, 0.0, 3.1398064842674205, 0.0009396808313247211, 0.0006992853637640893, 3.138087969214205, 0.0, 0.0, 0.002062959405631641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017281205812025699, 0.0026788811641730668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013240091600554892, 0.0025198022461237674, 0.0, 0.0015414929355671734, 0.0027229037039183763, 0.0, 0.0, 0.0, 0.0]"
