part_id,task_id,trial_id,section,trans,path_trans,rot,path_rot,move_time,inc_trans,inc_rot
10,3,2,1,0.556826882522746,0.6295837635426986,0.04849981285260283,0.3301356685317935,6.867,"[0.0, 0.0, 0.0, 1.0000000000000026e-05, 9.99999999995449e-06, 0.00020736441353329043, 0.0016036209028320934, 0.003743127034980262, 0.0060867479001515765, 0.008196889654009026, 0.010475900915911725, 0.013018429244728416, 0.014951899544873887, 0.016515450342028205, 0.017706685178203178, 0.0180092337427221, 0.017611501923458988, 0.01799920831592324, 0.017980241933856146, 0.017759037136061213, 0.017672405042891016, 0.01787008673733845, 0.018004957650602792, 0.018959541133687828, 0.01931932969851699, 0.01914037094729353, 0.018361206387381, 0.017311039830119973, 0.016072165379935607, 0.01479617856069596, 0.013708851155366767, 0.01364531054978228, 0.012866833332253892, 0.012722554774887007, 0.012435312621723671, 0.01254936253361104, 0.0123855762885705, 0.011921719674610677, 0.011790797258879514, 0.011451746591677595, 0.010807043999170181, 0.010109747771334356, 0.009782049887421367, 0.009832781905442617, 0.009315884284382238, 0.00880816666508983, 0.008681180795260559, 0.008095115811401307, 0.007654841605154209, 0.007473105110996352, 0.006864262524117236, 0.00698721689945287, 0.006861785481928157, 0.005342040808529993, 0.004459887890967667, 0.004252599205192051, 0.004483670371470231, 0.003956943264693106, 0.00349722747329938, 0.002873795399815373, 0.0016544183267843795, 0.0008003124389886848, 0.00020808652046690017, 9.110433579144652e-05, 0.000195192212959468, 0.0003651027252705982, 5.477225575048017e-05, 0.00020832666656004807, 0.0005516339365919402, 0.0003906404996925099, 9.99999999995449e-06, 1.4142135623705842e-05, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.003636786298039211, 0.003636786298039211, 0.003646863685406077, 0.003636786298039211, 0.0033564282468329094, 0.0017197094897327225, 0.003307236001527984, 0.005892054008178676, 0.008522103000234527, 0.010698013437788697, 0.011864621836541205, 0.011550709215310723, 0.010871060843851272, 0.010279500497404668, 0.008767057220283604, 0.006420774223867053, 0.005394781792176946, 0.006193167412086984, 0.006172691550758005, 0.0050563677152401666, 0.0032206845493322755, 0.0023841565997880973, 0.003685975499441347, 0.00304827938270056, 0.004515178250677291, 0.005525421040503868, 0.005866796291316956, 0.00578355368601327, 0.005817516261121977, 0.006575724736418229, 0.0050898188501815106, 0.005108938908710383, 0.005196081287523492, 0.0070881457626680855, 0.008607337416201606, 0.007592764777088591, 0.00719056484408102, 0.00934930140166583, 0.009203227576818105, 0.00607373965590043, 0.0035882326868013317, 0.0022438364718626916, 0.004306068816336953, 0.006008769310964825, 0.004543746859168086, 0.00447088730521914, 0.0035443212538579716, 0.005510614924436885, 0.007285192841463984, 0.007722143246893633, 0.006258412565674074, 0.005692599363268373, 0.005181356970999773, 0.003825809437628942, 0.003508762264789497, 0.0, 0.0, 0.0, 0.0004469899366058429, 0.0, 0.0, 0.0023741530379201787, 0.0, 0.0, 0.0009592705930875013, 0.0, 0.0021140959450139836, 0.003003698850306975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,3,2,2,0.44828535532626984,0.5696194547718818,0.8002492052655624,1.1057213544010565,19.6,"[0.0, 0.0, 0.0, 0.0, 1.0000000000065512e-05, 1.0000000000065512e-05, 0.0, 0.0, 1.0000000000065512e-05, 0.0, 1.0000000000010001e-05, 0.0, 9.99999999995449e-06, 1.4142135623705842e-05, 0.00010770329614274238, 0.00040558599581348286, 0.001080509139248685, 0.0023140656861895814, 0.0036868550283405536, 0.005380427492309477, 0.00630708331957015, 0.007662969398346873, 0.008465843135801652, 0.00968988648024318, 0.009919238882091721, 0.009458482965042543, 0.008655085210441298, 0.007763929417505026, 0.006948453065251337, 0.006262188115986291, 0.006043657832802889, 0.007190222527849885, 0.008164912736827009, 0.009140793182213492, 0.008703958869388066, 0.008054967411479735, 0.007297506423429842, 0.00686785264839019, 0.006517277038763952, 0.005924913501478326, 0.005068895343168955, 0.004847855195857225, 0.004633281774293475, 0.0048078685506157464, 0.005058566990759358, 0.004828260556349439, 0.004239162653166321, 0.0038849710423631036, 0.0038656176738006624, 0.004013153373595393, 0.005201163331409612, 0.005842995806946985, 0.006037424947773672, 0.0064210045942983095, 0.006572457683393622, 0.0057609808192702824, 0.005485079762410024, 0.005624028805047133, 0.006235086206300619, 0.006683315045694008, 0.0071276012795329765, 0.006986844781444627, 0.006772894506782126, 0.0057468165100340515, 0.0044980662511795045, 0.0034535488993208273, 0.002788081777853728, 0.0025728194651004972, 0.002452366204301471, 0.00267480840435348, 0.002944927842919074, 0.0029820965779129268, 0.003111173412074617, 0.002855240795449662, 0.003128673840463396, 0.003790052770081207, 0.003142610379923025, 0.0025911773385857008, 0.002626194966105902, 0.0026729197518818096, 0.0027465250772567306, 0.00264546782252213, 0.00245069377932046, 0.0023362148873765946, 0.0022973898232559503, 0.002013107051301532, 0.0012912397143830245, 0.0008261355820929207, 0.0009100549433962766, 0.001120580206857142, 0.001251159462258909, 0.0011400438588054413, 0.0009509468965194661, 0.0008855506761332112, 0.001137233485261492, 0.001615332783051217, 0.0018369812192834294, 0.0017267599717389755, 0.0015723549217654409, 0.0016811008298136091, 0.0017411490458889502, 0.0013982131454109566, 0.000879204185613325, 0.0005879625838435855, 0.00042591078878090457, 0.00036674241641787683, 0.00020149441679611388, 0.00016155494421401243, 0.00045321076774498744, 0.0008141867107734135, 0.0011289818421923257, 0.0015602563891873801, 0.0015182555779577815, 0.0010350362312499144, 0.0005591064299397667, 0.001137760959077067, 0.0016098757716047415, 0.001883215335536549, 0.0020341583025910224, 0.001783255450012697, 0.0014435026844450303, 0.0011519548602267377, 0.0012028299963003904, 0.0015156186855538616, 0.0017874283202411222, 0.001998674560802729, 0.0020285462775100844, 0.002191551961510383, 0.002393094231324791, 0.0019700253805471596, 0.0011876447280226546, 0.0005429548784199236, 4.690415759821611e-05, 0.00015811388300843008, 0.00018493242008906288, 0.00030265491900843805, 0.00038236108588609983, 0.00033120990323358244, 0.00020248456731316753, 4.999999999999449e-05, 8.06225774829835e-05, 1.414213562369603e-05, 9.219544457289614e-05, 9.539392014172742e-05, 5.099019513592305e-05, 2.2360679774976813e-05, 4.123105625616062e-05, 6.164414002967937e-05, 5.196152422708223e-05, 0.0, 9.486832980504313e-05, 0.00017378147196981902, 2.2360679774976813e-05, 3.1622776601706645e-05, 1.0000000000003062e-05, 2.2360679774995435e-05, 0.0, 9.999999999996123e-06, 9.999999999996123e-06, 1.4142135623725467e-05, 1.414213562369603e-05, 0.0, 0.0, 9.999999999996123e-06, 9.999999999996123e-06, 3.316624790356834e-05, 1.732050807572212e-05, 1.732050807572212e-05, 0.0, 1.4142135623705842e-05, 0.0, 1.0000000000010001e-05, 1.0000000000010001e-05, 1.0000000000065512e-05, 5.916079783099316e-05, 0.00018708286933868313, 0.0, 4.242640687120911e-05, 4.123105625617745e-05, 0.00044034077712612414, 0.0010428326807306312, 0.0017394826817189455, 0.0026023450962544973, 0.0029636464026600675, 0.002844468315872073, 0.0025956309444911457, 0.0020069379661564034, 0.0016071403174583276, 0.0009278469701410877, 0.0007946068210127237, 0.0012175795661886247, 0.0016954055562018022, 0.0016962605931872695, 0.0016755894485225276, 0.0016739175606940665, 0.0014897650821522185, 0.001350666502138841, 0.0012728707711311632, 0.0016197839362087855, 0.00138499097469983, 0.0011671332400373128, 0.0008547514258543193, 0.0008670640114778137, 0.001063296760081595, 0.0013092364186807765, 0.0017118995297621764, 0.0017812916661793636, 0.0014249561396758649, 0.001335440002396216, 0.00192771885917009, 0.0020277327240048127, 0.0018171130949943763, 0.0022084157217335605, 0.0029232516142131764, 0.0035380927065298854, 0.0033643127084146064, 0.0028296466210465197, 0.0023025420734483918, 0.002244237064126689, 0.002645864697976818, 0.0026485656495544713, 0.0015141003929726804, 0.0007611832893593969, 0.0008229823813424053, 0.0008469946871144135, 0.000625939294181134, 0.00044373415464667545, 0.000287228132326907, 8.306623862915522e-05, 0.00019078784028342136, 0.00028896366553600054, 0.0005235456045083384, 0.0008331266410336235, 0.0011794066304714333, 0.0008388682852510093, 5.0990195135918964e-05, 0.00038288379438144977, 0.0007130918594402889, 0.0011688455843267061, 0.0013677719108096795, 0.0015751190431202498, 0.0018195054273071128, 0.0019870832896484144, 0.0019381950366255895, 0.001822114156687202, 0.0012718883598806894, 0.0007596709814123502, 0.001252557383915, 0.0024146842443681987, 0.0024401024568653025, 0.0015089400253157845, 0.001320378733545797, 0.0021063238117630325, 0.0021735454906672657, 0.0017756407294269682, 0.0014782760229402486, 0.0015062536307010204, 0.00162877254397291, 0.0013174596768022971, 0.0010346980235798214, 0.0008734414691323241, 0.001228250788723509, 0.00161124175715505, 0.0021150413707537617, 0.0023310727144385565, 0.002367572596563863, 0.0015191444960898051, 0.0005953990258641651, 0.0005112729212465533, 0.0010236210236215298, 0.0015393505123914933, 0.0009156964562561261, 2.4494897427856277e-05, 0.00013000000000000617, 0.00014035668847613847, 0.0006034069936618258, 0.0012621410380777604, 0.0010236210236215504, 0.0004956813492557455, 0.0006718630812896264, 0.0006634003316248542, 0.0003961060464067807, 0.00024758836806284645, 0.00022226110770893242, 9.273618495496e-05, 9.99999999995449e-06, 0.0, 0.0, 1.0000000000010001e-05, 1.4142135623745093e-05, 0.0, 0.0, 1.0000000000010001e-05, 1.0000000000010001e-05]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021142851428761294, 0.002529032109112888, 0.0029971330841435076, 0.003370431834909321, 0.005244031180323047, 0.00886780216995025, 0.012569808285119197, 0.01689097934370849, 0.022685693087782677, 0.024513010590951703, 0.024182251691581107, 0.025117228474871457, 0.026785430641065498, 0.02861919815805128, 0.02914185478145869, 0.029668302310259655, 0.03220297837909273, 0.030422484797261423, 0.02687055344599102, 0.02317604888431935, 0.021000776388236546, 0.020958909323709585, 0.019200852233493108, 0.01737463076175422, 0.016168385659704833, 0.01772495487601305, 0.020622086970874413, 0.021407454341349014, 0.022589672409491387, 0.022292249306324372, 0.021077619586897207, 0.019025701533275437, 0.01830649499804266, 0.017222071039164052, 0.015862889915798588, 0.015078836430902662, 0.014144459533777413, 0.01243198256808038, 0.009765928425100441, 0.006241436249829467, 0.005813320494613436, 0.0056339936068423345, 0.005129177095589998, 0.004732107541744039, 0.0062879830053695455, 0.006496687498418719, 0.005968408979232635, 0.007098155502945671, 0.005157757165100667, 0.003276157749599089, 0.0036712688731009705, 0.004619398006813761, 0.003845623255790145, 0.003378196390546718, 0.002244460317002514, 0.0022900223343046804, 0.0035400018484024374, 0.001457120576773914, 0.002821170905627425, 0.0043545413034155305, 0.0034616487352260206, 0.001982725721842898, 0.002633553494546898, 0.004087691679490343, 0.0007440430265658373, 0.0, 0.00045716518222124747, 0.0013000000915198095, 0.0, 0.002197908538807802, 0.0038155494574517836, 0.002568307541170417, 0.0024687655002758172, 0.0026937342830501147, 0.001997248438642463, 0.0038401846469807758, 0.001217045678196141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014845876211468992, 0.002924244533801059, 0.0, 0.001173797324099518, 0.0024789520258995407, 0.0019923356426660935, 0.002969176060302517, 0.001948897432407239, 0.002126405818209123, 0.003946494674355305, 0.0034919926104048215, 0.0, 0.0, 0.0031695438804793994, 0.002809627233826777, 0.0020731139715761075, 0.0012262137612351757, 0.0, 0.003259756035267198, 0.0011526491865858457, 0.0015530616488040247, 0.00166445205394724, 0.0, 0.0, 0.0, 0.0033156914923350555, 0.0015354479682827076, 0.0021822928057835473, 0.0034154079316430557, 0.0009420191429967457, 0.0, 0.0010339246081343652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009906563885602557, 0.0, 0.0, 0.0, 0.0, 0.0011394736243851623, 0.0, 0.0026933630251634623, 0.00413265342207221, 0.0038515475251206153, 0.0037617837108736034, 0.0008871302336464736, 0.0, 0.0, 0.0, 0.0, 0.001586505760443561, 0.0003059411719645095, 0.0, 0.0, 0.002730165678131051, 0.002811086125262882, 0.002811086125262882, 0.002811086125262882, 0.002729726108437842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001977321742625105, 0.001977321742625105, 0.0018023875498318852, 0.001859462555837566, 0.0019147326498332902, 0.0019147326498332902, 0.0016633702648996115, 0.001366455374576211, 0.001262061889035619, 0.0018306285629812091, 0.002265657122285916, 0.0022686123969212026, 0.00183874983420481, 0.0, 0.0, 0.0021858183598734435, 0.003902437613420266, 0.002207487707459353, 0.0, 0.0035305258740532925, 0.0, 0.000568506824077982, 0.0005200000060207206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0020619411985265236, 0.00159781117244141, 0.0031095349798861537, 0.004506199547364991, 0.0036078545036083982, 0.0011385956877098694, 0.001646268693766845, 0.0, 0.0018548317946277288, 0.0028083456310505957, 0.0028063864967591287, 0.0, 0.0, 0.002135088225784998, 0.0023646992632498105, 0.003225989619554492, 0.0021778893165014953, 0.0, 0.0016867129792977266, 0.0, 0.0, 0.0013379836572567424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003245336537911983, 0.005363922909923334, 0.005098044359393677, 0.0, 0.0019067252297141938, 0.0031581653361444063, 0.0011343721337712664, 0.002762535946122105, 0.002960102430290188, 0.0, 0.0, 0.0014420126074584706, 0.002979799753330169, 0.0025574994751203133, 0.0, 0.0, 0.0035147137460757503, 0.00198987469621574, 0.0, 0.0017417235047461398, 0.0012315844233218248, 0.0, 0.0008277681071394643, 0.0011476062672833342, 0.0, 0.002433680941192422, 0.0010115335325770781, 0.0, 0.0, 0.0025875091759142866, 0.002640265905071891, 0.0024685629613711794, 0.0036519330254010498, 0.0036261845524812276, 0.003681197536546254, 0.00020493901603019986, 0.00028635642168391547, 0.0007576278950987503, 0.0016733202482465956, 0.0019281081794797917, 0.0, 0.002093275328222754, 0.003048935421015716, 0.0006645299211861487, 0.0022306057614112874, 0.0032860325190626704, 0.0016313799649963058, 0.0, 0.0, 0.0, 0.0013014608096732759, 0.0012046577006217273, 0.0, 0.0, 0.0, 0.0, 0.0027068070624897893, 0.0, 0.0, 0.0028234739765410845, 0.0029354396923486547]"
10,3,3,1,0.5656687379553513,0.622182303208815,0.03760534332540738,0.3820817355508734,7.534,"[1.0000000000010001e-05, 0.0, 0.0, 1.0000000000000026e-05, 1.0000000000010001e-05, 1.999999999996449e-05, 2.2360679775002224e-05, 0.0004031128874149229, 0.0018478365728602914, 0.0034888106856061796, 0.005415016158793973, 0.007344664730265116, 0.009033947088620766, 0.010972137439897505, 0.011801432116484819, 0.012791348638826179, 0.012479819710236217, 0.012842511436631072, 0.012642151715590185, 0.01293392825092207, 0.013753043299575551, 0.014625276065770519, 0.015544339805858584, 0.01654722031037238, 0.016867590225044006, 0.016937948518046676, 0.016821298998591045, 0.016538095416341048, 0.016985196495772414, 0.016809369411134967, 0.01640260345189143, 0.01624779677371671, 0.015804613250567076, 0.015114261477161207, 0.014982800138825851, 0.014816244463425979, 0.01466721514125976, 0.01513178773311335, 0.014874767225069455, 0.014436917953635412, 0.013379540350849126, 0.012163235589266522, 0.011041521634267613, 0.010190333654988934, 0.009384529823065176, 0.008813223019985389, 0.008428481476517565, 0.007922991859140088, 0.0076943745684753566, 0.007899487325136961, 0.007908508076748765, 0.008151429322517613, 0.008303216244323614, 0.008344692924248333, 0.008161433697580359, 0.007640975068667599, 0.007031742316097741, 0.007081814739175282, 0.007265321740982978, 0.006504067957824545, 0.0043347202908607515, 0.0034432833168358493, 0.003156263613831997, 0.0031503174443221122, 0.002697647122957333, 0.002316916053723157, 0.0006612866246946075, 0.000502195181179605, 0.0003706750598570323, 4.582575694960272e-05, 1.4142135623705842e-05, 2.2360679775017156e-05, 1.0000000000010001e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0000000000010001e-05, 1.0000000000010001e-05, 0.0, 9.99999999995449e-06, 0.0, 9.99999999995449e-06, 0.0, 9.99999999995449e-06, 9.99999999995449e-06, 9.99999999995449e-06, 0.0, 0.0, 9.99999999995449e-06, 0.0, 1.4142135623705842e-05, 1.4142135623705842e-05, 0.0, 0.0, 9.99999999995449e-06, 0.0, 0.0, 9.99999999995449e-06, 9.99999999995449e-06, 9.99999999995449e-06, 9.99999999995449e-06, 0.0, 9.99999999995449e-06]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005800000081971542, 0.002166102914142585, 0.0019035233369011798, 0.004933381128830299, 0.008059054009197824, 0.009433072660963661, 0.00923336372615405, 0.008728968083550207, 0.009254545438667584, 0.009125950799946122, 0.008590486239171366, 0.007192928685185976, 0.00714658081714119, 0.006654739922343308, 0.004316946715197181, 0.001610465945135724, 0.0021067514427644926, 0.002134479264292763, 0.003737434448856579, 0.005834012044533235, 0.005946940745447019, 0.005183556709740741, 0.005476282950006593, 0.00451282999491131, 0.004095390511567376, 0.005010454322732707, 0.003966512401060291, 0.005305738971995068, 0.004784939256049218, 0.0018929345128635012, 0.0026329458796415395, 0.0025805820458810894, 0.004531604036321497, 0.00595824680799707, 0.007280263326465529, 0.008131283065751754, 0.007387086580495203, 0.006090460956435745, 0.005162563238755696, 0.0047389072608910905, 0.0021232997183154925, 0.0, 0.0010900459245361963, 0.0025832931910890265, 0.0032035931042360263, 0.002055480840979254, 0.0018076506548285317, 0.004315255368648069, 0.006234141951446842, 0.005475150672466193, 0.004300166100750872, 0.005054429185218751, 0.005243821412877963, 0.003995199773581635, 0.0007497999908151116, 0.0017444198954479863, 0.003709557356333228, 0.004366924582070923, 0.002658270896839222, 0.0, 0.0019151504173891463, 0.003710527697831252, 0.0030441102404206236, 0.002805067763765226, 0.002510936740068021, 0.0024367607469827223, 0.00240545272034465, 0.00240545272034465, 0.0022809213610971686, 0.0021491397761843295, 0.0022809213610971686, 0.00240545272034465, 0.0022809213610971686, 0.0021491397761843295, 0.0021491397761843295, 0.0021988183071483974, 0.0021988183071483974, 0.0021491397761843295, 0.0021988183071483974, 0.002247354472595127, 0.0021988183071483974, 0.0021988183071483974, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.002247354472595127, 0.0021134809349916705, 0.0019704824932769826, 0.0021134809349916705]"
10,3,3,2,0.45778753478005496,0.6369648031319783,0.765762567261807,0.999373812182638,12.133000000000001,"[0.002536710468303425, 0.006233434045532197, 0.010589249265174547, 0.012823283510864088, 0.013750396357923737, 0.014660484303050784, 0.016255571352616294, 0.017192760104183417, 0.01727795705516139, 0.017965489138901825, 0.01724835644344118, 0.01732145779084431, 0.018938814640837496, 0.017273155473161203, 0.013093120330921876, 0.008439360165320608, 0.006138867973820569, 0.005993688346919662, 0.005797456338774759, 0.006148471354735283, 0.0055656176656324365, 0.004458553577114448, 0.004323540216072927, 0.004198356821424305, 0.005048673093001767, 0.0046311121774364195, 0.004221196512838529, 0.0030844934754347933, 0.0021569654610123015, 0.0010745231500530917, 0.0004106093033529332, 0.0006972087205421256, 0.0008176184929415466, 0.0002459674775250248, 0.0012810152223919988, 0.00306264591489121, 0.005332438466592979, 0.007473667105243563, 0.009009778021682907, 0.009067640266353745, 0.006486054270509916, 0.0035655855059162083, 0.002153787361834959, 0.002892213685051667, 0.0033677440520324684, 0.004562028057783071, 0.004845245091840022, 0.004730539081331035, 0.005328085960267519, 0.009515981294643228, 0.010855952284346113, 0.009419516972753993, 0.007646227828151556, 0.005638483838763807, 0.00523267617954709, 0.004739430345516208, 0.004484774241809748, 0.005036079824625513, 0.006005672318733352, 0.005708738915031944, 0.004423505397306512, 0.0031955437721927615, 0.002426149212229126, 0.0012411688039908177, 0.0004910193478876359, 0.0013717142559585773, 0.0015360338537936057, 0.0009202716990106732, 0.0009366963221876688, 0.0006860029154457146, 0.0009590620417887403, 0.0021310560762213687, 0.0025717114923723516, 0.0025502156771535747, 0.002621545345783669, 0.002154158768521956, 0.0021874414277872575, 0.0016066735822811021, 0.0013529966740535619, 0.0017251666586159142, 0.0021724410233651898, 0.0020472664701987387, 0.002244927615759575, 0.0026606390209872525, 0.0022446826056260224, 0.0015388632167934817, 0.0016893489870361217, 0.0023369638422534593, 0.0029116490173096005, 0.003114626783420453, 0.00287369100635402, 0.0026125466503011956, 0.003318071729182485, 0.0032307584248903566, 0.0027101660465735215, 0.0029362901763960556, 0.003237421813727723, 0.003737820220395823, 0.0035963592701508656, 0.003482384240717851, 0.003736923868638478, 0.003973575216351134, 0.0028857408061016164, 0.0017362315513778659, 0.001328382475042491, 0.001658945448168811, 0.0015996562130657906, 0.0016506362409689208, 0.0023313729860320364, 0.0031203525441847128, 0.003163684560761398, 0.0032433316204174886, 0.00306186217847898, 0.003200921742248626, 0.00359027854072634, 0.0032898176241244526, 0.002852735529277142, 0.001930828837572085, 0.001157281296833235, 0.0011434159348198548, 0.0012812884140583083, 0.001755961275199401, 0.0018657170203436706, 0.0017791290003819303, 0.001755932800536523, 0.002353677972875639, 0.0029049956970708044, 0.0024295884425144516, 0.0012264583156390413, 0.0012529964086141542, 0.001744763594301538, 0.0020173497465734635, 0.002133401040592251, 0.0017211042966653344, 0.0010945775440780827, 0.0008179853299418266, 0.0009924716620639425, 0.0011102252023801303, 0.0014847895473770235, 0.0015172672803431529, 0.0016059265238484543, 0.0021266170318137, 0.00201467118905292, 0.0015982490419205653, 0.0009594790253048822, 0.0008091971329657534, 0.000872009174263672, 0.0008716077099246147, 0.0008198780397107664, 0.000323264597504891, 5.916079783097557e-05, 0.0003303028912982653, 0.0004561797891183066, 0.0007341661937190755, 0.0012417326604386512, 0.0009034932207825155, 0.0005697367813297976, 0.0004045985664828767, 0.00014899664425751245, 0.0001987460691435086, 0.00020712315177208457, 0.0007415524256584847, 0.0013551752654177174, 0.0017334935823360008, 0.001881116689628779, 0.0017042887079365364, 0.0009019977827023541, 7.141428428541054e-05, 0.00029068883707496354, 0.0003996248240537829, 0.00039673668849755456, 0.00029189039038652183, 0.00012409673645991077, 2.236067977502026e-05, 9.999999999982245e-06, 9.999999999982245e-06, 0.0, 9.999999999982245e-06, 9.99999999995449e-06, 9.99999999995449e-06, 0.0, 9.999999999982245e-06]","[0.0, 0.005010154938483747, 0.009550418487046729, 0.011677745917711783, 0.013006820713331983, 0.016118009312508234, 0.016425555269083906, 0.017077754191528974, 0.016593544464049714, 0.017918398096631004, 0.020853847607512653, 0.024122715794019263, 0.027094839198214257, 0.021283855399821652, 0.015501490632109868, 0.01544191498070486, 0.020129085441802072, 0.02212949128851721, 0.02541939793312623, 0.025094291089300044, 0.022166811224001944, 0.016841285690706156, 0.011894421716792692, 0.009099822603319223, 0.009702779941216664, 0.012648056475645172, 0.021932853981856407, 0.027913430270956774, 0.02876277861254348, 0.026375957446960998, 0.023899158682388618, 0.021820167060089483, 0.016178223286681875, 0.012607771633816801, 0.010945994531964771, 0.016153998718537066, 0.017484775906884555, 0.013893952116342631, 0.01429272813614111, 0.016812378112799675, 0.011317277369176967, 0.00662762105028412, 0.005033771300401198, 0.0014154152516433131, 0.008126079212280651, 0.01430500225566734, 0.01376335679589975, 0.01012864635808691, 0.0110192753233791, 0.015556107481970049, 0.013384732891481888, 0.00805511954208583, 0.00657580077376209, 0.005508364250857909, 0.0049053897145687145, 0.0039193902159618725, 0.0033514191789492517, 0.0044973363328474165, 0.00577510975615146, 0.005028165994358013, 0.00192052105794342, 0.0004656178734664269, 0.002688160030886515, 0.0, 0.0, 0.0018259794430056935, 0.001675709001266779, 0.0021834838891758414, 0.003557472887771439, 0.005064074920912469, 0.003616243112832781, 0.0, 0.0, 0.002700778486579252, 0.0034904745192912714, 0.004121046473300755, 0.0, 0.0, 0.0022723560948766305, 0.0027593123837442264, 0.001783928486156003, 0.0, 0.0, 0.003977137268130298, 0.005094100128200163, 0.004460295167556043, 0.002712674789285951, 0.0028544361145467845, 0.002732142866552687, 0.0024636158527999953, 0.0, 0.0015114894756559135, 0.0007451174576276387, 0.0, 0.0035278623709138826, 0.0033870357198006675, 0.0008875810113002789, 0.0021275811870937744, 0.0, 0.002642726634517932, 0.004435654659548291, 0.0, 0.0018136154227716256, 0.0010635789142088134, 0.00122564276524526, 0.0021173100091067517, 0.0, 0.0, 0.002085857516109015, 0.0, 0.0, 0.0, 0.0026095984105971607, 0.0010139033918867039, 0.0, 0.001381159043495264, 0.0, 0.0, 0.0036991912094893934, 0.0032679671823386135, 0.0035130062186188435, 0.003376123639125881, 0.0, 0.0, 0.0009958916014695962, 0.0025241242804047766, 0.003132635954781963, 0.0, 0.0, 0.0023049517028636704, 0.0018162050838947486, 0.0012893410060785925, 0.0, 0.0010653638379049236, 0.0004777028410499196, 0.0, 0.002093179782021832, 0.003079384271803097, 0.001277732453204521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001848621370998715, 0.0019055185905434238, 0.0, 0.0, 0.0, 0.0009158602835470472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019452509332290799, 0.001926759234717988, 0.0, 0.0, 0.0033679089538994145, 0.0006443601590142377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021576380154659028, 0.0004538722325538491, 0.000817067951465009, 0.001408829417785607, 0.0009039911812430459, 0.0, 0.0, 0.0, 0.0, 0.0]"
